csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	a_comp_cor_159	a_comp_cor_160	a_comp_cor_161	a_comp_cor_162	a_comp_cor_163	a_comp_cor_164	a_comp_cor_165	a_comp_cor_166	a_comp_cor_167	a_comp_cor_168	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
736.0593990403719	n/a	541783.4389156734	n/a	615.0213063039403	n/a	n/a	378251.20720780507	539.1555483576329	n/a	n/a	290688.7053248199	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	n/a	0.0	n/a	-0.00208918	n/a	n/a	4.3646730724e-06	-0.018711	n/a	n/a	0.00035010152100000005	-0.000186706	n/a	3.4859130436e-08	n/a	-0.0	n/a	0.0	n/a	0.0	n/a	n/a	0.0
724.446652836951	-11.612746203420894	524822.9528066618	134.8558743850665	614.512088830139	-0.5092174738013	0.2593024356245777	377625.1073183806	536.3927762292556	-2.762772128377378	7.632909833338868	287717.2103909282	1.419035	33.163219	0.07620607351	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	5.99351e-06	0.0020951735100000002	4.3897520370057194e-06	3.59221621201e-11	0.0285276	0.047238600000000006	0.0022314853299600004	0.00081382396176	0.00035074	0.000537446	1.230185476e-07	2.88848202916e-07	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
722.8289170981766	-1.6177357387743996	522481.6433933226	2.6170689205079523	612.5651388896589	-1.9469499404800672	3.790614070735337	375236.0493829071	534.4846921634298	-1.9080840658257332	3.64078480225806	285673.88615703635	1.073078	25.078106	0.12355797205	-0.0306917714	0.2036726845	-0.0758306041	0.053155975999999994	-0.1661181375	-0.0041038428	0.054632632599999995	-0.1995994912	0.003063637	-0.025821242299999998	0.0466785345	-0.0813853315	0.11512053550000001	-0.050966532599999996	0.026594912400000004	-0.1927314548	0.1112057125	-0.1265438128	0.025709665899999998	-0.0758165273	0.019114847	-0.1258851714	-0.0626151152	0.0017111860999999998	-0.1933399432	0.0718021495	-0.080393491	0.0842657934	-0.1392212985	0.0115656466	-0.0784883301	0.136527349	-0.0174305853	0.1286581373	-0.0120158898	0.0692557964	-0.0944602218	0.0755574009	-0.0758193345	0.042927877999999996	-0.08515401130000001	0.1307492633	-0.0927873421	0.0192057578	0.011119784099999998	0.0167285303	-0.003974437	-0.0051979878000000005	0.10653516240000001	0.0097761834	0.0048563477	-0.1492819971	0.0666879778	0.032189317200000005	-0.1544493591	-0.013480181599999998	-0.0147393004	0.043364327599999995	0.0714859708	-0.0576361235	-0.1153182563	0.0523785485	0.0095623723	0.10370315179999999	-0.0686636751	0.0926021695	0.0141653456	0.0116701027	0.0403947534	-0.13817969300000002	-0.050456669800000006	0.010221713	0.0329884067	0.0323048527	-0.0984363695	-0.08484149	-0.1877168166	0.0099248269	-0.007644904599999999	0.17951811780000002	0.048168595700000004	-0.024055796600000002	0.0506391875	-0.022165174500000002	0.18031265780000005	0.1013096222	-0.0127473144	0.1495775329	-0.06946753900000001	0.0654176977	-0.0834675189	0.17591191670000006	-0.0031458465999999997	0.1089329857	-0.014988782800000001	0.0903574311	-0.039149491200000004	-0.044512362699999995	0.1351878952	0.1647093825	-0.09476852919999999	0.0984790448	-0.0380625728	0.0098527657	-0.0747654566	0.0436155035	-0.0226188299	0.069191444	-0.06592769650000001	0.0648113491	-0.1872248415	-0.0051300378999999995	0.0392352015	-0.006515978	-0.089649021	0.053557401799999994	-0.023513695600000002	0.08151582019999999	-0.0448294954	0.0792463635	-0.0929660709	0.0396032356	-0.0405556396	0.1073838846	0.0999740658	-0.11881350630000001	0.151669265	-0.0381549588	0.0358174235	-0.0695103689	0.21589958039999999	-0.0771187346	0.0384538684	-0.1328209386	0.0143329705	-0.011463615	0.0575370692	-0.037923273	0.1598186099	-0.0272821645	0.0505888549	-0.0446290552	0.0608622825	-0.0706152053	-0.0325053093	0.22458629300000002	0.0031074821000000004	-0.0752269228	0.0687435533	-0.098489939	-0.0198381533	-0.0518739036	0.0865393437	-0.0544749173	-0.1155622817	0.0553524103	0.0539134321	-0.0196995102	0.0803804282	0.002737324	-0.012691901	-0.0256693706	-0.0011797065	-0.033672657	0.0378510829	0.0129293372	-0.09906068789999999	0.1282979406	0.0076219473	0.08309721980000001	-0.0100269295	-0.027900225499999997	-0.0116168533	0.040830519100000004	0.026895884900000003	-0.014026045400000001	0.0966710446	0.0966632319	0.09665021119999999	0.09663198320000001	0.0	0.0	-7.945559999999996e-06	-7.945559999999996e-06	6.313192371359994e-11	6.313192371359994e-11	0.0596649	0.059658906490000004	0.003559185123582564	0.00355990029201	-0.00351522	-0.03204282	0.0010267423135524	1.23567716484e-05	0.000635942	0.000285202	4.0442222736399996e-07	8.134018080400001e-08	-0.000190627	-0.000190627	3.6338653129000005e-08	3.6338653129000005e-08	-0.000161137	-0.000161137	2.5965132769e-08	2.5965132769e-08
718.6864052349555	-4.1425118632211015	516510.1490695426	17.160404536927572	613.7538104110763	1.1886715214174046	1.4129399858287677	376693.7397941154	533.3255900204982	-1.1591021429316015	1.343517777748631	284436.18497071264	1.069647	24.997929	0.12726335885999998	-0.0037137947999999997	0.0288508817	-0.1458731928	0.0529217076	-0.1263253486	-0.1252893892	-0.134815307	-0.1036689203	0.0606681061	0.0677956608	0.0516439664	0.0775815877	0.012712283500000001	0.0087373115	-0.0344381523	-0.0705603974	0.0296534798	0.0156158174	-0.05647637320000001	0.0860530004	0.059726811799999995	-0.0477751582	-0.0620129821	0.1127899461	0.1256588105	0.1212098777	-0.0241165525	-0.022455110499999997	0.0438655226	0.0095153628	-0.054304482800000005	-0.0544850645	-0.0113404449	0.0377140871	0.013288934099999998	0.0623259738	0.0194360213	0.033706363999999996	-0.0843990484	0.0415836266	-0.006767412800000001	-0.0172388621	0.0017469963000000001	0.10979114890000001	-0.09062339650000001	-0.0839944691	0.0834677901	0.0398706633	0.0948580891	0.0247742502	0.0689721668	0.08533278	0.1700878682	-0.08114033650000001	0.0709013381	-0.1653414882	-0.0721643398	0.0057680564	-0.0742465525	0.0416759512	0.028033187	-0.0779402409	0.0625619366	0.0618645742	-0.0044506455	0.0818742089	0.2650994875	-0.0746637976	0.0968723957	0.0714128594	-0.0298076848	0.009518763000000001	0.005975316600000001	-0.00037495650000000003	0.0292051629	-0.0479938151	-0.1073511033	-0.011823565500000001	-0.10201541480000001	0.0322405109	0.0733016991	0.15484150259999999	0.08170698009999999	0.08613778710000003	0.0072476877	-0.0612712376	-0.0731057547	-0.0658486814	-0.0483033871	-0.0557201059	-0.112691821	0.06540404820000001	0.0552259282	0.08662209970000001	-0.0947141125	-0.0710274811	0.0665927167	-0.009345733	0.1038195055	0.018950544	0.0087117694	0.0874153961	-0.0461236453	-0.1131369486	-0.0403331789	-0.0277801055	0.045969880899999996	-0.0463295545	0.0205363054	0.129680147	-0.070668377	-0.0577037818	-0.06425835740000001	0.048826769000000006	0.0011651666	-0.0250634933	-0.057010563099999995	-0.0081000531	0.0662611504	-0.048756650199999994	0.0402893488	-0.01530086	0.057960437000000004	-0.0020644103	-0.0020280244	0.0787805387	-0.0634626185	-0.0326078784	0.0466947926	-0.0790016738	0.09682240439999999	0.0293344567	0.052843328099999996	-0.0392905189	-0.009310821	-0.19446748579999998	0.1656281634	-0.0226969488	-0.043020575	-0.1279390423	-0.0819537287	-0.0790910523	-0.0091977603	-0.029397697	-0.0031363962	0.0155181126	-0.0862138005	0.0713517564	-0.0387859272	0.0779767297	0.1133952461	0.0942983347	0.052913904000000005	-0.10754579019999999	0.012049404199999999	-0.009772701	0.0681151123	0.1145545793	0.0593596234	-0.1338735918	0.039581777799999995	-0.032261854	0.0181523809	0.0427491362	0.0399625414	0.0856707176	-0.020043766799999998	-0.0538569809	0.021428566099999997	0.006454055500000001	-0.027552842999999997	-0.0919284574	0.0579497379	-0.1073536879	-0.0355385336	-0.016072045	0.09665021119999999	0.0965799094	0.0964627776	0.0962988727	0.0	0.0	1.49933e-05	2.2938859999999995e-05	2.2479904489000002e-10	5.261912980995998e-10	0.0028192	-0.0568457	0.00323143360849	7.947888639999997e-06	0.020680200000000003	0.02419542	0.0005854183489764001	0.00042767067204000015	0.0011808	0.0005448580000000001	1.3942886400000002e-06	2.9687024016400014e-07	-0.0	0.000190627	0.0	3.6338653129000005e-08	-0.00034963800000000004	-0.00018850100000000004	3.5532627001000017e-08	1.2224673104400005e-07
716.0573084164363	-2.6290968185193146	512738.06893659115	6.9121500811483845	613.7176595085073	-0.03615090256903386	0.0013068877565557788	376649.3655926001	533.7931988464399	0.4676088259416247	0.21865801409850466	284935.1791347149	1.091477	25.508102	0.12775896330000006	0.003842592	-0.0438224068	-0.0801950858	0.09658771949999999	-0.09888695550000001	-0.0770095089	0.044501682699999996	-0.005923186800000001	-0.0151693359	0.12601801769999998	-0.092816389	-0.0119612577	0.1299845316	-0.033824516	-0.0768998437	0.0168699995	0.008079148199999999	-0.0346531929	-0.1741785835	0.1242370633	0.0195007795	-0.1210836455	-0.0708849329	-0.06462180719999999	0.0685491358	-0.061066142000000004	-0.0169548111	0.0803143439	0.046150274500000005	-0.0788993593	0.035702879	-0.0477927775	-0.0219896021	0.0901774884	-0.07769750610000001	-0.0166872614	-0.07450358900000001	-0.0945214815	0.0893324977	-0.13388713730000001	0.0012169449	0.0822267465	-0.0932723425	-0.0342105891	-0.0141638387	-0.0031856936	0.0161379363	0.048693961200000004	0.0383457025	0.0023477860999999997	0.0067519741000000005	0.1369941959	0.0794171941	-0.1272614773	-0.2177529719	0.0376363484	-0.0055239621	-0.0422212767	0.1000042419	-0.0178810678	0.0894552491	-0.0410828722	-0.0763425817	-0.033119156600000005	-0.0749550527	-0.1732308414	0.0302874302	0.0126687798	0.0031999014	0.0855065648	-0.032182208399999995	-0.024483690099999997	0.0727209597	-0.0927832617	-0.0863081978	-0.021025929500000002	0.014233205300000001	0.0397223254	-0.1147478613	0.0252398356	-0.06691556139999999	0.0432988692	0.07874862860000001	-0.0569799142	0.056838539800000004	0.030788427599999998	-0.0514584684	0.0296570219	0.0864620265	-0.0685044334	-0.0544246635	0.0768055074	-0.0168628592	0.0463265372	-0.007061238100000001	0.0169858744	0.07772245929999999	0.0650097071	0.0637586292	0.014472226999999999	0.0253008203	0.011851286899999999	-0.008639078199999999	0.1130383883	0.0560531592	0.0349751073	0.0602046891	-0.025451704900000004	-0.0417810607	-0.055323041600000004	0.0175864758	0.022832859700000003	-0.1135600408	-0.0318779199	-0.167419708	-0.0243912135	-0.0909570573	0.1042420966	0.08699257380000001	0.0203181777	0.0475943388	0.1998237033	0.0631165883	-0.10084799480000001	0.0087287016	-0.01442796	-0.061882326200000004	0.0434725629	-0.008228483	0.08874854160000001	-0.0121407127	0.0245544817	0.0410825097	-0.021159615899999998	-0.0846978195	0.025947956499999997	-0.0422712996	0.0198225235	-0.0348887788	0.0509382674	0.0832957627	0.11796949949999999	0.0054883505	0.09860786710000001	-0.0885115325	0.0024852887	0.1149393733	-0.025564529500000002	-0.0925190456	-0.1363818324	-0.0405157233	0.11625320380000001	0.1478680489	-0.0029799489	0.06231945110000001	-0.014845331299999999	0.16466214640000001	0.021529883700000002	-0.0621081208	0.0642612201	0.007155862900000001	-0.0622888496	0.0438807358	0.11963389699999999	-0.1107981086	-0.06631676110000001	0.0574104474	0.0121412743	-0.0342576484	0.18479729949999998	-0.11342992119999999	-0.09305683470000001	-3.65112e-05	-0.1436403181	-0.050536631799999995	0.0445791903	0.09660854880000001	0.09641333619999999	0.096088274	0.0956338001	0.0	0.0	-0.0033681	-0.0033830933000000003	1.1344097609999997e-05	1.144532027650489e-05	0.00277925	-3.9949999999999534e-05	1.5960024999999628e-09	7.7242305625e-06	0.06530069999999999	0.04462049999999999	0.0019909890202499986	0.0042641814204899976	2.70795e-05	-0.0011537205000000002	7.332993202499997e-10	1.3310709921202506e-06	-0.00015431	-0.00015431	2.38115761e-08	2.38115761e-08	-6.33601e-05	0.0002862779	8.195503602841001e-08	4.01450227201e-09
717.9975259965836	1.9402175801474184	515520.44733721466	3.7644442583131053	612.8385090303892	-0.8791504781180493	0.7729055631751945	375571.0381505904	533.2336478968518	-0.5595509495880151	0.3130972651848494	284338.12324938376	1.099699	25.700254	0.17415621125999994	-0.06980325700000001	0.14250136859999998	-0.0434109375	0.0036990967	-0.10546154140000001	0.023888623199999997	0.0429883102	-0.141520535	-0.0385794113	-0.012515297	0.0238572841	-0.05879698940000001	-0.047333663899999996	0.0259042758	-9.455530000000001e-05	-0.0462796401	-0.17189126989999998	-0.0835112783	0.0106992905	0.005554444300000001	0.0128932679	-0.059307477000000004	-0.0187861604	0.0965992873	0.0533589783	0.0927316982	-0.057235806500000014	0.1040102824	-0.0680535832	-0.0630427373	-0.037269740499999995	0.1964150733	0.012330403500000002	0.10207384609999999	-0.0598966185	-0.0369371013	0.07736433200000001	0.0565828747	-0.11337240109999999	-0.0269723537	-0.059170099800000014	0.0427018933	0.021142746	0.1552463619	-0.0694702731	0.0530368189	0.07238646	0.0290089607	0.015121725	-0.1306713567	0.0809499422	0.0660335114	0.0432631453	-0.061221443099999995	0.1160641074	0.17750283760000002	-0.0335306534	-0.09371967949999999	0.0097194772	-0.1191382074	0.066436007	-0.0336879582	-0.0408007479	-0.0340138745	0.050051342400000004	-0.0597133135	-0.1138038968	-0.019201286499999998	-0.1276326504	-0.09956090810000001	0.057999453799999996	-0.0273263054	-0.0038587779999999998	0.0965597176	0.0360484242	-0.0324746685	-0.11936305380000001	0.0307378088	0.0319863929	0.0769964338	0.0091408215	0.046111911900000004	-0.050754909	-0.005884922900000001	0.0500409299	0.1265213468	-0.0506132179	0.0458765976	0.1435472526	0.0791242642	-0.09835372619999999	0.0295328688	0.009721736	0.035921700099999995	0.035295266299999996	0.0484156296	-0.038415324	-0.006512588299999999	0.0795279171	0.028047992999999997	0.11788614550000001	-0.0656481688	-0.0336957247	-0.06439997160000001	-0.027357008199999998	0.0322266513	-0.042626327199999994	0.015941359	0.09330088	0.1559445446	-0.1353766733	0.0533362347	-0.0011934089999999999	-0.0224934971	-0.0305166492	0.0380166367	-0.0695548897	0.021700542000000003	-0.09995470460000001	0.0634370533	0.1605565327	0.023414329700000003	-0.09715833	-0.0394559006	0.0572959076	0.032756677000000005	-0.1144830233	-0.2041658729	0.058194004199999996	-0.0650046798	-0.0259109475	-0.0739701768	-0.0389864505	0.0021148081	0.0050512532	0.0233510642	0.0097539753	0.0571822936	0.0189911597	0.036729000299999995	-0.046636530700000005	-0.1595398652	0.0555998176	0.1017754935	0.0328136354	0.0173914407	-0.048352782999999996	0.0694843151	-0.0327629829	-0.1523974153	0.0106710936	-0.080351748	0.10596098150000001	0.058150527699999996	0.0712597509	-0.11036435060000001	-0.011777538700000001	-0.14596840449999998	0.0060120637	-0.0382338182	0.0465101241	-0.0375825494	-0.0500911696	-0.0949488264	0.0600966495	0.0399467091	0.09024445710000001	-0.022526206	-0.0698906047	0.0097777491	0.027104760099999996	-0.0358376382	-0.0751831453	0.0160797339	-0.0076689493	-0.0388837596	0.0965460665	0.09616365589999999	0.0955274267	0.09463905789999999	0.0	0.0	-6.10874e-06	0.00336199126	3.7316704387600004e-11	1.1302985232316384e-05	0.0675877	0.06480845	0.0042001351914025	0.0045680971912900005	0.0379862	-0.02731449999999999	0.0007460819102499995	0.0014429513904399998	-0.000954451	-0.0009815305	9.109767114010001e-07	9.634021224302498e-07	-0.000383657	-0.000229347	1.47192693649e-07	5.260004640899999e-08	-0.000425908	-0.0003625479000000001	1.3144097979441007e-07	1.8139762446400002e-07
716.9129534357184	-1.08457256086524	513964.18280392454	1.1762976397817848	613.9814022450918	1.1428932147025537	1.3062049002131368	376973.16230284923	533.1463055691144	-0.08734232773747408	0.007628682214600333	284244.98314199544	1.027357	24.009588	0.15000329125999998	0.0042573296	-0.0055668058	-0.0878622199	0.008930602099999999	-0.0336474155	-0.0357541552	-0.0792038337	-0.0284562401	0.0629610145	0.0586576574	0.0255682255	0.07323683240000001	0.0356884982	0.0320155765	-0.0199308303	0.0350542275	0.1401898013	0.0281490605	-0.077790181	-0.0038923048	-0.0367783032	0.0472570722	-0.0153610429	0.105048801	0.1355364003	0.0740614988	-0.0199561514	-0.1172066513	-0.1037507667	0.0157777679	-0.0177129135	0.1237324647	0.0393788234	0.022157535899999997	0.0035402819	-0.011956149099999999	-0.0597004909	0.0487017097	0.0587189103	0.07918504330000001	0.034364319	0.0799825975	0.047157131500000005	0.029493709	0.0632460759	-0.0306645746	0.012210052800000001	-0.039304973	-0.0513350111	-0.067481339	-0.0398289986	-0.0953451334	-0.1037250893	-0.0589377396	-0.0016217553	-0.0717090872	-0.09445280560000001	0.0048984822	-0.058706156100000004	-0.018993131200000003	0.014751619399999999	0.00605203	-0.0176689654	-0.0396299133	0.1296699363	-0.0538016508	0.001978585	-0.0678282561	-0.0275261366	-0.0088789298	0.0075681113	0.059060096	0.0666389632	-0.0483361633	0.0765823788	0.032055111000000004	-0.0348268122	-0.0319490984	-0.09297631880000001	0.0059471264	0.0427624611	0.0950813248	0.0317708155	0.0912179636	0.09975411220000001	0.0732245051	-0.1068113694	-0.0326225297	0.0309584805	-0.0829606486	0.0366684361	-0.0395268365	0.05627459519999999	0.0326206881	-0.07935638219999999	-0.07080898969999999	0.0490096405	-0.021323927200000002	0.10837481019999999	0.051824526399999994	0.0202066445	-0.0496902483	0.046236243200000006	-0.0691678911	0.030580217200000002	0.008706239000000001	-0.0417960449	-0.1042777608	0.1521826805	-0.018139783700000002	-0.0195413641	-0.054948560199999996	-0.0446066659	-0.039334182599999996	0.0437964364	-0.0087137769	0.0785355209	0.033614049900000005	0.0860381255	0.0160599853	0.039943165499999995	-0.09209167970000001	0.1244523149	0.0086482678	-0.1322377386	0.0748051955	-0.0163660631	0.0885709838	-0.0009962419	-0.0043543693	-0.054308147599999995	-0.0875254498	-0.0768647353	0.0811611805	0.0502567059	0.0399516794	0.009308165799999999	0.052943759800000004	0.0051713724	-0.0937482205	-0.0026915866	-0.0197569327	0.0406598401	-0.1478249644	-0.0543858834	0.0963618842	-0.0692733862	0.0366482258	-0.007555350600000002	0.0149378605	-0.013992744	0.08702278179999999	-0.0975482558	0.059148852599999996	-0.023262290699999997	-0.0480968342	-0.054743374500000004	-0.082622443	0.0685291767	-0.04860537400000002	0.0743608707	-0.0520121715	-0.10735843029999999	-0.07471016280000001	-0.0120384516	0.0445092951	-0.0429400995	-0.0313990008	-0.0629457537	0.0010724855	-0.021228986800000002	-0.07163026780000001	0.0010973822000000001	-0.0082378198	0.0507384393	0.028038895600000002	0.0964627776	0.09583108380000001	0.0947813232	0.0933180753	0.0	0.0	-0.0106072	-0.010601091259999999	0.00011251269184	0.0001123831359028484	0.030607	-0.036980700000000005	0.0013675721724900006	0.000936788449	0.0914259	0.053439699999999986	0.002855801536089999	0.008358695190809999	-0.000369998	0.0005844530000000001	1.36898520004e-07	3.4158530920900004e-07	-0.000101099	0.000282558	1.0221007801e-08	7.983902336399999e-08	-0.000538533	-0.000112625	1.2684390624999996e-08	2.90017792089e-07
