csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	a_comp_cor_159	a_comp_cor_160	a_comp_cor_161	a_comp_cor_162	a_comp_cor_163	a_comp_cor_164	a_comp_cor_165	a_comp_cor_166	a_comp_cor_167	a_comp_cor_168	a_comp_cor_169	a_comp_cor_170	a_comp_cor_171	a_comp_cor_172	a_comp_cor_173	a_comp_cor_174	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	non_steady_state_outlier03	non_steady_state_outlier04	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
725.9214002721633	n/a	n/a	526961.8793730983	630.1097416696822	n/a	n/a	397038.2865470336	557.4038873085827	n/a	310699.09358671925	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.43777e-05	n/a	2.0671825729e-10	n/a	-0.0162603	n/a	n/a	0.00026439735609	-0.0182389	n/a	n/a	0.00033265747321000014	-0.00105622	n/a	1.1156006884000002e-06	n/a	0.000185437	n/a	n/a	3.438688096900001e-08	0.0	n/a	n/a	0.0
710.4587432361827	-15.462657035980554	239.09376261235897	504751.62584073615	630.9270571643734	0.8173154946912291	0.6680046178623685	398068.9514620965	554.2830868980267	-3.1208004105560576	307229.7404212054	9.739395202526858	1.117669	25.576609	0.09695317769999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	-1.43777e-05	0.0	2.0671825729e-10	-0.016394400000000003	-0.00013410000000000502	1.7982810000001355e-08	0.0002687763513600001	-0.0190406	-0.0008016999999999955	6.427228899999927e-07	0.00036254444835999986	0.0006784030000000001	0.0017346230000000002	4.602306304090001e-07	3.0089169521290003e-06	-0.0	-0.000185437	3.438688096900001e-08	0.0	0.0	0.0	0.0	0.0
707.0209296514903	-3.437813584692435	11.818562243095851	499878.59496525757	630.7530352059058	-0.1740219584676197	0.030283642028905957	397849.3914214626	553.9330232852345	-0.35006361279215525	306841.79428592016	0.122544533001096	1.163363	26.622261	0.13941969	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	-0.00490054	-0.00490054	2.40152922916e-05	2.40152922916e-05	0.026333099999999998	0.042727499999999995	0.00182563925625	0.0006934321556099997	0.0101256	0.0291662	0.0008506672224399997	0.00010252777535999999	-0.000416448	-0.001094851	1.7342893670400007e-07	1.1986987122010001e-06	0.000157658	0.000157658	2.4856044964e-08	2.4856044964e-08	0.0	0.0	0.0	0.0
709.0976879806879	2.07675832919756	4.312925157891439	502819.531099557	630.0701459464477	-0.6828892594580793	0.466337740683204	396988.3888129779	553.9145383312637	-0.01848495397086936	306821.3157747369	0.00034169352330515876	1.1912049999999998	27.259386	0.0891625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.00268091	0.00758145	7.1872784281e-06	5.74783841025e-05	0.00734881	-0.018984289999999997	0.0003604032668040998	5.40050084161e-05	0.0424412	0.0323156	0.00104429800336	0.0018012554574399996	-9.34778e-05	0.0003229702	8.73809909284e-09	1.0430975008803999e-07	-0.000124995	-0.000282653	7.9892718409e-08	1.5623750025e-08	0.0	0.0	0.0	0.0
708.4356079201524	-0.6620800605354589	0.4383500065586369	501881.01056919596	630.692919434907	0.6227734884593019	0.38784681792776826	397773.5586253261	553.3378920411527	-0.5766462901109435	306182.82276854635	0.3325209438987144	1.102166	25.221832	0.09021835	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.013117600000000002	0.010436690000000002	0.00017207142976000006	0.00010892449815610003	-0.015675	-0.02302381	0.0005300958269161001	0.00024570562500000003	-0.00229354	-0.04473474	0.0020011969628676	5.2603257316000006e-06	-0.000208945	-0.0001154672	4.3658013025000006e-08	1.3332674275840005e-08	-0.0	0.000124995	1.5623750025e-08	0.0	0.0	0.0	0.0	0.0
707.8668600428847	-0.5687478772676968	0.32347414789651113	501075.4915469729	630.2598069704443	-0.433112464462738	0.18758640687298647	397227.4242824217	553.2603740465906	-0.07751799456207209	306097.0414901734	0.006009039480925438	1.088456	24.908091	0.1164474	-0.0057814342	0.1241186534	0.0838345144	0.0180970619	-0.0944117479	-0.0142204325	-0.036857384900000005	0.065168943	-0.0755901418	0.0265744383	0.1219352105	-0.0668107414	-0.0130779696	0.055817167699999996	-0.0014000789000000002	0.0383621794	-0.0391849928	0.04490607	-0.0513943318	0.013507064099999999	-0.032054837	0.0395691504	-0.0403546821	0.0742310596	-0.1041050082	0.0552999907	0.0033792996000000003	-0.08363339040000001	0.0076413698	-0.0843922315	0.022994885099999997	-0.0468837057	0.0721363971	-0.027076359100000003	0.0039725663	-0.05657946620000001	0.0329177603	-0.06330284280000001	0.09300927880000001	-0.0792384191	0.011967013	-0.045097972400000005	0.0216315989	-0.1492527098	0.000379359	-0.0859512353	0.0030705774	-0.0845315869	0.0332997364	-0.035865499999999995	0.024805906699999998	-0.0695507166	0.0648319117	-0.0357237902	0.020141531100000002	0.0068423085	-0.0084716491	0.0002216555	0.0377366143	-0.0748412328	0.0699212606	-0.0268838575	-0.0008779459	-0.0350907855	0.07098082019999999	-0.021137434500000003	-0.0374223549	-0.0060220026000000005	0.0810793433	-0.1181530311	0.0969209981	0.028555015299999997	0.0741665327	-0.0181813483	-0.0119672928	-0.02579871	0.004727524	0.1084985672	-0.109975969	-0.0444166604	0.1515821236	-0.0024790405	-0.039245619100000004	-0.1080170741	0.0377769909	0.0172972455	-0.0396765743	-0.053454850400000004	0.043004473200000004	-0.1026711729	0.06501523740000001	-0.081987411	-0.060466317400000004	-0.062162148499999986	0.0215351085	-0.0377617258	-0.0410902922	0.026170463999999997	0.0082335026	0.0781013988	0.0184983373	-0.0657616161	0.0027486	0.0249286072	0.07969938559999999	0.008463309799999999	-0.0334129192	0.0243274803	-0.0085043763	0.0008695736	-0.0309849405	0.0356295527	0.015299100500000001	-0.046838177800000005	0.0147046047	-0.0930043569	0.0554885751	-0.0658555359	0.0139645391	-0.0518146963	0.0456410624	-0.1176734654	0.0433762713	-0.0259684031	0.1251103995	-0.0350982752	0.045181369000000006	-0.0313693578	0.0493529375	-0.0618089518	0.0378827775	-0.008113372399999999	-0.0278988448	0.0796687095	0.0485051663	-0.0034185709000000004	-0.0768209712	0.1364858245	-0.029617867000000006	0.010692503400000001	-0.0752840288	0.045414728099999996	-0.027723911400000002	0.010664066699999999	-0.0322911226	0.0322153525	-0.05078858940000002	0.0698370477	-0.064462935	0.1115992052	-0.0805416145	0.0138819922	-0.053987938	0.0648335049	-0.0536961216	0.0644068938	-0.040658908199999996	0.0827732242	-0.0711672978	0.0026134051999999997	0.0816863191	-0.059606340999999986	0.0729977319	-0.026762032999999998	-0.0369031704	0.09645879660000001	-0.0127277668	0.0022035091000000002	0.054145262400000005	-0.0761822779	-0.0818830328	0.0390105076	-0.019783986899999998	-0.07776904330000001	0.033388415	0.0026302521	-0.034657818199999996	0.09065165189999999	0.015618875400000001	-0.059252897400000004	-0.0253727001	0.0823375297	0.0823340279	0.08232819179999999	0.0823200214	0.082309517	0.082296679	0.0822815076	0.0822640033	0.0	0.0	0.0	0.0	0.0	0.00674914	-0.006368460000000002	4.55508907396e-05	4.055728277160001e-05	0.0306914	0.0463664	0.0021498430489600004	0.0009419620339599998	0.050384500000000006	0.05267804000000001	0.002774975898241601	0.002538597840250001	-0.000261084	-5.213900000000001e-05	6.8164855056e-08	2.7184753210000007e-09	-0.0	0.0	0.0	0.0	-0.000168551	-0.000168551	2.8409439601e-08	2.8409439601e-08
709.8455961293541	1.9787360864694392	3.915396499896392	503880.7703442382	630.5843922890855	0.3245853186411978	0.10535562907740788	397636.67579859524	552.7494282441309	-0.510945802459787	305531.9304242136	0.2610656130512757	1.055422	24.152145	0.14089808	0.0965564174	-0.0667011054	-0.0039227576	0.080314809	-0.0551199028	0.0674297349	-0.050438181	-0.053982245199999994	0.0905243705	-0.0509149069	-0.053020358499999996	-0.0668799585	0.12010280220000001	0.098501113	-0.0830256124	0.0027351155	0.0143527447	0.0371071568	0.0039101053	-0.0083324418	0.013006537299999999	-0.0355026953	-0.0819499539	-0.0814121887	-0.014945991799999999	0.0279323267	0.053576686500000005	-0.010457102099999999	0.0084407678	-0.0768802863	-0.06811059530000001	0.017274747	-0.09466330369999999	0.0806719055	-0.037973761	-0.0160774802	0.0263219233	0.07657389889999999	0.0570047017	-0.1091278393	-0.0245587422	-0.0381012774	-0.0799764234	-0.0287129329	-0.036273809	0.1215264375	0.0674592774	0.0290793938	-0.0792177025	0.0068830463	0.1163089751	0.028563469100000002	-0.11305829640000001	0.0894595514	-0.11835831849999999	-0.0039913378000000005	0.030073388599999997	0.009111167	-0.037868022200000004	0.0145175532	0.0081820549	0.0283145844	-0.018607514	-0.10201638539999999	0.0861477575	0.0356554875	-0.0453885224	-0.0077410439	0.0325776805	0.0061046185	0.1031510502	0.018752478	-0.040288063900000004	0.0492930028	0.011246328	0.0484262203	-0.0114273631	0.0146022476	-0.045763237400000004	0.0757249587	0.0197037352	-0.017593688	0.026638386200000003	-0.07594790559999999	0.0368728115	-0.07982989929999999	0.047873463899999996	-0.0831250627	-0.045793683200000004	0.0483472851	-0.1059648858	0.015248228700000001	0.0057473195	-0.12479267220000001	0.0452642758	0.1201442485	-0.0297621289	-0.049910734000000005	0.0287412696	0.0152489996	-0.0392185506	-0.04631842	0.0431875353	0.0784026627	-0.05647490030000001	-0.05425606400000002	0.0195457642	-0.06455858610000001	0.0327496316	0.0517526986	0.07957810559999999	0.0952017138	-0.050661898399999995	0.1051600817	-0.0763224659	-0.048441602800000004	-0.0270573812	-0.095996539	0.0228425267	0.0733226659	-0.0130860719	-0.0173241203	-0.0883759717	0.0044169193	-0.0463299099	-0.028756464199999998	0.0805478624	0.0360808165	0.0915088117	0.1078984776	-0.035711226	0.023102504300000003	0.0024639209	-0.017832618300000002	0.052648515	-0.012344946200000002	0.0951003542	0.0750299076	-0.012113431200000002	0.0387151181	0.050173904500000005	-0.0658796286	-0.0669766973	0.016934156000000002	0.09347529869999999	0.004870098	0.0962346803	-0.0128650244	-0.0596466957	0.1403039139	0.0132955307	0.0380166996	0.0087696872	-0.0706512824	-0.06442635299999999	-0.09499239570000001	0.0020666546	-0.0095068785	-0.0599204775	-0.0527308573	-0.027430617400000003	-0.0763089481	-0.013197185	0.0074259522	-0.0172275048	-0.06766255040000001	-0.0167466064	-0.030626973300000002	0.113552678	0.0248893687	-0.0143477584	0.0703223263	0.0657513541	0.0186759597	0.0358980711	-0.0708240183	0.0005911069	-0.0904851532	0.0049179073	-0.0080885757	0.039060445299999996	0.08232819179999999	0.082296679	0.08224416650000001	0.0821706679	0.0820762018	0.0819607923	0.0818244689	0.0816672664	0.0	0.0	0.0	0.0	0.0	-0.00562592	-0.01237506	3.1650975846400014e-05	0.0001531421100036	-0.00252377	-0.033215169999999995	0.0011032475181288995	6.369415012899998e-06	0.0132993	-0.037085200000000006	0.0013753120590400006	0.00017687138049000002	0.0008501219999999999	0.001111206	7.227074148839998e-07	1.2347787744360001e-06	-0.0	0.0	0.0	0.0	-0.000115304	5.3247e-05	2.835243009e-09	1.3295012415999999e-08
708.7188875115787	-1.1267086177754209	1.2694723093693994	502282.46151564975	629.9259079408032	-0.6584843482822862	0.4336016369327472	396806.6494950453	552.291916423166	-0.4575118209648963	305026.36094637326	0.20931706632261526	1.1036290000000002	25.255318	0.1283116	-0.035210101699999996	-0.061058539	0.0417871072	-0.0482036428	-0.1134977231	-0.0223312427	0.0527691846	-0.06326668860000001	0.0309253548	0.038534843799999996	0.0591940938	0.041982943099999996	-0.042385585499999996	-0.0220550803	-0.057441165999999995	0.07554921740000001	0.02247331	-0.013798634399999999	-0.0042303151	-0.0726255757	-0.01713386	-0.0373800615	0.1083945487	0.0187327977	0.05473758	0.07783528099999999	-0.0084923113	0.0062675021	-0.12016899710000001	0.052221520599999995	-0.0528660402	-0.0121885499	0.0103006948	0.0723948283	-0.10009495199999999	-0.10127030699999999	0.0748237603	-0.0330494943	-0.062323057	-0.0009088328	-0.0592927982	0.068339625	-0.0925240075	0.062697663	0.0291403491	-0.038872335699999996	-0.0197914886	-0.061105352599999996	0.0460668763	0.0901432103	-0.0970279637	0.0502281183	0.0759803037	0.0171055666	0.0467441442	0.0230875561	-0.026483645899999998	-0.0031702443	-0.0750136282	0.0544984201	-0.043892737599999995	-0.0149291327	0.0197892353	0.0190826462	-0.0577455549	0.0246836333	0.0499802936	-0.0067592451	0.0659754759	0.10155933380000001	-0.0211817017	0.0267216631	0.0020279636	-0.09535099400000001	0.0360595451	0.0262092338	0.0899214607	-0.0986858442	0.087601485	0.033733024900000005	-0.005643471999999999	0.053137067	0.0035663688	0.0854274314	-0.1183624402	-0.0639749148	-0.019343701	0.0473316872	-0.0248041486	0.0638418492	0.0791289812	-0.0759897588	-0.046238342300000006	-0.041429833199999995	0.08825010800000001	-0.0511487066	-0.0171190104	-0.0098542006	-0.036250407000000005	-0.0512995486	0.0490424442	-0.08617425599999999	-0.001307525	-0.050567828499999995	0.023433986099999998	0.0275261996	-0.0194333576	0.0468334375	-0.027700024900000002	0.0538448701	-0.0060701908999999995	0.0848420593	-0.0183908158	-0.013344833200000001	0.0427337371	0.0445247109	0.014346296100000001	0.0205820725	-0.1033006085	0.009771745699999999	-0.0573258917	0.0876871819	-0.0129697702	0.08579308880000001	-0.0887325745	0.037947869599999996	-0.009044218	-0.0858127903	0.1081684136	0.0239230563	0.0799995442	-0.049218510099999994	0.0714634169	0.0466691842	-0.023186722000000003	-1.26389e-05	0.0285592979	-0.0081272807	0.0179637291	-0.0722184422	-0.0519120788	0.1730652163	0.1293339316	-0.0111217875	-0.022803562700000002	-0.14732690369999998	-0.014136968	-0.0332716942	0.0761530866	-0.09185785269999999	0.028366528399999997	0.014187138500000003	-0.0648120232	0.0050676371	0.0352505707	-0.0336446007	0.0160599149	-0.0620256934	-0.0569700012	0.034305689900000005	-0.022475387200000002	0.099623285	-0.022660063199999997	0.0474775005	0.0168577425	-0.029001213900000006	-0.0167277071	-0.012709512	-0.1221959795	0.0316464662	-0.0168461311	-0.0283337582	0.0639658304	-0.0626196351	0.047931343700000004	0.0547908271	-0.0462948088	0.045894246799999996	-0.022398468900000003	-0.0186243865	-0.0924258461	0.082309517	0.082221998	0.0820762018	0.0818722318	0.0816102326	0.0812903899	0.0809129303	0.0804781215	0.0	0.0	0.0	0.0	0.0	-0.00358094	0.0020449800000000005	1.28231312836e-05	4.181943200400002e-06	0.035905900000000004	0.038429670000000006	0.0014768395363089007	0.0012892336548100006	0.0485305	0.0352312	0.0012412374534399998	0.00235520943025	0.000105204	-0.0007449179999999999	1.1067881615999998e-08	5.549028267239999e-07	5.72596e-24	5.72596e-24	3.2786617921599995e-47	3.2786617921599995e-47	-0.000422501	-0.000307197	9.4369996809e-08	1.78507095001e-07
