trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
-1.51771e-05	0.08265219999999998	-0.0504036	2.61793e-05	0.00039492300000000004	-0.000153309
0.00390853	0.0539529	-0.0181229	-0.00033109800000000005	2.02744e-05	-0.000173732
0.00820879	0.0954768	-0.06981430000000001	-0.00118325	2.02744e-05	-0.000173732
-0.0102891	0.0908054	-0.0547755	-0.00101955	0.00042064099999999997	-0.000173732
0.016738	0.0350315	-0.0633678	-0.00033754099999999996	0.000300331	-0.000290499
-0.0190665	0.125685	-0.0795228	-0.000947536	-8.988439999999997e-05	-0.000173732
0.0357932	-0.006476600000000001	-0.280918	-0.0017366	0.000144203	-0.000173732
-0.0193335	0.080434	-0.17916299999999996	-0.00166264	-4.119970000000001e-05	-8.2916e-05
-0.015080200000000004	0.07616009999999998	-0.200184	-0.00176338	6.8437e-05	-0.000116137
0.00315182	0.056577300000000004	-0.15893800000000002	-0.00129589	6.84371e-05	-0.000173732
0.00904024	0.0944057	-0.215277	-0.00222931	0.000305125	-0.000173732
0.00609221	0.00889669	-0.2392	-0.00220086	6.84371e-05	-0.000508223
-0.0221959	0.09746010000000001	-0.242058	-0.00253224	0.00023306599999999998	-0.0007879369999999997
0.0200271	0.000906555	-0.248808	-0.0023059	0.0005121	-0.000173732
-0.00647533	0.120709	-0.254863	-0.00252122	0.000266547	-0.00028232
0.00212441	0.049638999999999996	-0.291742	-0.00311864	0.000302244	-0.000574634
-0.00708487	0.112142	-0.239427	-0.00259993	0.000184833	-0.00046348900000000003
-0.00714845	0.0988783	-0.0261072	0.000455978	0.000577205	-1.88336e-05
0.015497	0.034624	-0.017964700000000004	0.00017449400000000005	0.00043920300000000004	7.20481e-05
-0.00682942	0.128592	-0.0360431	-0.000349711	-2.377070000000001e-05	-0.00011612100000000001
0.00206761	0.00875659	-0.00532834	0.000179975	7.15231e-05	0.000289273
-0.0111696	0.118253	0.011652500000000001	-0.00045208199999999997	-2.16532e-06	-8.983719999999999e-05
0.0145389	-0.0201377	0.0352737	0.000686813	-2.16532e-06	-0.000182593
-0.00379625	0.101855	0.055252800000000005	0.0005688080000000001	0.000177777	-2.23737e-05
0.00505563	-0.010410899999999999	0.0296268	0.000914817	-2.02617e-05	0.000414437
0.00963135	0.0819378	0.0716535	0.000914604	-6.729800000000002e-05	0.000152419
-0.00365593	0.09110560000000001	0.0418645	0.000641586	-6.729800000000002e-05	0.000392186
-0.00365654	0.00998092	0.0547206	0.000620134	-6.729800000000002e-05	0.00032973599999999996
-0.008050889999999998	0.123606	0.044346699999999996	-0.000170392	-0.00053283	-4.0420700000000004e-05
0.0101972	-0.0151763	0.050695300000000006	0.00041140199999999995	-0.00046948	0.000117184
-0.0036833	0.10524100000000004	0.07803369999999997	0.00019411	-0.00053283	1.39392e-05
-0.007851139999999998	0.0870074	0.051872800000000004	6.61166e-05	-0.0008632310000000001	-4.0420700000000004e-05
-0.00368989	0.073288	0.0922099	0.000620649	-0.00053283	-4.0420700000000004e-05
0.0251609	0.123949	0.0820867	-8.2112e-05	-0.000170812	-0.000462451
-0.00376121	0.0400674	0.0957901	8.39043e-06	-0.00053283	-0.000462451
-0.0123826	0.13626300000000002	0.07935549999999998	-0.000359604	-0.0007967509999999997	-0.000462451
0.00268243	0.0204653	0.11329000000000004	0.00050867	-0.0006682010000000001	-0.00035936199999999995
-0.024965	0.0976945	0.106206	-0.000188564	-0.0008996749999999998	-0.000166584
-0.00079257	-0.058410699999999996	0.173485	0.000947807	-0.00118072	0.00017335199999999996
0.0015618000000000001	0.137797	-0.169792	-0.0007587559999999998	0.00020109400000000002	-0.000196718
0.00715831	-0.0367819	-0.185922	-0.000705699	0.000182808	0.000277316
-0.008850799999999999	0.107905	-0.15404600000000002	-0.0008760149999999997	0.000262927	-0.000196718
0.00790852	-0.0499654	-0.17971800000000002	-0.000570296	0.000639211	-0.000115515
-0.012282	0.08188009999999997	-0.155711	-0.0006768260000000001	0.000572881	-0.000196718
