trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
-3.96013e-05	0.12016700000000001	-0.10240999999999999	-0.000988411	0.000462784	-0.00036981599999999997
1.6415199999999998e-05	0.08041969999999997	0.000212425	-0.000595855	0.000146255	-0.00021601700000000002
0.018956900000000002	0.195097	-0.091309	-0.00071524	0.000430305	-0.000271308
0.00477943	0.058353199999999994	0.00905227	0.000167015	0.000633641	-0.000271308
0.0218337	0.202308	-0.057919200000000004	1.24821e-05	0.000901459	-0.000271308
0.00847663	0.0502258	0.0440969	0.00043844800000000003	0.000504737	0.000244356
0.00858154	0.176073	-0.08443049999999999	-0.0002466	0.00119287	-0.000548784
0.00857713	0.027230200000000003	-0.0424779	0.000572865	0.000675134	-0.000271308
0.008496389999999998	0.208431	-0.105104	0.000325207	0.000675135	-0.0006230119999999999
0.0177559	-0.0213165	-0.026655599999999998	0.000390854	0.00019689599999999998	0.00048982
0.00458716	0.210643	-0.0952496	0.000173745	0.000261397	-0.000186625
0.018571	-0.00139192	-0.00486232	0.0006444630000000001	-3.68119e-05	0.000288872
0.0376832	0.163787	-0.11932000000000001	-4.97769e-06	0.0009878	-0.000349519
-0.00739658	0.0285718	-0.0195368	0.000380504	0.000393128	0.000494961
0.027194799999999998	0.173354	-0.10846700000000001	6.1409e-05	1.02477e-05	-5.1573900000000004e-05
-0.00547581	0.064307	0.0472301	0.00351178	0.0012749800000000006	0.000658631
0.010272700000000001	0.175433	-0.255847	-0.00298695	0.000337856	-0.000846657
-0.047717	0.07907489999999999	-0.11271099999999999	0.006476899999999999	0.00027570299999999997	-0.0009211169999999999
0.0368375	0.085982	0.023936900000000004	-0.000997109	0.000361757	-0.000295148
0.0257641	0.243245	-0.193958	-0.00648175	0.000884818	-0.0009211169999999999
0.0031369	-0.012841000000000005	-0.00685278	0.000605689	0.000640493	-0.000434287
0.00646772	0.165722	-0.158828	-0.00260554	-0.000120049	-0.000159099
0.0153023	-0.00770135	-0.0758531	-0.00111244	0.000400125	-7.48793e-05
0.004254399999999999	0.188156	-0.122753	-0.00221336	0.000274968	-0.00022275900000000005
0.019724099999999998	-0.0152084	-0.036754	-0.0012487100000000005	0.000545305	6.121000000000002e-05
0.0197399	0.165074	-0.0627847	-0.0016215999999999995	8.51359e-05	6.121000000000002e-05
0.019744	0.010004299999999999	-0.08125459999999997	-0.00161985	8.51359e-05	-6.3983e-05
0.0028705	0.189201	-0.07318149999999997	-0.00185644	0.00031017400000000003	-0.000375503
0.027124000000000002	0.018047099999999996	-0.0591619	-0.00247091	-0.000320769	1.32091e-05
0.0198168	0.164793	-0.166351	-0.00384286	0.000271394	9.407190000000001e-05
0.00379077	0.0718728	-0.050743199999999995	-0.000220011	0.00045946199999999995	9.407190000000001e-05
6.3398199999999996e-06	0.178521	-0.127611	-0.00307722	-0.000186448	0.00034407199999999995
0.019824400000000002	0.0674293	-0.06291709999999999	-0.000772993	0.000458101	9.407190000000001e-05
0.0153548	0.18263800000000002	-0.112171	-0.00143424	0.000102363	-3.1968400000000004e-05
0.0199619	0.040362999999999996	-0.0501291	-0.0021011	9.85662e-06	0.0006346980000000001
0.00451688	0.180065	-0.0946659	-0.000204608	-0.00020360599999999997	0.000508481
-0.05599490000000002	0.0971895	0.0516673	0.00691478	0.00034835199999999996	0.000398707
0.036048699999999996	0.09249969999999999	-0.191439	-0.000416827	0.00095773	-0.000832081
-0.014234	0.0994017	-0.21231599999999998	-0.0020857	0.00034835199999999996	-0.00117693
0.0244523	0.0192981	-0.215285	-0.00519226	0.00084756	-0.00105735
0.0202737	0.183267	-0.212434	-0.00218509	0.0010460100000000002	-0.000857495
-0.0122146	-0.0648259	-0.253747	-0.00419897	0.00102816	-0.00100357
0.015624100000000004	0.195551	-0.0705377	-0.000162318	0.000293801	-0.00052968
0.00652467	-0.037605900000000005	-0.0865825	-0.000977961	0.0006171519999999999	-1.8222999999999998e-05
0.00252993	0.16911900000000002	-0.0649044	-0.000502187	0.000679257	-4.404600000000001e-05
0.028616900000000008	0.0118832	-0.109324	-0.00111092	0.00095789	-0.000227409
0.012896600000000001	0.113276	-0.08143	-0.0038555	4.006550000000001e-05	-0.00017440400000000002
0.043242199999999995	0.08043739999999999	-0.0886003	-0.00254637	0.000653045	-0.00017937700000000001
0.00522885	0.14409	-0.0456758	-0.0021864999999999996	0.000653045	-0.00017937700000000001
0.026521299999999998	0.07565039999999999	-0.121521	-0.00255042	0.00118687	-0.000355758
-0.00553624	0.12447200000000005	-0.0883018	-0.00420459	0.000653045	-0.00017937700000000001
0.0444241	0.0829985	-0.10217000000000001	-0.00154345	0.000435461	-0.00017937700000000001
0.00295611	0.159418	-0.07020760000000001	-0.00206725	0.000653045	-0.00017937700000000001
0.0424721	0.0258405	-0.12636	-0.00282311	0.000653045	-0.00017937700000000001
0.00636314	0.189063	-0.126176	-0.00236268	0.000803062	-0.0006047030000000001
0.0201114	-0.00452636	-0.119827	-0.00424198	0.00022955	-0.000264997
0.0061568000000000005	0.191668	-0.168771	-0.00421332	-7.53544e-05	-0.000149798
0.00626055	0.036867199999999996	-0.0647626	-0.00264347	0.000100357	0.00037111
0.030708099999999995	0.0963885	-0.185343	-0.00488522	0.0006737210000000001	-0.000458585
-0.0117139	0.10934	-0.028085400000000003	-0.0008676669999999999	0.000579746	0.000368913
0.0332375	0.167005	-0.12113	-0.0016332999999999999	0.000974703	-0.000104084
-0.0418166	0.137382	-0.07750039999999997	0.00017648900000000002	0.000368238	0.00023443900000000002
0.0199773	0.06295190000000002	0.0839013	0.00400306	0.00100642	-0.0008600049999999997
0.00283699	0.174103	-0.321429	-0.00355028	0.000876576	-0.0007942389999999998
0.0194533	-0.0428575	-0.266048	-0.00595877	0.0007657769999999999	-0.0010975300000000002
0.0196583	0.18547	-0.21789299999999998	-6.0921099999999995e-05	0.0013876400000000005	-0.0010975300000000002
-0.014832299999999996	0.06094640000000001	-0.152857	-0.000586161	0.0007458419999999999	-0.000590817
0.018368000000000002	0.145124	-0.219415	-0.00110596	0.00126665	-0.0005867919999999999
0.00204087	0.00794161	-0.138855	-0.00188097	0.000866283	-0.000208553
0.010286	0.161398	-0.202374	-0.0034296	0.0008023860000000001	-0.0007700149999999997
0.0210916	0.0136765	-0.129975	-0.00109009	0.000765888	-0.0004503380000000001
0.0211901	0.187583	-0.214662	-0.00285665	0.00104772	-0.0004503380000000001
0.0212152	-0.00665917	-0.16124000000000002	-0.00330441	0.00106111	-0.0004503380000000001
0.0146049	0.182893	-0.200536	-0.00439457	0.00048097699999999995	-0.0004503380000000001
0.0121839	-0.0219208	-0.158937	-0.00284349	0.000684536	-5.2370299999999996e-05
0.00541757	0.196802	-0.19279100000000002	-0.00491638	0.00030041299999999997	-0.00059889
0.0211416	0.015265200000000001	-0.140118	-0.0009856550000000002	0.000685906	-0.0004503380000000001
0.00761571	0.200733	-0.134776	-0.00253581	0.0008262810000000001	-0.0004503380000000001
0.0211695	0.027730400000000002	-0.144931	-0.00172571	0.000906389	-0.000301275
0.021194400000000002	0.18099500000000002	-0.153911	-0.00223221	0.00126947	-0.000593996
0.021106200000000002	0.027338400000000002	-0.19280899999999998	-0.00338752	0.000605491	-0.0004503380000000001
0.0116419	0.173826	-0.157632	-0.00386505	0.00102888	-0.000753883
0.0211584	0.0272479	-0.13705499999999998	-0.0019144000000000001	0.0008409119999999998	-0.000185535
0.0181492	0.166391	-0.15815099999999999	-0.0025774	0.0008409119999999998	-0.000450339
0.0212459	0.0187343	-0.136683	-0.00199785	0.00157588	-0.000450339
0.00323332	0.180464	-0.189556	-0.00398336	0.00115453	-0.0004503380000000001
0.021233500000000002	-0.0235554	-0.176309	-0.00260559	0.00141357	-0.000450339
-0.009720800000000005	0.19006199999999998	-0.175683	-0.00303484	0.0009227870000000002	-0.000163937
0.023226	-0.0509003	-0.20655	-0.00408918	0.0008163889999999999	4.68408e-05
-0.00314	0.174986	-0.162753	-0.00256892	0.0011794100000000005	-0.000438135
0.0208675	0.00123998	-0.11358900000000001	-0.00117012	0.00105	-0.000486873
0.00507152	0.188822	-0.188142	-0.00354909	0.000641592	-0.000486873
0.0136286	0.007894979999999998	-0.10843900000000001	-0.00168366	0.00116716	-0.000486873
0.0208739	0.193717	-0.203717	-0.00307141	0.00126086	-0.000806139
0.0025699	0.0434947	-0.105544	-0.00214299	0.000968722	-0.000486873
0.026241300000000002	0.168169	-0.247364	-0.00594094	0.000800348	-0.000779518
-0.00728864	0.0661922	-0.0695814	-0.00151201	0.00116461	-6.46828e-05
0.0319194	0.15412599999999999	-0.184339	-0.00228013	0.00126574	-0.000486873
-0.00239686	0.041383800000000005	-0.128047	-0.00299686	0.0012646300000000005	-0.000486873
0.0210071	0.144155	-0.205064	-0.00343498	0.00095245	-0.000254203
