trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
-0.018190900000000003	0.0742373	-0.10741700000000001	-0.000598485	0.000112636	-0.00101929
-0.011473100000000002	0.0583308	-0.124452	0.00018373	0.000120824	-0.00130451
-0.0181523	0.132923	-0.0280017	0.00021413099999999997	0.000165978	-0.0006459980000000001
-0.0273351	-0.0117264	-0.120202	0.000972318	-8.402189999999997e-05	-0.00073346
-0.00262591	0.12856900000000002	-0.0206475	-0.00245575	0.0008563889999999999	-0.0013608
-0.0180714	0.128651	-0.0838596	-0.00150446	0.000631315	-0.0015279000000000002
0.0220787	0.0244746	-0.0196676	-0.00174149	0.000146971	-0.00103499
-0.0577514	0.16769	-0.07854619999999997	-0.00252479	0.000351171	-0.00100908
-0.000182029	0.053690800000000004	0.0350351	-0.00200456	0.00063773	-0.00100908
-0.033181999999999996	0.139872	-0.0816192	-0.00145955	0.000181759	-0.00109547
-0.0197424	0.0643967	0.00014800799999999998	-0.000900285	0.000264584	-0.00100908
-0.0331167	0.114801	-0.0803003	-0.0009355530000000002	0.000459085	-0.00110081
-0.0297848	0.0393026	-0.279842	0.00493665	0.000459085	-0.00141619
-0.033080800000000014	0.151778	-0.118868	-0.00231416	-2.20704e-05	-0.000909192
-0.0330491	0.0715464	0.0455565	-0.000494051	0.0005523640000000001	-0.00084363
0.000807572	0.0983861	-0.0779346	-0.00068555	-4.03156e-05	-0.0007909289999999999
-7.38471e-05	0.053910900000000005	0.0599984	-0.000456478	-2.24488e-05	-0.000640827
-0.049601599999999996	0.0909176	-0.0101577	-0.000732998	-0.000116174	-0.00050088
-0.0258836	-0.00717803	0.0447827	0.0007221079999999997	-0.0005254519999999999	-0.000586887
-0.0356724	0.123125	-0.0158683	-0.00018567	-0.00037335900000000003	-0.00047999
0.0014449999999999999	-0.000614892	0.00881437	0.000292696	6.91146e-06	7.268729999999997e-05
-0.060045100000000004	0.130959	0.00109723	-0.000185452	-0.00017900000000000001	1.2795999999999999e-05
-0.022693099999999997	0.032717	0.0309032	0.000311998	3.28779e-05	-0.000123254
-0.03818080000000002	0.133003	0.0330136	-0.00066725	0.000123714	0.000150697
-0.028246299999999995	0.00722859	0.0522851	0.000372372	-0.000345702	1.83178e-06
-0.0352385	0.13343	0.00134962	-0.000489077	-0.000165683	0.000100277
-0.0295654	-0.0153718	0.064442	-0.000216207	4.764310000000001e-05	0.000150697
-0.0600197	0.13508400000000004	-0.00134855	-0.00113915	0.000218178	3.9882399999999996e-05
-0.0402835	0.0132396	0.00308762	0.00040245099999999996	0.000379102	5.6518400000000004e-05
-0.0599991	0.0628437	-0.101238	0.0009267390000000002	-7.65281e-05	-0.000304116
0.029439299999999998	0.117317	0.010614299999999998	-0.00282788	-0.000179307	-0.001111
-0.012070299999999999	-0.0122395	-0.288398	0.000787095	1.9981199999999998e-05	-0.0007669539999999999
-0.0280747	0.12449	-0.14663900000000002	0.00041925199999999995	0.00047013400000000004	-0.00028381
-0.0311092	-0.0199623	-0.208208	0.00162628	0.00047013400000000004	-0.000323266
-0.00103875	0.130597	0.012223399999999999	-0.00157679	6.53174e-05	-0.0007669539999999999
-0.021347400000000002	0.06916439999999999	-0.046705300000000005	-0.0007234969999999999	-0.000220029	-0.00048205199999999996
-0.013413399999999999	0.0846713	0.0514226	-0.001727	-0.000340917	-0.000270696
-0.0310597	0.07873279999999999	-0.0251368	-0.00183057	-0.000500221	-0.000271084
-0.0310491	0.106241	0.0852645	-0.00239254	-0.000294447	-0.000172945
-0.0116307	0.0121888	-0.40129000000000004	-0.000542521	0.00030231400000000003	-0.00191094
-0.0127965	0.190936	0.196485	-0.00140917	0.000254075	-0.0005367519999999999
-0.05244209999999999	-0.07731889999999997	-0.526395	2.19504e-05	0.000846892	-0.00126088
-0.0187263	0.17886	0.17430299999999999	-0.00112273	0.000321927	-0.00126088
0.024121700000000003	0.047027099999999995	-0.46309300000000003	-0.000989403	4.69942e-05	-0.0006629660000000001
-0.0318592	0.142597	0.146833	-0.0008441959999999999	0.000658155	-0.0007483719999999998
-0.0122998	-0.0118493	-0.39711399999999997	-0.000808298	0.000658155	-0.0011691
-0.0114742	0.14213499999999998	0.0752827	-0.00022538099999999998	0.000658155	-0.000839208
-0.00760872	0.0859915	0.0489653	-0.00118082	0.000658155	-0.0011691
-0.00465454	0.010247200000000001	0.00434785	1.95743e-05	0.00035368199999999997	-0.00105505
-0.031758999999999996	0.157182	0.0649901	-0.00113584	0.000172027	-0.000539713
0.00338575	0.00847287	-0.014056799999999998	-0.000539946	0.000161841	-0.00044991300000000003
-0.0317447	0.165364	0.0717017	-0.00171778	8.65804e-05	-0.000705888
0.00843348	0.00219185	0.00657209	-0.000924024	-9.268610000000001e-05	-0.000699913
-0.0139871	0.193333	0.129109	-0.00212972	-0.0005995880000000001	-0.000251226
-0.0140159	-0.0932872	-0.34568899999999997	0.000223279	0.0012203	-0.00143995
-0.00553732	0.24872199999999997	0.0659592	-0.0008865299999999998	-0.000244725	-0.000619587
-0.037233300000000004	-0.06639389999999999	-0.037217900000000005	0.000789078	-0.000332435	-0.0009280960000000002
-0.021391	0.154914	0.06365209999999999	-0.000351534	-0.000174571	-0.000627075
-0.00449916	0.0256779	-0.025843599999999998	-0.00024535599999999996	-0.000332435	-0.000627075
-0.016418799999999997	0.111604	0.109749	-0.000327966	-0.0007570389999999999	-0.000359029
-0.021018400000000003	0.021551400000000002	-0.36197399999999996	-0.00108361	0.0007717860000000001	-0.00167823
-0.023211700000000002	0.0884467	0.09477200000000001	0.000129446	7.867649999999997e-05	-0.00133106
-0.00193671	0.10818900000000001	0.079075	-0.0007231069999999999	0.000150798	-0.000905039
-0.039756599999999996	-0.0428022	-0.0361435	0.000368215	0.000266033	-0.00150299
-0.0008683769999999999	0.19400599999999998	0.0223375	-0.00032178	-0.0008380189999999999	-0.00150299
0.00468938	-0.00642627	-0.0332091	-0.00022548799999999998	-7.71108e-05	-0.00124906
-0.0299908	0.150257	0.12632100000000002	-0.00146043	-0.00034092	-0.000836432
-0.0218495	-0.0191351	-0.379223	-0.0006369769999999999	0.0014407100000000006	-0.00155051
-0.0116425	0.19959200000000002	0.16811600000000002	-0.00203508	6.79214e-05	-0.00104217
-0.00557287	-0.0506479	-0.4476	-0.000392635	0.000711301	-0.00148977
-0.025697199999999996	0.204571	0.153428	-0.00137655	0.000662626	-0.00123977
-0.011798600000000001	-0.07345399999999999	-0.417753	-0.000396927	0.000522254	-0.00123977
-0.012784	0.201425	0.0835763	-0.0007477869999999998	0.00060424	-0.000819952
-0.0202076	-0.0643187	-0.442713	0.00150341	0.00103677	-0.00191667
0.016796400000000003	0.177927	0.17815899999999998	-0.00236323	1.63168e-05	-0.000924867
-0.0360189	0.00754292	-0.476408	-0.000949528	0.00042012099999999997	-0.00166667
0.0112902	0.156501	0.21254699999999999	-0.00139077	0.000304995	-0.00103041
