trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
-7.95325e-10	0.0	-1.52113e-10	0.0	-5.23089e-05	0.0
1.8449700000000001e-06	-0.030674400000000008	2.214e-05	0.000557723	0.000567948	0.0
-0.00718289	0.029548400000000002	-0.0116454	0.000149171	7.69731e-05	0.0
-3.68996e-06	-0.0587615	-0.0486596	0.000919129	-0.0004479380000000001	-0.00017284
-0.00995847	0.0690789	-0.043632800000000006	0.000957152	0.000308712	0.0
-0.0101036	-0.06359400000000001	-0.0349483	0.00185837	-4.48387e-05	-0.000488245
-0.016073299999999995	0.0540138	-0.00937303	0.00177636	0.00011073100000000001	-0.000450414
-0.0161132	-0.0471884	-0.00970944	0.00266033	0.0007460999999999998	-0.000450414
-0.0161778	0.0495755	-0.0017091299999999995	-0.0006048819999999999	7.14875e-05	0.00035964300000000004
0.00602886	-0.06897180000000001	-0.0056858	0.000234377	0.000639887	0.00033518400000000004
-0.0161805	0.025886900000000004	-0.00302374	0.000125911	0.0006401719999999999	0.00037796300000000004
-0.00292563	-0.06451040000000001	-0.0225959	0.000385734	0.000924683	0.000397695
0.0242311	-0.0220358	-0.0152639	0.00070095	0.000557099	0.0007954919999999999
0.00825297	-0.0108728	-0.0385544	0.00181419	0.00113512	0.00022941099999999998
0.0344411	-0.07051030000000001	-0.035078	0.00402928	7.14875e-05	2.60769e-05
-0.0295238	0.0986511	0.00493662	0.000402797	0.000632251	-0.000619009
-0.0133493	-0.146314	-0.00151053	0.00167769	0.000856766	-0.000548138
0.0042021	-0.0393122	0.042287599999999995	0.00269614	0.000856766	-0.000548138
-0.0135005	0.060927699999999994	-0.00308125	-0.000391548	0.00022858400000000002	0.000555653
0.016656400000000002	-0.0850395	-0.007248219999999999	0.00034639	0.00048532199999999995	0.000318518
0.00729783	0.0458724	0.0333053	-0.000287569	0.000486024	0.0005705269999999999
0.013408600000000001	-0.063826	0.0306505	6.43279e-05	0.0006634410000000001	0.000769501
0.013300999999999999	0.0389854	0.0563263	-0.000621544	0.0009336250000000002	0.00076442
0.013416999999999998	-0.0849908	0.0462045	1.0728900000000003e-05	0.0008264719999999998	0.000677616
0.00549446	0.0423426	0.046169800000000004	-0.000683353	0.0008658039999999999	0.000837508
0.0133162	-0.0801022	0.07453969999999999	0.000569717	0.00082675	0.00101798
0.013261799999999999	0.035959899999999996	0.0503544	-0.000733115	0.00109678	0.00126798
0.0133119	-0.08265499999999999	0.0547193	0.0005637369999999999	0.00103123	0.000945341
0.013232399999999998	0.0359474	0.024167400000000002	-0.000413357	0.0013741	0.0009236180000000001
0.013305100000000002	-0.07917209999999998	0.0440892	0.000746893	0.00082675	0.00095443
0.00545056	0.0635376	0.028988599999999996	-0.00043254400000000004	0.00127479	0.00109348
0.0224263	-0.0953085	0.041596100000000004	0.000989434	0.00130029	0.0010229700000000002
0.00566351	0.030660200000000002	0.020256599999999996	0.00011219700000000001	0.000922834	0.00157514
0.047480800000000004	-0.08989639999999999	0.025426	0.00195952	0.0010405700000000002	0.000967368
-0.00571443	0.0276863	0.0251161	0.00065049	0.00117583	0.00116521
0.0298178	-0.08408810000000001	0.025607099999999997	0.00200964	0.00110091	0.00116521
0.020587599999999998	0.0242424	-0.035420099999999996	0.00142061	0.000665235	0.000932874
-0.00601506	-0.0880293	-0.00318908	0.0007947689999999999	0.00111392	0.0006193559999999999
0.0169937	-0.0201743	-0.0184155	0.0012010999999999999	0.0011494500000000002	0.000701841
0.008093559999999998	-0.00673525	0.0201485	0.00111555	0.0007660209999999998	0.00116521
0.014778799999999996	-0.05228240000000002	-0.0146635	0.0013316100000000006	0.0010617100000000002	0.00124553
0.0207452	-0.0295587	1.32713e-07	0.00138261	0.00112655	0.00141521
0.0261642	-0.0205638	-0.0295673	0.000654735	0.00114862	0.00116521
0.015580000000000004	-0.07067380000000001	-0.00221009	0.0007947689999999999	0.00102457	0.00116521
0.0157967	0.0229364	-0.0169803	0.0006845	0.00123561	0.0013146
0.0159942	-0.100325	-0.0219561	0.0008346179999999998	0.00102457	0.00116521
0.0218184	0.0368913	-0.031622000000000004	0.00018189900000000001	0.00118053	0.00163168
0.0193931	-0.0756213	-0.029077199999999997	0.00113462	0.00102457	0.00126491
0.037591900000000004	0.0130591	-0.0419268	0.00029045	0.00102457	0.00167432
0.020649400000000002	-0.061165599999999994	-0.018306299999999998	0.000131411	0.00120209	0.00158919
0.027003899999999997	0.0185752	-0.0271332	0.00013829899999999998	0.00167616	0.00162471
0.0172663	-0.06146759999999999	-0.014168200000000002	0.000714155	0.00151235	0.00178006
0.037440100000000004	0.0126284	-0.013256200000000001	-4.80221e-05	0.00177862	0.00194751
0.0214841	-0.06560360000000001	0.008641259999999998	0.00049444	0.00176394	0.00153659
0.0381389	0.000585068	-0.01063	-4.80221e-05	0.00199985	0.00194751
-0.00834439	-0.0844289	0.0373981	0.00116426	-0.000465694	-0.0010019
-0.014507399999999997	0.00360737	-0.00249156	0.00044355699999999997	-0.00016936400000000005	-0.00125743
-0.000230162	-0.0645881	0.007541919999999999	0.000374136	-4.82587e-05	-0.0010019
-0.0182025	-0.00396843	-0.015635399999999997	0.00040373	-0.000172964	-0.00138043
-0.0170133	-0.0811469	-0.0109966	0.00106537	-0.000386076	-0.0010019
-0.0170165	0.016878	-0.00612001	0.000520195	-0.00029780299999999997	-0.0010019
-0.0170165	-0.09876480000000004	-0.00358946	0.000960829	-0.00029780299999999997	-0.0010019
-0.0170285	0.0459158	0.00565327	5.29125e-05	-8.755549999999999e-05	-0.0010019
-0.010768000000000002	-0.094734	0.00750975	0.00112713	-0.00029780299999999997	-0.0010019
-0.0170178	0.04895069999999999	-0.00186229	0.000432416	3.8488499999999996e-05	-0.0011019
-0.0123652	-0.09432380000000004	-0.00168959	0.000826185	0.000112566	-0.0008929439999999998
-0.0169685	0.0350035	0.00208343	5.244270000000001e-05	0.000285003	-0.0008402619999999999
-0.016942099999999998	-0.101243	-0.0218946	0.0006828060000000001	0.00037796300000000004	-0.0008081279999999998
-0.00796345	0.0314745	-0.00513675	0.00046719599999999996	0.000146625	-0.0009143830000000001
-0.00098639	-0.0654414	-0.0198861	0.00220593	-0.000106712	-0.000999356
-0.00460041	0.0193423	-0.205325	-0.000963981	-0.000420235	-0.00149066
-0.0388398	-0.10556700000000001	-0.10181799999999999	-0.00177782	-0.000102595	-0.000907391
-0.0243949	0.018687400000000003	-0.12032999999999999	-0.0014360000000000006	0.00047976400000000004	-0.00040915900000000003
-0.00508036	-0.0408796	-0.106188	-0.00105805	0.000800345	-0.000262879
0.0132614	0.007740999999999999	-0.106224	-0.00122405	0.000556643	-0.000593848
-0.0180231	-0.0612102	-0.07651199999999997	-0.000540557	0.000535452	-0.000262879
0.00177743	0.028856	-0.08042780000000001	-0.00158061	0.000529931	-0.0007507269999999998
-0.0170326	-0.0840221	-0.07114760000000002	-0.000262312	0.0007571509999999999	-0.0007381139999999999
0.00173066	0.0422865	-0.0885582	-0.00130371	0.000758805	-0.0007257039999999998
-0.0157475	-0.0654042	-0.05977130000000001	-0.000643144	0.00057748	-0.000495228
-0.00351441	0.0170612	-0.0895186	-0.0012982	0.00057748	-0.000518641
-0.00485759	-0.0367183	-0.0556113	-0.0010474700000000002	0.00082748	-0.000262879
-0.0012229	-0.019769099999999998	-0.071676	-0.00121726	0.0006604730000000001	-0.000137847
0.00171451	-0.0197511	-0.041771300000000004	-0.00098907	0.000935112	-0.0006233559999999999
0.00172648	-0.038829	-0.07393439999999997	-0.00121557	0.00057748	-0.000574759
0.00177882	-0.032322199999999995	-0.059765	-0.0008187039999999999	0.00057748	-0.0008308369999999999
-0.00901638	-0.0561476	-0.0868217	-0.000949333	0.00057748	-0.000594198
-0.016060599999999998	-0.007468749999999999	-0.06633170000000001	-0.00120333	0.00051241	-0.000590426
0.00165512	-0.050149599999999996	-0.08679919999999999	-0.0009096519999999999	0.00057748	-0.000224207
0.0017277000000000002	0.0214027	-0.041309	-0.0013523700000000005	0.0007499989999999999	-0.0006085169999999999
0.00169522	-0.061802599999999985	-0.0579776	-0.000169129	0.000992333	-0.000419909
0.0017919000000000001	-0.0227172	-0.05991240000000001	0.0011005999999999998	0.00057748	-0.0008228139999999999
0.00178062	0.0113458	-0.113043	0.00194092	8.17581e-05	-0.00089019
-0.0145495	-0.11036900000000001	-0.113007	0.00177126	-0.000265207	-0.00114019
-0.0372867	-0.000768455	-0.160574	0.00145533	-9.30324e-05	-0.00089019
-0.026868299999999998	-0.0437104	-0.10043200000000001	0.00145611	0.000487681	-0.0006286040000000001
-0.0112374	-0.011012000000000001	-0.101363	0.000813205	0.000907155	-0.00056774
0.0058558	-0.05179740000000002	-0.060408900000000015	0.0009356119999999999	0.0008214569999999999	-0.00041082300000000016
-0.00408779	0.021739500000000002	-0.0886701	0.000608183	0.0009868939999999999	-0.00021963900000000002
-0.00414082	-0.06967410000000003	-0.0789016	0.00114952	0.00104144	-7.337559999999998e-05
