csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	t_comp_cor_08	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	a_comp_cor_159	a_comp_cor_160	a_comp_cor_161	a_comp_cor_162	a_comp_cor_163	a_comp_cor_164	a_comp_cor_165	a_comp_cor_166	a_comp_cor_167	a_comp_cor_168	a_comp_cor_169	a_comp_cor_170	a_comp_cor_171	a_comp_cor_172	a_comp_cor_173	a_comp_cor_174	a_comp_cor_175	a_comp_cor_176	a_comp_cor_177	a_comp_cor_178	a_comp_cor_179	a_comp_cor_180	a_comp_cor_181	a_comp_cor_182	a_comp_cor_183	a_comp_cor_184	a_comp_cor_185	a_comp_cor_186	a_comp_cor_187	a_comp_cor_188	a_comp_cor_189	a_comp_cor_190	a_comp_cor_191	a_comp_cor_192	a_comp_cor_193	a_comp_cor_194	a_comp_cor_195	a_comp_cor_196	a_comp_cor_197	a_comp_cor_198	a_comp_cor_199	a_comp_cor_200	a_comp_cor_201	a_comp_cor_202	a_comp_cor_203	a_comp_cor_204	a_comp_cor_205	a_comp_cor_206	a_comp_cor_207	a_comp_cor_208	a_comp_cor_209	a_comp_cor_210	a_comp_cor_211	a_comp_cor_212	a_comp_cor_213	a_comp_cor_214	a_comp_cor_215	a_comp_cor_216	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
674.3862348425016	n/a	n/a	454796.7937450457	551.2627463514959	n/a	n/a	303890.6155149937	497.3363104731074	n/a	n/a	247343.4057150031	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-2.00373e-11	n/a	n/a	4.0149339129e-22	0.0	n/a	0.0	n/a	-6.03634e-10	n/a	3.6437400595600007e-19	n/a	0.0	n/a	0.0	n/a	-5.34362e-05	n/a	2.8554274704399997e-09	n/a	0.0	n/a	0.0	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
661.3093199835687	-13.076914858932927	171.0057022277807	437330.01669713005	550.314122645739	-0.9486237057569724	0.8998869351240909	302845.6335833494	495.5942501313945	-1.7420603417128862	3.034774234168817	245613.66076329927	1.278046	30.52721	0.0816542425835967	0.06502434650000001	-0.1383336027	0.0243482719	-0.0502308514	0.078986826	-0.1446784989	0.006397311700000001	-0.0990278528	0.0038918601	-0.0615912728	0.0959502328	-0.0599832713	0.0134406819	-0.1669825197	-0.0102722671	0.125194417	-0.0813024123	0.0167693836	-0.0402102559	0.2356956673	0.2318308859	-0.0765787501	0.18038802780000002	-0.0165385641	0.0115270475	-0.0690934874	0.11144517429999999	-0.05663035230000001	0.0077035346	-0.010580653600000002	-0.0336670886	0.09158554390000001	-0.1061257041	0.0343138477	-0.0361007914	0.08228835	-0.036941048500000004	0.0282193692	-0.019429833400000002	0.0420033114	-0.0501305979	0.0678969272	-0.09982019539999999	0.0707156447	-0.042575688	0.0485158226	-0.004675958	0.0333763117	-0.029434190699999998	0.0250962777	-0.0099098589	0.0383319284	-0.1057016957	0.0910842149	-0.0266377553	-0.0673540923	0.0364197482	-0.0437532328	0.0420173879	-0.0621604905	-0.035960228999999996	0.027551427000000003	0.0561330383	-0.0119076445	-0.061263085599999996	0.0426491433	-0.0038994635	-0.0755162775	0.0042613816	0.023265532599999996	0.0315860954	-0.1236764029	0.0444130182	0.1347039045	-0.07242438849999999	-0.096953749	0.0730292387	0.021168115699999997	-0.0813914933	-0.1074036798	0.0133769348	0.0113768769	0.1175881264	-0.024601949100000003	-0.1275845565	0.1143228934	0.011667655700000001	0.0215358469	-0.0856730694	0.0683233885	0.0669962232	0.0197188881	-0.0779476589	-0.037056427999999995	0.051680574800000004	0.0238427461	0.0146232294	-0.0800452516	-0.1614131305	0.0066509424	0.029379658700000002	0.043872047000000004	-0.0156265176	-0.0176016347	-0.0653267128	-0.0118040628	0.1347661397	-0.0249532069	0.06256653429999999	-0.058891821399999995	0.0569184946	-0.11020985189999999	0.2308938243	0.13169038130000002	-0.1660151165	0.0036291225	-0.07069316860000001	0.0076612146	-0.2055994866	0.0777647466	-0.0848870206	0.1427678977	0.1005180282	-0.0472888546	0.0097593959	-0.037254182000000004	0.1562544534	-0.0405586312	0.0246652086	-0.057780603	0.0870015025	-0.0953911099	0.0747421906	-0.0130453558	0.1482817457	-0.06809465719999999	0.10617537810000001	-0.1556680749	0.0148794632	-0.0198470475	-0.004869266	0.0851177723	-0.0272447631	0.1679548024	-0.1081643297	0.19100866730000002	-0.0736313013	0.0209050447	-0.0353855381	0.0086850383	-0.0006352047	-0.038724946600000004	0.002781438	0.030495489	-0.0013629345	-0.1224040444	-0.0892780062	0.0391512448	-0.054308015599999995	0.0040916476	-0.0062231236	0.0516172375	-0.0842133603	0.0190549431	-0.0192133027	0.007712624	-0.1277272561	0.1206982428	-0.0343280595	0.0532189271	-0.0463177554	0.0020191196	-0.0555988409	0.0647787071	0.0712337951	-0.0245333615	0.030313984199999998	-0.0270769789	0.0282838684	-0.011099736499999999	-0.1034921414	0.0324132737	-0.0299620529	-0.076156005	0.030534546	-0.1200788517	0.1128199198	-0.023621297000000003	-0.018044812099999998	0.0914184448	0.0638634337	-0.0913690551	-0.0894611253	0.0684981351	0.0208975557	-0.0873492042	0.0041112206	0.1051142866	-0.08955109630000001	-0.0157979732	0.0423790209	0.065789542	-0.1189454744	-0.007029110600000001	0.0577214658	0.1439680051	-0.0606529721	-0.0326654194	-0.0011076543	0.026844173399999997	0.0215992826	-0.153409127	-0.05948004730000001	0.005410649	0.0078714171	0.0922091939	0.0826732056	-0.07373915980000001	-0.005356194200000001	0.0534735511	0.0182735191	0.0236955468	-0.0550918054	-0.00022419189999999998	0.0097440561	0.0398034978	0.0817849534	0.0817815676	0.0817759247	0.0817680248	0.0817578682	0.0817454551	0.081730786	0.08171386110000001	0.0	-0.016604400000000002	-0.0166043999799627	0.0002757060986945853	0.0002757060993600001	-0.042453	-0.042453	0.001802257209	0.001802257209	0.000332382	0.000332382603634	1.1047779392400001e-07	1.1047819519851673e-07	0.000264663	0.000264663	7.004650356900001e-08	7.004650356900001e-08	-0.0	5.34362e-05	0.0	2.8554274704399997e-09	-0.00012719	-0.00012719	1.6177296100000003e-08	1.6177296100000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
658.1225488651014	-3.1867711184672767	10.15551016149718	433125.2893246978	549.7034909227464	-0.6106317229925935	0.37287110112490346	302173.9279326539	495.2922730193772	-0.3019771120173118	0.09119017618231608	245314.4357127013	1.119898	26.749718	0.052925018	0.009584515600000001	0.0394997666	-0.011190418600000002	-0.0601073837	-0.025904521099999998	0.0431175105	0.0819070068	-0.000454761	-0.0809718519	-0.0405514954	-0.0232246202	-0.0205707276	-0.0502485088	0.0043028281	-0.036955490699999996	0.0614581314	-0.0432888349	-0.0916698073	-0.0225021325	-0.0403348328	0.08398892390000001	-0.07551523019999999	-0.0337847592	-0.0160798919	0.0540406365	-0.013788884	-0.013162488	0.0177589749	0.0102683016	-0.09031097029999999	0.038876291699999996	-0.1480735001	-0.1076288394	-0.1012211581	-0.0003862292	-0.1118171425	0.10760895949999999	0.0044612096	0.0639286275	-0.0750851948	0.0412939873	0.014664169599999999	-0.0480531473	-0.028332230899999998	0.022348014500000003	-0.050815577300000005	0.08739607279999999	0.0087343857	0.047941333600000004	-0.0020430457999999997	-0.0658033429	0.0070189933999999995	-0.0170915873	-0.0102331528	0.11294879890000001	-0.0462168021	-0.0019428024	0.07707355639999999	0.0393578647	0.051677771500000004	0.0126831281	0.0316606633	0.0360545776	0.061803472699999994	0.030150267	0.044042505499999995	0.0334865107	0.08627373470000001	0.0068564489	-0.0215525884	-0.014251946000000001	0.0482636085	-0.0254011196	-0.0709155567	-0.020798758400000002	-0.0687383319	0.0204127845	-0.069980685	-0.1251423673	0.0416146523	0.1273849092	-0.0023124198000000003	0.1142951172	0.12486017890000001	-0.020132293500000002	-0.08834751490000001	-0.0204051696	-0.0360551431	0.0517188794	0.061702766900000004	-0.0040484393	0.0137496197	-0.1309431717	-0.0015289926999999999	0.061968649199999996	0.016460988500000003	0.008983685699999999	-0.046464127	0.0510265952	-0.1073141746	-0.0187131875	0.0803292187	0.0680936137	0.0508540952	0.006486179399999999	-0.017383648	-0.035518357	-0.0493815009	0.0483945912	0.028919535899999998	-0.0585243563	-0.0052683222	0.056697875099999996	-0.041428830699999995	0.04420725440000002	-0.0182618539	-0.069002042	0.0433325497	-0.1782310501	0.0541444642	-0.09783440189999999	-0.0975356423	0.0026648432	-0.0132480499	-0.043134620199999994	-0.0843966867	-0.0516339696	0.15443066519999998	0.0070665138	-0.020166567399999998	-0.0962543067	0.0030311134000000003	0.0444172113	-0.0181834651	0.0198160883	-0.0647964351	-0.0694225689	0.0013584965	-0.04734377	-0.0746393234	-0.0284035525	0.0368146436	-0.0011578366	-0.0136103034	-0.0600777153	-0.068984454	0.0633043546	0.0232589205	0.0706225186	0.0895557138	-0.009510056999999999	-0.0561410751	-0.0251671233	0.0613790927	-0.058340206900000004	-0.0398954033	0.0067030872	-0.0335869836	-0.0906412586	-0.0753358699	0.003356068	-0.0820899062	-0.1375416221	-0.10152133599999999	-0.0322170072	0.0917902959	-0.0668244232	-0.07186454469999999	0.0492777487	0.030561961699999998	0.0167886076	-0.1055912736	0.0359906824	0.052985200499999996	0.019231883	0.0060432679000000005	-0.0373645007	-0.1558564423	-0.0129632861	0.025813620699999998	-0.0164197984	-0.0065167696	0.0140001994	-0.0164615032	-0.0383663761	0.0903870807	-0.0175260651	0.0264101544	-0.019436503600000002	-0.0534728112	-0.0804293494	0.0191360113	0.0231502518	-0.0237750098	0.014405408799999997	-0.0310871088	-0.0043918461	0.0099936903	-0.0043621131	-0.025537111499999997	-0.1439493153	-0.0312434269	0.0351783709	0.0522669916	-0.0271392548	0.058628215	-0.1568450784	-0.0047632	0.002392842	-0.04546872440000002	-0.0196851589	0.0376647543	-0.1082181697	-0.0511158304	-0.0109131719	-0.0302617948	-0.0339637417	0.0750858759	0.0004924542	-0.0031191748	0.158232288	0.07039587139999999	-0.0903822048	-0.0327292505	0.005844440500000001	-0.0266273916	0.0817759247	0.0817454551	0.08169468099999999	0.0816236149	0.0815322745	0.0814206823	0.0812888663	0.0811368591	0.0	-0.0291642	-0.0125598	0.00015774857604	0.0008505505616400001	-0.032886300000000014	0.00956669999999999	0.0010815087276900004	9.152174888999981e-05	0.0145893	0.014256918	0.00021284767449000002	0.000203259710858724	0.000378617	0.000113954	1.4335083268900002e-07	1.2985514115999998e-08	-0.0	0.0	0.0	0.0	-0.00034406800000000005	-0.00021687800000000005	1.1838278862400005e-07	4.703606688400002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
657.3791108366094	-0.7434380284920508	0.5527001022081472	432147.2953643311	549.6530578399322	-0.05043308281415193	0.002543495842139107	302118.4839927879	494.7232817627337	-0.5689912566435282	0.3237510501367814	244751.12551808922	1.097665	26.218653000000003	0.03016107	0.0702405205	-0.08502369800000001	0.0102093605	-0.0212238417	0.0879290893	0.0219015705	-0.009110373199999999	-0.053568724299999995	0.0768638569	-0.0671677953	0.0655730903	-0.028564285699999997	-0.0054863347	-0.0471236566	-0.0180925475	0.068389662	-0.047634177699999995	0.0160313645	-0.11809931189999999	-0.058347873499999994	0.0913332833	0.04557402730000002	0.0479707724	0.0768788258	-0.044616870499999996	-0.0174793465	-0.0490959034	0.0495125206	-0.0791399769	-0.0925234984	-0.0155525631	-0.028954273	0.08560973640000001	0.039942538199999995	-0.06965786480000001	-0.0808778332	-0.0658031169	-0.0223530246	0.009732648	-0.0029691528000000003	-0.015811867	-0.0318166629	0.0814368006	0.0718244625	0.0011875455	-0.0291715258	0.02347439	0.014220191399999997	0.0953525263	-0.0676099787	-0.1075741836	0.115542065	0.030111538599999998	-0.0885592202	0.0098038165	-0.0872391366	-0.024669019700000003	0.0013078431	-0.028354574	-0.1000264208	0.0514575734	-0.047030130700000006	0.0838100567	0.055380130199999995	0.0122876205	0.09597383400000001	0.0722142189	0.1235049768	0.1376384275	-0.050935712800000005	0.0789901846	0.011630833600000001	-0.0470388153	0.0405729252	-0.0076589373	-0.0016368964999999998	-0.015087400800000001	-0.010625551	-0.051171605999999994	-0.055719304000000004	0.0881947266	0.0283309469	-0.1422380234	0.0323271089	-0.10586950369999999	-0.0141915816	0.0410505964	0.0036450458000000002	0.027242793900000003	-0.1808179834	-0.021688025099999998	0.0366507599	0.073156054	-0.017368964299999998	0.058001445199999994	0.0439148447	0.0262561651	0.06873392	0.022618214100000002	-0.013501123799999999	-0.0497518615	-0.0012683806	0.0728036997	0.0289994679	-0.1098741891	0.0111167978	0.0873325561	-0.06428435910000001	0.0222778792	-0.016285665300000002	-0.007011703100000001	-0.0526301779	0.0806515164	0.0555871821	-0.0371950646	-0.013667085800000001	-0.0584048742	-0.007005010600000001	0.06182899980000001	-0.0108986349	0.0356621637	-0.0540483212	-0.0035877604	0.0037042842	-0.043206137	-0.0418692162	-0.047060495099999995	0.0060927008	0.0035939216999999997	0.10619692730000001	0.07337919450000001	-0.07477929259999999	0.12936235699999998	-0.0466830837	0.055664535	-0.0017511135999999999	-0.0006740225	-0.06427930009999999	-0.0981084433	-0.0972036775	0.0025867406	0.1324891973	-0.06922572240000001	0.0090435441	0.0534905702	-0.058924082	-0.0344169514	-0.052458099400000006	-0.0736750944	0.0061671718	0.023414381499999998	0.0485371679	0.013659552299999999	0.0323096624	-0.1015922697	-0.0254431274	0.044277553600000005	0.13189440759999999	0.0241457759	0.0207679671	0.026770506800000003	-0.15322249029999999	-0.1060675708	-0.0009424686	-0.0701099718	-0.0328656466	0.0680989947	-0.051873241900000006	0.08806601039999999	0.0820788722	-0.0327154948	0.0031888451	0.009914363399999999	0.061703050499999995	-0.048554315300000005	0.0824815005	-0.0005793206999999999	0.11530983269999999	-0.0061845191	0.04289842730000002	0.0124321754	0.036413435099999995	-0.038796866400000005	-0.0311574381	0.0312899734	-0.0838553615	-0.0769233196	0.09432585859999999	0.1311475192	-0.0531516004	-0.0328220266	0.0205489684	-0.049420080199999994	0.0692440379	0.0200759205	-0.0066664818	0.0693785587	-0.0153053894	0.11420692310000001	-0.018129416699999998	-0.0475483367	-0.0687738963	0.013683368100000001	0.0507653733	-0.0816049155	-0.0322545645	-0.0286084767	0.0992016381	-0.0717736799	-0.107458192	-0.1407445144	-0.1079191055	-0.0206592393	-0.0322828498	-0.0043407531	-0.0558069971	-0.0043792384	-0.0525559055	-0.0813491407	0.0146102988	0.0073343520999999984	-0.013892706599999999	0.1431085929	-0.0237534112	0.0015981652	0.0253232933	0.0817578682	0.08167324620000001	0.0815322745	0.0813350502	0.08108170940000001	0.0807724271	0.0804074164	0.0799869293	0.0	-0.0331001	-0.003935899999999999	1.5491308809999993e-05	0.0010956166200100001	-0.0226702	0.010216100000000006	0.0005139379680400001	0.00010436869921000012	0.00270028	-0.01188902	7.2915120784000015e-06	0.0001413487965604	0.000315217	-6.339999999999997e-05	9.9361757089e-08	4.019559999999996e-09	-0.0	0.0	0.0	0.0	-0.000363069	-1.9000999999999932e-05	1.3181909876099998e-07	3.610380009999975e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
656.3927414627252	-0.9863693738841448	0.9729245417365998	430851.431044952	548.6325632275023	-1.0204946124299568	1.0414092539985678	300997.6894335793	494.5376156903319	-0.1856660724017729	0.034471890441100383	244567.4533326784	1.0867440000000002	25.957798	0.06480177000000001	0.0557775539	0.033772543599999996	-0.023910561400000002	-0.0197194989	-0.0063009238	0.0010186931	-0.0190100242	-0.1234085171	-0.039752392000000004	-0.08954990130000001	0.0025679143	0.0159193998	-0.0100428132	0.0374910011	-0.0075385729	-0.0035204701	-0.16339673470000002	-0.0795091651	-0.028542160299999998	-0.007779522	0.09878079349999999	-0.0636492674	0.0593387206	-0.0158319753	0.08516456289999999	-0.0761335147	0.0085320598	0.0370985914	-0.0054291521	-0.026367193599999998	0.006186096800000001	0.0831665143	-0.0354394937	0.0351273572	0.0273297986	-0.0370221001	-0.0931987697	-0.018245803600000002	-0.0186127175	-0.0237599983	0.0085517219	0.0578776961	0.0722906371	0.0479390408	0.11089057570000001	-0.0088791123	-0.0269413031	0.056569876399999997	-0.09005690429999999	-0.0505298102	0.0373246543	0.0174438383	-0.1207881062	0.0974341411	0.0510557891	-0.0316359844	-0.0113844777	0.0369600203	0.0345325442	-0.08475913460000001	-0.0352731953	0.0424739271	-0.0474050291	-0.0728621481	-0.060465372999999996	-0.0563052609	-0.0073211341000000004	0.0773421128	0.0257359402	-0.0204588127	-0.07841514179999999	-0.0372546971	0.0519496843	-0.06007249730000001	0.0980975406	0.0885290867	-0.013938508999999998	-0.0236456163	-0.0368481317	0.023245730299999996	-0.0425955448	-0.053597262400000005	-0.0891413592	-0.0082976916	0.0382688033	-0.1353181559	0.0353342004	-0.1293590221	0.0564717877	0.0363984037	0.0316970787	0.1697163387	-0.0289124071	0.0182357088	0.0675664408	-0.0592091056	0.1386147022	-0.0460824616	0.058522766799999994	-0.0146534435	0.0454496285	0.0362252596	-0.0002115564	-0.0834985109	0.0600218833	-0.0388330488	-0.0165001733	-0.0743320162	0.017965735	0.009139608399999999	0.0646831273	-0.0386087521	0.0075637909	-0.0380177223	0.0117282998	-0.0271398219	-0.1020016631	-0.0627076683	-0.0403483148	-0.021697706400000003	-0.07943433820000001	-0.0199858069	-0.0697671558	0.0051871181	-0.1146024435	-0.0372010098	-0.0012535314	0.013569908899999998	-0.012123576200000001	0.0524204617	-0.0200897857	0.0541759446	-0.09562909509999999	-0.0878576706	-0.0200114746	0.0675929375	0.005387963000000001	-0.0416308842	-0.050041547900000004	-0.0105260147	-0.010529657900000001	0.0879661174	0.059174248600000014	0.0083274089	-0.12352594089999999	0.056385537699999995	-0.0047794987	0.020106628600000002	-0.0693438855	0.0718682184	-0.0340887856	0.0280907976	-0.1107385841	-0.0082613586	-0.1391016833	-0.0542357389	-0.002250236	-0.0078266307	0.0161790073	0.0080064625	-0.0582028621	0.0087724603	0.0018698279	-0.0046368288	-0.0708144887	0.0020618564	0.0259849492	0.0699025704	-0.0073252842000000006	-0.030069613399999997	0.0107620542	0.0842341742	-0.0781727729	0.1585971144	0.0468879884	-0.0660331545	0.0302092919	0.0846924884	-0.012258450700000001	-0.026192383	0.024939764	-0.0184568609	-0.1058731444	-0.0128494074	-0.028478024700000007	-0.0050338006	0.0228757279	-0.0385801836	-0.1215738	-0.0425738762	-0.0201300017	-0.1135646371	0.0874345134	0.09573242550000001	-0.0659594822	-0.0553017774	0.0016361922	-0.0159250761	0.032413589900000005	-0.0903726282	-0.08614051460000001	0.0399418984	0.0373179509	-0.0187965847	-0.0076899685	0.0130623824	0.1035792772	0.0484548912	-0.0821094256	0.0065543038	0.0377318493	0.06538145570000001	-0.1138572554	-0.1130789809	-0.1056337566	0.0398809098	0.0656318867	0.0654233913	-0.0127995527	-0.1028875184	-0.0146522857	0.041959873099999996	-0.0095406504	0.0562788721	0.044397117199999996	-0.0170687447	0.081730786	0.0815649727	0.0812888663	0.08090284019999999	0.0804074164	0.07980326480000001	0.07909120230000001	0.0782721918	0.0	-0.0416034	-0.008503299999999998	7.230611088999998e-05	0.00173084289156	-0.051956	-0.029285799999999994	0.002699425936	0.0008576580816399996	0.0128376	0.010137320000000002	0.00016480397376000006	0.00010276525678240004	0.000516969	0.00020175200000000006	2.67256946961e-07	4.0703869504000015e-08	5.408259999999999e-23	5.408259999999999e-23	2.9249276227599993e-45	2.9249276227599993e-45	-0.000498824	-0.00013575500000000004	2.4882538297600003e-07	1.8429420025000013e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
