csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	a_comp_cor_159	a_comp_cor_160	a_comp_cor_161	a_comp_cor_162	a_comp_cor_163	a_comp_cor_164	a_comp_cor_165	a_comp_cor_166	a_comp_cor_167	a_comp_cor_168	a_comp_cor_169	a_comp_cor_170	a_comp_cor_171	a_comp_cor_172	a_comp_cor_173	a_comp_cor_174	a_comp_cor_175	a_comp_cor_176	a_comp_cor_177	a_comp_cor_178	a_comp_cor_179	a_comp_cor_180	a_comp_cor_181	a_comp_cor_182	a_comp_cor_183	a_comp_cor_184	a_comp_cor_185	a_comp_cor_186	a_comp_cor_187	a_comp_cor_188	a_comp_cor_189	a_comp_cor_190	a_comp_cor_191	a_comp_cor_192	a_comp_cor_193	a_comp_cor_194	a_comp_cor_195	a_comp_cor_196	a_comp_cor_197	a_comp_cor_198	a_comp_cor_199	a_comp_cor_200	a_comp_cor_201	a_comp_cor_202	a_comp_cor_203	a_comp_cor_204	a_comp_cor_205	a_comp_cor_206	a_comp_cor_207	a_comp_cor_208	a_comp_cor_209	a_comp_cor_210	a_comp_cor_211	a_comp_cor_212	a_comp_cor_213	a_comp_cor_214	a_comp_cor_215	a_comp_cor_216	a_comp_cor_217	a_comp_cor_218	a_comp_cor_219	a_comp_cor_220	a_comp_cor_221	a_comp_cor_222	a_comp_cor_223	a_comp_cor_224	a_comp_cor_225	a_comp_cor_226	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
635.6856217053597	n/a	404096.20964292967	n/a	541.2156862202455	n/a	n/a	292914.41901085124	511.26115663710436	n/a	n/a	261387.97028590977	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	n/a	0.0	n/a	1.0550799999999998e-09	n/a	n/a	1.1131938063999994e-18	-2.04927e-09	n/a	4.1995075328999996e-18	n/a	-5.20479e-05	n/a	2.70898389441e-09	n/a	-0.0	n/a	0.0	n/a	0.0	n/a	0.0	n/a
622.4754256175103	-13.210196087849456	387475.65549770056	174.50928067943298	539.7905164990526	-1.4251697211929013	2.0311087342050516	291373.801702314	507.6672887181542	-3.5938679189501386	12.915886618859	257726.07603444176	1.397558	36.464794	0.07269138000719001	-0.0122246644	0.0281371568	-0.0362562511	0.0706388895	-0.084772686	0.0364667635	-0.0381773181	0.0691411878	0.0041536764	-0.071486774	0.079846188	-0.0445477171	0.0400237477	-0.0262965919	0.0727372717	-0.0137433948	-0.129271357	0.0082034148	-0.0474112158	0.17291284699999998	-0.1060950086	0.0735578217	-0.09020870240000001	0.0183180166	-0.0676433183	0.1569348738	-0.0773191015	0.0212463235	-0.09614182730000001	0.064693492	-0.024621629199999998	0.0440624821	-0.0114322178	0.0626268633	-0.0492226088	0.0259702635	-0.0348683643	0.021509110699999997	-0.0291165701	0.124036219	-0.1040347192	0.0029456518	-0.0288434882	0.07910982030000001	-0.0117983365	0.0762691524	-0.008925948000000001	0.0525549769	-0.0416635613	0.0802466112	-0.039131701	0.043534421799999994	-0.08490915560000001	0.0643715957	0.017276783700000003	-0.0190409251	0.0631442348	-0.051062799400000004	-0.016689757	0.0325287359	-0.0423254604	-0.0907800024	0.0386975642	0.0422726062	-0.0330210897	-0.0684584661	0.0202955856	0.0372312477	-0.0154818793	-0.035045472	0.0577012866	0.0517189468	-0.10345408269999999	0.06692123400000001	0.0208070718	0.024263045299999998	0.0480887824	-0.08949858349999999	0.01794434	0.0103734599	-0.07064700809999999	-0.0481906038	0.0185097273	0.0380184042	0.008911442299999999	0.0999886324	-0.0469523781	-0.020979957999999996	0.021763965299999997	0.0766272264	0.0041943407	-0.0554565229	-0.0015897720000000001	-0.08477124949999999	0.049954526299999996	0.0114446889	0.0678915929	-0.0393080775	-0.08562422300000001	-0.0048160475	0.0156169539	0.010127060600000001	0.0279120302	-0.0425082311	-0.0697699836	0.0098186558	-0.0171520732	0.0443865582	-0.0966852849	0.0261819889	-0.042429634199999997	0.10506042970000001	-0.045312304299999995	0.044037564	-0.0120226453	0.034452132	-0.1311965256	0.027764032400000003	-0.11646747460000001	0.08746500410000001	-0.0210428202	0.015250996299999996	-0.0140254676	0.1243014213	-0.0035077634000000002	0.0812558888	-0.14711457460000002	0.0084996582	-0.008722214300000001	0.0563906499	-0.079511684	0.1276708841	-0.0048055864	0.012611548200000001	-0.16599549859999999	0.0690229485	-0.0353423786	-0.0555483774	0.0280448893	0.2030593498	-0.0273820954	-0.0205154762	0.042351853499999995	-0.0303795237	0.0012830405	-0.0865452969	0.0022308423	-0.1065063203	0.056112919000000004	-0.0694172099	0.0061215971999999995	-0.0844679085	0.0791560427	-0.0050174781	0.046071126	-0.028710425499999997	0.0587616253	-0.0619756853	0.0567632412	0.0598964674	-0.14105891539999998	0.1039165982	-0.0928591243	0.15033836679999998	-0.0197832779	0.053764748200000004	-0.030066690400000002	0.0466566749	-0.033981230099999996	0.0195452221	-0.042290039800000005	0.0607634058	-0.0398154294	0.0530800191	-0.0451380121	0.049967041100000005	-0.046487302800000005	0.019520099	-0.028908708300000002	0.0420986639	-0.0218009397	0.0418804319	-0.008798248100000001	0.053713806399999994	0.0638735426	-0.1488189174	0.0236805402	-0.050045263300000004	0.0178458978	-0.0603724796	0.0159363538	0.0705843157	-0.09929837119999999	0.0203565237	0.0083835165	-0.021913474900000004	0.0026467247	0.0320251987	-0.024091380899999997	-0.0148525575	0.08879067060000001	0.028049745	-0.042540748899999994	-0.0130426192	0.060075747	0.0182186555	0.024578532099999998	-0.084181937	0.0789244575	0.0063455103	-0.10741789369999999	-0.0104140288	-0.0447738325	0.0292985902	0.011381531100000002	0.1133893666	-0.0910555246	0.015426051599999999	0.0275919568	0.0811141327	-0.0622096409	-0.0626494178	0.0213974025	0.015007836100000001	0.0870425308	-0.0468192225	-0.030595008599999998	-0.0647332561	0.0440466366	0.0372695204	-0.0378435236	-0.0402655938	-0.09317768380000001	0.06265031780000001	0.0198104879	0.0817849534	0.0817815676	0.0817759247	0.0817680248	0.0817578682	0.0817454551	0.081730786	0.08171386110000001	0.0	7.67143e-07	7.67143e-07	5.88508382449e-13	5.88508382449e-13	1.75687e-06	1.75581492e-06	3.0828860332946062e-12	3.0865921969e-12	0.0616271	0.06162710204927	0.00379789945441	0.0037978997069911384	-0.000103981	-5.193310000000001e-05	1.0812048360999999e-08	2.697046875610001e-09	-2.29447e-24	-2.29447e-24	5.264592580900001e-48	5.264592580900001e-48	-0.000169302	-0.000169302	2.8663167204e-08	2.8663167204e-08
623.8869251099131	1.411499492402868	389234.8953231024	1.9923308170535536	540.3024395898892	0.5119230908366035	0.2620652509317013	291926.72622678586	510.22125309883637	2.553964380682146	6.522734057793138	260325.72711374683	1.155207	30.141436	0.05820132401299999	0.061486717	-0.1382530213	-0.1196807482	-0.007592926	-0.1440819329	0.043567895499999995	-0.0351054254	0.024716916800000002	0.036354362	0.1684752203	0.1081371356	-0.1500422281	-0.044904760599999996	0.0096686095	0.1041378818	0.023570498500000002	-0.11494321130000001	-0.0431756437	0.0274846409	0.1877195355	-0.0349602584	-0.0283586675	-0.05023402	-0.0019869796	0.125534434	-0.053684544400000006	0.048221828700000004	0.046172020599999995	-0.029059036200000006	-0.0652547906	-0.077953918	0.0321990682	-0.0636371638	0.008051490500000001	-0.06562534240000001	-0.05999218360000001	0.0131130318	-0.0127657259	0.06375284490000001	0.0210078491	0.1348055657	0.048984466799999994	-0.0034823661	0.0153809777	0.0587475268	-0.034395937599999996	0.0377657769	0.0019416632	-0.0702760065	-0.051046719000000004	-0.1219288959	-0.0529383474	0.011760438100000001	-0.0020050209	-0.0573316928	0.0741743344	-0.0393181289	-0.039423747	-0.007605750699999999	-0.0471504758	-0.0376131388	0.0230679568	0.014158812199999999	0.0412567478	0.1098936041	0.0869643069	-0.09370161869999999	-0.0516322974	-0.0348928488	0.019796088	0.08021018769999999	0.13026791710000002	0.052013518700000004	0.0157946028	0.0438008816	0.0242490671	0.006003030899999999	0.0801907752	0.0190363594	-0.0881234265	0.0958575997	-0.0376517236	0.0146532373	-0.0105800999	-0.0256207512	0.0063924509999999995	0.0463971041	0.0245142735	0.0046243652	0.0426476122	0.0892148918	0.0248611825	-0.10417374539999999	-0.0165378523	-0.0079522468	-0.027793744500000002	-0.0056606361	0.019540167	0.0036504171999999996	-0.1039901018	-0.019565398799999998	0.042909213099999996	0.0661341909	0.11429289710000001	0.0605057788	0.052670899900000005	0.0301351294	-0.1744651588	-0.1055859125	0.09401951039999999	0.0363253829	-0.0203048033	-0.0224508879	0.0462984108	0.025494222400000002	0.0098430333	0.1512945323	0.0583227813	-0.1176891689	0.0967477158	0.0675316572	0.0492601846	-0.12187448640000001	0.0009851924	-0.029262475	0.0937327805	-0.0828204467	-0.0841208193	0.06673567700000001	-0.0653890231	-0.1174235951	-0.0465312018	0.0369437396	0.038440439	0.016115744799999998	-0.010940633200000001	-0.0228701237	-0.07202480730000001	-0.045073358099999995	0.0659600566	0.009481424399999999	0.1332472756	0.0933102165	0.1167500484	-0.22972327039999998	-0.016855462800000002	-0.0401968429	-0.0469944361	0.08980072929999999	-0.0122195693	-0.12483265380000001	-0.0838846451	0.093206506	0.0626311486	0.0144503417	0.0174671687	-0.0648576268	-0.0247229136	0.0384870983	-0.15013151689999998	0.0347079534	-0.0319117933	-0.0846891057	0.0646718436	0.0393990329	0.0273996295	-0.1166817209	0.0083125548	0.0302275244	-0.0562704422	0.054896178	-0.0448674841	0.0055660817	-0.017532408899999997	-0.07081289389999999	-0.0575831531	0.0388482152	-0.013382478	-0.0500248749	0.0110407657	0.1083816084	0.0024715641	0.0173465112	-0.058996684199999996	-0.001107664	0.004555653	0.032337588	-0.0595112386	0.0666566348	-0.0735355007	-0.1096211497	-0.1151519817	0.025942970699999998	-0.053635666900000004	-0.0174929055	-0.0046842429	-0.023260367200000003	-0.0635948955	-0.0280130915	-0.0051898542	0.0351749102	0.0351154014	0.0836479804	-0.058628943600000004	-0.0127721368	0.0320386929	0.0057395566	0.1042883292	0.019000921	0.0402235525	0.0453386146	0.0027167234000000005	-0.0194337601	0.0095138932	-0.1105861984	-0.0011875099	-0.0299864273	-0.0233763485	-0.0324764768	-0.034494920899999996	0.015157364599999999	0.0744703976	-0.0071684761	0.0225944571	-0.0141436438	0.0273509621	0.0454754755	0.0134952387	0.0371614777	0.0179164897	-0.0033541275	0.050359576600000004	0.0645173212	-0.07311089059999999	-0.007420441099999999	0.0817759247	0.0817454551	0.08169468099999999	0.0816236149	0.0815322745	0.0814206823	0.0812888663	0.0811368591	0.0	0.0	-7.67143e-07	0.0	5.88508382449e-13	-0.00819076	-0.00819251687	6.711733266523461e-05	6.70885493776e-05	0.0290738	-0.032553299999999986	0.00084528584644	0.0010597173408899996	7.58118e-05	0.00017979280000000002	5.74742901924e-09	3.2325450931840015e-08	-0.0	2.29447e-24	0.0	5.264592580900001e-48	0.0	0.000169302	0.0	2.8663167204e-08
624.8576458868288	0.9707207769156412	390447.07762322953	0.9422988267357059	541.2843791222733	0.9819395323841036	0.964205245258712	292988.7790817849	510.75350860111166	0.5322555022752908	0.2832959197023221	260869.14654834586	1.178569	30.750984000000006	0.05857658	-0.034084895	0.0136004372	-0.1961459151	-0.099474855	-0.0405776379	-0.09658787619999999	0.0258746276	-0.051642966900000004	-0.0706778414	0.0130812236	-0.0022254874	-0.19573280269999999	0.011660423799999998	0.1125652943	-0.0162301994	-0.0125536796	-0.0695400146	-0.05975102280000001	0.0370677318	0.08449745439999999	0.1519574615	0.0254487787	-0.11310909400000001	0.0074455258	-0.00011996879999999999	-0.04879209599999999	-0.0801629219	-0.0228798977	-0.0243377422	0.057056738600000004	0.0410561867	-0.0699457883	-0.0069795656	-0.1020687173	-0.026171332999999998	0.0867442734	-0.038920291600000004	-0.09690906630000001	0.08548877220000001	-0.046750006399999995	-0.1079264917	0.0278436383	-0.0416687626	-0.0279507337	-0.0229065626	-0.0339926437	-0.0342424654	0.0328746542	0.0130099372	0.0079309286	0.045689276200000004	-0.0587848514	-0.0229067681	-0.067931876	-0.0048355692	0.0041364202	-0.0677450238	0.0570811585	0.0498715819	0.0338617208	-0.0241503413	0.0169914223	-0.0429127579	-0.049121045099999996	0.1104370135	0.0407132835	-0.0533867836	0.009320459599999999	0.007364548199999999	-0.0012329473	-0.048737191299999996	-0.04109921	0.0412424247	0.008589552700000001	-0.0887197883	-0.0514149099	0.0099094468	0.06676126269999999	-0.011337553700000001	-0.0120576369	-0.08460867609999999	0.0783645567	-0.1280761543	0.0485576074	0.09471024970000001	0.0361173073	0.0289809938	-0.027570307599999996	0.0468007301	0.0011492823	-0.052792655	-0.0156921671	-0.033805703	-0.032428504	-0.0103276748	-0.035093456	0.0519818826	0.010042823900000001	-0.15209175960000001	-0.0431006116	0.0957297078	0.06804961849999999	-0.0657577832	-0.1438900037	0.020628157	-0.0311392625	-0.08419964699999999	-0.0188455768	-0.13236105609999999	0.0443730858	0.143346225	0.0093029367	0.0654786488	0.0100487985	-0.0188149261	0.0978954826	-0.0007563654	-0.0378184748	-0.0986386978	0.10818581	-0.0082471188	-0.11153448269999999	0.1720554265	0.0089574658	0.0336547393	0.0935777448	0.06082705610000001	0.0172661061	-0.09324060960000001	-0.048243503	-0.058003739699999994	0.0725579502	0.037139496099999995	-0.01499558	0.0536797843	0.0113145656	0.002109287	0.1219228207	0.1511613345	0.036373056800000005	-0.1153427533	-0.09272339380000001	-0.0440352882	0.0214733965	-0.1705757464	-0.0844658567	0.0458079007	-0.0388763669	0.0205338784	0.0379032512	-0.1305558798	-0.06514056879999999	-0.0261845898	0.048490261900000005	-0.0166482705	0.048205659000000005	0.1308106774	0.029414741299999998	-0.0620934267	0.0024995297	-0.09117585240000001	0.0389046936	0.0186866335	-0.0757249237	0.0121644409	0.0005167972	0.053449229800000005	-0.059837488700000004	-0.0333205809	0.0347608473	-0.057336797099999996	-0.0329263608	0.0027714435	0.0916455998	0.0584863696	0.072903799	-0.0026638369	0.04871678	0.0066807591	-0.0083528981	-0.0073442853	0.011485096	-0.011919707199999999	-0.0663894817	-0.1014547367	0.1088005199	-0.0299178615	0.0045062255	0.029347756699999998	0.0540314828	0.0842309124	0.009747319300000001	0.0321632574	0.07765300019999999	0.021920848399999998	0.0859117197	-0.1492644662	-0.069120691	-0.061841369000000014	0.0018991322	-0.017707319699999998	0.0367507008	-0.0696216083	-0.0512155321	-0.11267735050000001	0.0027039936	0.046004861200000004	-0.0544455301	-0.0324957089	0.1147851324	0.0477307937	0.00972732	0.0416805233	-0.0239696152	0.050914462300000005	0.0272996719	-0.013589768700000001	0.0323089389	-0.0187716829	-0.0641484574	0.0779426627	0.0544332481	0.0161912425	-0.1322779509	-0.0451675637	-0.0494696689	-0.0522535916	0.0894107854	-0.0409617725	-0.0019583312	0.029054441400000002	0.044506593600000005	0.0232436604	0.0008013869	-0.1395136421	0.0817578682	0.08167324620000001	0.0815322745	0.0813350502	0.08108170940000001	0.0807724271	0.0804074164	0.0799869293	0.0	0.0	0.0	0.0	0.0	-0.00359802	0.00459274	2.10932607076e-05	1.29457479204e-05	0.00876617	-0.02030763	7.68457364689e-05	0.0004123998362169	0.0007493359999999998	0.0006735241999999997	5.615044408959998e-07	4.5363484798563964e-07	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
621.6723851628118	-3.185260724016985	386476.5544740194	10.145885879965203	542.0316088627629	0.7472297404896153	0.5583522850721778	293798.26500635524	509.1413894026809	-1.6121191984307757	2.5989283099490867	259224.95440289236	1.110767	28.981907	0.06996377	0.0800909887	0.021211863799999998	-0.022396720800000002	-0.0527939329	0.0780166714	-0.0692150622	0.0926901819	-0.015164418	0.0644757956	0.0077110009	-0.1508568247	-0.0475063225	-0.0600651696	-0.0003482077	0.0964324832	0.08085978860000001	0.060354108899999995	-0.0891807317	-0.026458519700000002	0.0704362621	-0.0407946221	-0.0393663633	-0.0027379279999999997	-0.0809241554	0.046454864299999996	-0.0899793092	0.0366891327	-0.0303861384	-0.0989620716	-0.0208620847	-0.0061226212	0.0834752824	-0.0057094626	0.0357781705	-0.0143539227	0.020975558300000002	-0.0381907929	-0.0858653097	0.0289367042	0.011233006399999999	-0.020072037	0.053632640499999995	-0.054497890099999995	-0.026245202999999998	-0.0317271753	-0.13938180890000001	-0.062088548	-0.059725419	-0.0519143101	-0.005997809200000001	0.1034442441	0.0010056014	-0.0690372018	0.0422379896	0.024725527	0.103588435	0.0361029852	0.0057179099	0.014582163200000001	-0.023121109100000002	-0.0707885405	0.0738383315	0.0178646155	0.07684199650000001	-0.0767668386	-0.0117295579	0.11536994630000001	0.044506263600000005	0.0520844554	-0.0036432314	-0.027996352000000002	-0.08586267859999999	-0.066055748	-0.1179143275	-0.0083255941	-0.0843053859	0.0737143643	0.0245214265	0.035779986	0.07365098910000001	0.010567038899999999	0.0033480418	-0.0153623699	-0.0970206075	0.0145896524	0.0189256285	-0.086437117	-0.0283276693	0.0667530879	-0.1017385977	0.043309397300000003	-0.006389033499999999	0.0567116555	0.10884227029999999	-0.0011724004	0.0323038406	0.0315342207	0.0877533354	0.027844426499999998	0.0017487159	-0.0988462067	-0.0324341763	-0.1304288593	-0.0045002111	-0.0439875139	-0.043959512699999995	0.0669692447	0.0125262643	0.025732389700000004	-0.0743048412	0.08074291230000001	0.0079177876	0.1139270163	0.049600551799999996	0.0418146915	0.09267715550000001	0.0182261055	-0.0798388473	-0.0186168656	0.1135289926	0.009107325500000001	0.038772358199999996	0.0505439161	-0.0511522583	0.0733183909	0.05447570559999999	-0.0438168348	0.0414209095	-0.0267213777	-0.0176791707	-0.0022340623000000003	-0.0558807706	0.03995628	0.0906826138	0.0187900203	0.0441438879	0.11813836220000001	0.0087265754	0.013936995800000001	-0.0801645586	-0.1111381427	-0.010422339000000001	-0.1352199923	0.06861540370000001	-0.0355562631	-0.025477902200000003	-0.0343988837	0.055968854000000005	0.0679639239	0.059353985	-0.0051195069	0.0326893209	0.1381024506	-0.0110099909	0.0014298396	0.027322447000000003	0.015447091599999999	0.0546625825	-0.0951133672	-0.1601350695	0.0045977499	-0.009577562	0.05437860519999999	0.049082516	-0.0679582909	0.09532688480000001	0.0552653214	-0.0380577056	0.1154971424	-0.0099698082	-0.066363373	0.006770866899999999	-0.0295343373	0.0398934291	-0.05180486980000002	-0.1081046281	0.0869635789	0.0323384559	0.0397311741	0.0860933589	-0.0073590487	-0.0444714079	-0.0374452962	0.0439939815	-0.0196909292	-0.0357858145	0.0403715581	-0.0680863891	-0.1147576399	-0.061819381799999996	0.0090087782	-0.0897462405	0.0444664335	-0.0777870605	-0.033560152	0.053064970499999996	0.036042329399999996	-0.0005008867	0.0676845321	-0.036464427599999995	-0.0360060242	0.0938428675	-0.09953242080000001	0.0612238316	-0.0073035828000000014	-0.057684487300000004	-0.153715052	-0.0414839569	0.008776406700000001	-0.0128983443	-0.0344690375	-0.0339004329	-0.013383028799999998	0.0199735459	0.0752255269	-7.04809e-05	0.1022869183	-0.058948099299999994	0.017439989	0.06917414849999999	-0.028692911800000002	-0.0126957502	0.031042156499999998	-0.0478103067	-0.0219358071	0.0358256256	0.055294241699999996	-0.0382989843	-0.0356925924	-0.0347121289	-0.0595417321	0.0641863438	0.0686476987	-0.028658892400000007	0.0098637057	0.081730786	0.0815649727	0.0812888663	0.08090284019999999	0.0804074164	0.07980326480000001	0.07909120230000001	0.0782721918	0.0	0.00417311	0.00417311	1.74148470721e-05	1.74148470721e-05	-0.0172613	-0.01366328	0.0001866852203584	0.00029795247769	0.0288111	0.02004493	0.0008300794832100001	0.0004017992187049	0.000107687	-0.0006416489999999997	1.1596489969e-08	4.117134392009997e-07	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
