csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27
662.8606637497531	n/a	439384.25954676326	n/a	568.1668285102612	n/a	n/a	322813.5450194086	533.9800996470627	n/a	n/a	285134.74681908713	n/a	n/a	n/a	-0.2235650459	0.1520002638	0.0043823345000000005	-0.10563472019999999	0.0208305329	-0.059645146399999995	0.049533781	-0.0204830056	-0.18363039760000002	0.0086427421	-0.0039433873	0.034948893700000004	-0.028783392799999998	0.0015663322	-0.0059528612	0.0318274762	-0.0013132445999999999	0.08584663	-0.0577682472	0.024730738500000002	-0.0165047187	0.0534340439	-0.0030326175	0.0277505421	-0.0796012853	-0.012547983899999999	0.0372547491	-0.033619640299999996	0.0918145403	-0.0300164344	0.0370267093	-0.0306212367	0.0224073043	-0.0634649264	0.1285107268	-0.12156628789999999	0.081555164	-0.1039990749	0.084971719	-0.08191287309999999	0.0209683705	-0.2012666868	0.0077145239	0.0786915051	-0.0170772358	-0.0748774326	0.12052126619999999	0.0370993498	-0.0625968603	0.0146203553	-0.0189140473	0.2428183883	-0.0262892561	0.0304857178	-0.1042990333	0.1148781833	-0.0021078651	0.0449503914	-0.134254123	0.057469910199999995	-0.044784970300000004	0.08879627150000001	-0.31560948850000003	0.1340170093	-0.0158339214	0.0068942601	-0.0185882144	0.0695769636	0.0025698042000000003	-0.066907944	0.0537152845	-0.0273810959	0.1361037124	-0.0445596327	0.022638656099999998	-0.0470608301	0.0287217078	-0.1138441494	0.033882778100000004	-0.12135298039999999	0.0631082038	-0.0790493227	-0.011743423400000001	-0.1673143685	-0.0165592024	0.0095759914	-0.0312025482	0.0272073931	-0.0330057143	0.016058897	-0.0139618768	0.0016943794000000001	-0.0200700672	0.0573417686	-0.0333176217	0.0208480272	-0.063592288	0.0168265308	-0.07948589910000001	0.0382869607	-0.0075785146	0.0190717824	-0.0469287522	0.003458671	-0.008758892800000001	0.0122425928	-0.0379805123	0.041762351600000004	-0.12400927710000001	0.0682212309	-0.0907006294	0.0114642093	-0.0311180437	0.024344150099999996	-0.0368473262	-0.0043922533	-0.044371667000000004	-0.0058934980000000005	0.036936085800000004	-0.032212827299999996	0.0050607266	-0.039212887099999996	0.1219248339	-0.055118595199999995	0.06444904139999999	-0.1122565653	0.0326747981	-0.0766826452	0.019882938500000003	-0.0350022199	0.0553686443	-0.0419143845	0.0886118117	-0.021218652799999998	0.0816485389	0.0816451812	0.08163958519999999	0.081631751	0.0816216788	0.08160936889999999	0.0815948217	0.0815780375	-0.0186585	n/a	0.00034813962225000003	n/a	0.010268	n/a	n/a	0.00010543182400000004	-0.162418	n/a	0.026379606724	n/a	0.00102716	n/a	1.0550576656000002e-06	n/a	-0.000438843	n/a	1.92583178649e-07	n/a	-0.000137213	n/a	1.8827407368999998e-08	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
648.4688386410572	-14.391825108695912	420511.83468848147	207.12462995929008	567.1468633071213	-1.0199652031399182	1.0403290156162546	321655.5645591065	530.3215577888149	-3.658541858247872	13.384928528551795	281240.9546555553	1.152024	28.837578000000004	0.029690730000000005	-0.10514426460000001	0.0749055304	-0.0430560792	-0.0518179467	0.0519573602	-0.032913142400000005	0.050987448	-0.0273927895	-0.1548040273	-0.0171516437	0.021751380600000002	0.0101909133	0.013302788700000002	0.00041300839999999995	-0.0154433205	0.0367231848	-0.0039779303999999995	0.030989563300000002	0.037487805299999996	0.0267562904	-0.025824269500000004	0.0368073991	-0.049279838799999996	-0.009683979300000001	0.0129042994	-0.032279635	0.0229751229	0.0773840131	0.0134235732	-0.0524600694	0.061743395	-0.0293975834	0.07958400610000001	-0.09179241169999999	0.0216733271	-0.0151513924	0.0557741948	-0.0529825017	0.0443537478	-0.0895916594	0.027442387999999998	0.0357434846	-0.021340283199999997	-0.021991302400000003	-0.0380475915	-0.0340404468	0.0365479559	-0.0259142551	-0.0241956046	7.4605999999999985e-06	-0.0830313574	0.10105600640000001	0.0262447067	-0.07057087179999999	0.0563113564	-0.0786509636	-0.0289545744	-0.1341029391	0.0033012585	0.0657768573	0.0614981908	-0.0217684094	-0.1503056758	0.0308311177	-0.0123485665	-0.0235023166	-0.0020379714	0.0819675497	0.0288600422	0.0045334442	-0.0217623742	0.0374104282	-0.029402123	0.0200022539	0.0134858116	0.0597928886	0.0002685075	-0.049392158	-0.0416551541	-0.0194638201	0.038257739	-0.0559449275	0.012126086699999998	-0.15551463529999998	0.0210163506	-0.0150896646	-0.0059671356	-0.005129089	0.0052644712	-0.0389387477	-0.021901087799999996	-0.016065935400000002	-0.006387764000000001	-0.019069203700000002	-0.0506711163	0.0310323883	-0.0310170954	-0.053438954000000004	-0.027492175299999998	-0.0036483907	0.0065875117000000006	0.09626897710000001	0.012367718500000001	-0.0380392595	-0.001019242	-0.0187561729	0.0517268584	-0.0274566699	-0.0788855271	0.0099555052	0.0007242250999999999	0.052842586600000005	0.1239016289	0.042971679699999994	0.029485669	0.0035110139	-0.1070733148	0.0190542587	0.0037966005	-0.0024482642	-0.10325883	-0.07028408950000001	-0.0323228115	-0.0184645854	-0.0802696659	-0.0343053266	0.07702024360000001	-0.0455539392	-0.0430272628	0.100383932	-0.0587767118	-0.0230770627	0.0720742702	0.035205699	0.08163958519999999	0.08160936889999999	0.0815590168	0.0814885411	0.0813979594	0.08128729400000001	0.0811565722	0.0810058262	-0.017115900000000003	0.0015425999999999981	0.00029295403281000016	2.3796147599999943e-06	0.00957402	-0.0006939800000000003	4.816082404000004e-07	9.166185896040003e-05	-0.141628	0.020790000000000003	0.020058490384	0.0004322241000000001	0.00105141	2.424999999999997e-05	1.1054629881e-06	5.880624999999985e-10	-0.000351301	8.754200000000002e-05	1.2341239260099998e-07	7.663601764000003e-09	-0.000158704	-2.1490999999999998e-05	2.5186959615999995e-08	4.6186308100000006e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
646.6104846098713	-1.858354031185968	418105.11880741257	3.4534797052251367	566.8687979453588	-0.27806536176251484	0.07732034541211825	321340.234084016	528.0084947775233	-2.313063011291547	5.350260494205119	278792.9705572259	1.259537	31.528851	0.06004082999999999	-0.0146803674	0.0631773161	-0.0197209966	-0.046891606399999994	0.0411483661	-0.031266692900000004	0.14219562189999999	0.0358185575	-0.1534741952	0.017120818899999998	-0.014524134499999999	0.0001862745	0.008155952	-0.012597087600000001	-0.0344748922	0.023478352799999998	-0.015035161699999999	-0.0181990853	0.0558528828	0.031658579900000004	-0.0492645307	0.0037222959000000003	-0.0489601181	0.0034650392999999997	-0.0285300419	-0.0089977491	0.0261129744	0.0636573698	-0.0030861237	0.0019246363	0.0403178681	0.010176304300000001	-0.0381925148	0.0057953565	-0.031943075	-0.09189270220000001	0.07076911849999999	0.0032131334	-0.033231228	-0.0661070899	0.0101222928	0.075557835	-0.0829382307	0.0100415017	0.0261428796	-0.0065153053	0.0283614161	-0.0301365761	0.0027271278999999996	-0.0675985231	-0.0305269094	-0.0056249132	0.0776588177	-0.090484127	-0.0063944539	0.005550895500000001	0.05823766070000001	-0.0482646864	-0.021268287400000002	-0.000516471	-0.0598910987	0.0602167087	-0.1342752803	-0.0123674625	0.0242542294	-0.0762301316	-0.0149450269	0.0336192187	0.10971169609999999	0.0836400131	0.0124975828	0.0086590709	-0.0647712986	-0.0008619674000000001	-0.0305894004	-0.0252818642	-0.0160353862	-0.0023750657000000002	-0.0008541383	0.0042504738	0.0380596675	-0.012649593	0.0421181213	-0.1496508299	-0.0188569992	0.0053990048	-0.009383918199999999	0.0021394741	-0.01132121	-0.0273306549	-0.0181312782	0.0063014875	0.0020107227999999998	-0.0748791999	-0.0499634859	-0.038994784399999996	-0.0418647488	-0.0200588052	0.0026805007	-0.0106719011	-0.0136619751	0.0352586707	0.0650323563	0.0012360319	-0.037398440899999996	0.0666844882	-0.0051096352000000005	-0.025086752400000002	-0.0407821447	0.0393860465	0.0121817722	0.0160515475	0.0268523427	-0.0003992021	0.0214957702	-0.0976069766	-0.052114292400000005	-0.0426872436	0.025421018599999998	-0.0772599814	-0.0050586942999999995	-0.040446018	0.0463598442	0.0996997332	-0.0950519685	0.0891590332	0.0614631308	0.017011281200000002	0.0069158887	-0.0717071853	-0.0719256839	0.0087797554	0.0161132697	0.054007100599999996	0.0816216788	0.0815377601	0.0813979594	0.0812023727	0.0809511339	0.08064441530000001	0.080282427	0.0798654172	-0.0139547	0.0031612000000000033	0.00019473365209	9.993185440000016e-06	0.0267441	0.017170079999999997	0.00029481164720639993	0.0007152468848099997	-0.113316	0.028311999999999986	0.012840515856000006	0.0008015693439999994	0.00105141	0.0	1.1054629881e-06	0.0	-0.000282054	6.924699999999997e-05	7.955445891599999e-08	4.795147008999998e-09	0.0	0.000158704	0.0	2.5186959615999995e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
641.7831709010804	-4.827313708790825	411885.63845184544	23.30295764307983	562.5220151495652	-4.346782795793615	18.89452067380736	316431.01752792764	525.6215369221628	-2.3869578553604924	5.6975678032671615	276278.0000764166	1.206579	30.203211	0.0460494	0.0383451876	0.069909023	-0.0045102181	-0.032723937200000004	-0.020720043400000002	-0.0205081751	0.1139937249	0.050927817400000006	-0.08671148220000001	0.0793225955	-0.0281748077	-0.055394104699999995	-0.0250699892	-0.065576671	-0.0048466053	-0.013034378999999999	-0.013052497	-0.065420735	0.028352840600000002	-0.0054596293	0.0140675401	-0.0319043529	0.025515733	-0.0091116614	-0.0250202273	-0.0444080366	0.0049841232	-0.0097282299	-0.029174953700000002	0.1252026884	0.0063289068999999995	0.1566636027	-0.0460016762	-0.0271383362	-0.09735636810000001	-0.0673084222	0.012847688000000001	-0.054223255	0.0373128508	-0.043169991799999995	0.0376771007	0.11900354939999999	-0.0151709629	0.0598644843	0.06583882049999999	-0.0541780596	-0.0759891941	-0.04422157	0.11636840779999999	-0.0391813414	-0.0370174973	-0.0771842383	0.1829546472	-0.1108066991	-0.1263595632	0.1083418742	-0.024290272999999998	0.130212517	-0.0193530518	0.0050955139	-0.031322933	-0.1378283859	-0.0741945948	-0.06661425309999999	0.050809170199999996	-0.0503193967	0.0453770701	-0.0040130632	0.0719154537	0.0308240978	-0.07796045780000001	-0.0498116977	-0.0805505009	-0.054617134299999995	-0.0005675229	-0.07685254309999999	0.044945420199999996	-0.0385523292	-0.0179570735	-0.0364663369	0.0395507099	-0.0148660855	0.0072365827	-0.08799782769999999	-0.0749274326	0.026944663799999997	0.0519778937	0.0193052217	-0.07924577299999999	-0.0007049024	-0.007882341999999999	0.0057945979	0.0176978052	0.0059818575	0.00019061439999999998	-0.0155600605	0.029258209599999998	-0.0159892913	-0.0422797803	-0.0694643814	-0.001833971	-0.0702559229	0.0373291111	0.0319830832	-0.080469955	0.0134733827	-0.014592372	0.1156490142	0.0895597288	0.025797438500000002	-0.1052705842	0.17762660149999998	-0.1408848543	-0.0554581295	0.0971403599	-0.051117668399999996	-0.102546834	0.027830805299999997	-0.18441212640000001	-0.0220964003	-0.0392235281	0.1650696433	-0.07393817700000001	0.052957987699999994	0.0557164775	0.030108030299999998	0.062344882000000004	0.010685016799999999	-0.07229835849999999	-0.079941045	0.0130194173	-0.0336845157	-0.0715432792	0.0122460333	0.0815948217	0.0814303861	0.0811565722	0.0807737477	0.080282427	0.0796832699	0.0789770813	0.0781648097	-0.0101672	0.003787499999999999	0.00010337195584000004	1.4345156249999995e-05	0.0205265	-0.006217599999999997	3.8658549759999956e-05	0.00042133720225	-0.0960107	0.017305300000000023	0.009218054514489996	0.00029947340809000084	0.000967288	-8.412199999999995e-05	9.356460749440003e-07	7.076510883999992e-09	-0.000328583	-4.652900000000002e-05	1.0796678788900001e-07	2.1649478410000013e-09	-0.000244129	-0.000244129	5.959896864100001e-08	5.959896864100001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
641.6458512550972	-0.13731964598321156	411709.3984328784	0.01885668517295455	563.1093092655318	0.5872941159666425	0.3449143786490401	317092.09418150433	525.6343806006038	0.012843678440958685	0.0001649600758947469	276291.50206938037	1.189217	29.768614000000003	0.07099074999999998	-0.0280895717	0.058438055	0.08773684650000001	0.0004248795	-0.1236016256	-0.0816919193	0.0008990892999999998	-0.0163414086	-0.0987232296	-0.0349194219	-0.045070064699999995	-0.0202177781	-0.013477573400000002	-0.1238314246	-0.038452436	-0.0770253189	-0.0269201728	0.0081704112	-0.08754655800000001	0.015077503	0.021324666200000002	0.1105300097	-0.005631896700000001	0.0016425308	0.019191140500000002	0.0486024092	0.027286968300000002	-0.0709148894	-0.0568903467	-0.007023180600000001	-0.0212699388	0.021577246	0.012565139599999999	-0.1079569709	0.0169047935	0.0154263404	-0.0782659356	-0.0034369377000000004	0.0736512846	0.10119327289999999	-0.0639463332	-0.0117501642	0.0265829515	-0.09812320210000001	0.1100241217	0.0454253909	-0.0672816072	-0.23313904170000002	-0.0768917512	0.1607667935	0.042421158099999995	-0.07801416280000001	0.0504360882	0.0694990749	-0.042339767599999995	0.0217024287	0.010707586000000002	0.1172006474	0.0813862903	-0.0189602923	0.1338185032	-0.0313347974	-0.0664703865	-0.0013682024	0.0560951287	0.0552689966	0.0075154115	-0.1129015785	0.1328378933	-0.052171343700000004	-0.0926340859	-0.053440702	0.0134193566	0.0872192203	-0.011266906299999999	0.0858380933	0.029365550499999997	-0.0709919971	0.0400235642	-0.0080712204	-0.0355850811	0.0203655098	-0.0357667703	-0.1018472634	0.034454985099999995	0.045164707199999994	0.0128333116	0.0015433919	-0.1152485737	-0.034628649500000004	0.07389356820000001	-0.0860212442	0.0534691345	-0.0082894896	-0.0074511601	0.0559670067	-0.044229195	0.004402080300000001	0.0446676034	0.0262368477	0.0418118029	0.0285520713	-0.1257627457	0.029996424100000002	0.07883976940000001	0.0295400424	0.001887966	0.0578945583	0.0041044089	-0.09491717029999999	0.0136128085	-0.062452668600000004	-0.0993743889	0.0112561968	-0.08081313700000001	-0.0367528121	0.1053494601	0.1989335809	0.0660820946	-0.0456634554	-0.2148010116	0.0787400832	0.015608268	-0.08341855690000001	0.1324624925	0.0903573884	-0.0628961695	0.06671736610000001	0.0246744657	-0.0393822193	0.1100203179	-0.022986090499999997	-0.18841616379999998	0.0159448525	0.0815590168	0.08128729400000001	0.0808350932	0.0802034182	0.0793936715	0.0784076511	0.07724754610000001	0.0759159322	-0.0196649	-0.009497699999999998	0.00038670829201	9.020630528999997e-05	0.0165	-0.004026499999999999	1.6212702249999993e-05	0.00027225000000000003	-0.113229	-0.017218300000000006	0.012820806441	0.0002964698548900002	0.00062986	-0.00033742800000000013	3.967236196e-07	1.1385765518400006e-07	-0.000105175	0.00022340800000000005	1.1061780624999998e-08	4.991113446400001e-08	0.0	0.000244129	0.0	5.959896864100001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
647.6867190828813	6.040867827784041	419498.0860763472	36.492084112756274	568.2669631865848	5.157653921052997	26.60139396935336	322927.34144930326	530.3534030493689	4.719022448765144	22.269172871949387	281274.7321260464	1.146726	28.704956	0.054954458	-0.1166418609	0.0299316622	-0.0063037961	-0.1113759155	0.0363376125	-0.0636627163	0.0695268193	-0.0292737002	-0.1701818466	0.0220374348	0.0014132217000000001	0.0193811825	-0.022592064	-0.0280369086	0.0105726932	0.0399321386	-0.011887376399999998	0.06828499860000001	-0.013408146000000001	0.05765318320000001	0.013218648500000001	0.0197253775	-0.012082372	-0.0161344712	-0.0095884423	-0.0309257816	0.0669133758	0.032433607	0.0011084981	-0.0461024859	0.0112810371	-0.0209367409	0.0352722598	-0.0166620859	0.1051848692	-0.0970233936	0.030691596600000006	-0.0493996494	-0.008878599000000001	-0.0489868232	-0.0808458153	-0.0012191742	-0.0150361573	-0.055251455199999994	-0.0240022398	0.014091283799999996	0.0565223075	-0.0157750411	0.0730274688	0.054405223899999994	-0.0158192854	-0.1383856899	0.074341012	0.0601170122	0.017319354	-0.014347987	0.039307187599999995	-0.0743650843	0.0272243177	-0.0327109478	0.0526750429	-0.0592429176	-0.141999219	0.0829520559	-0.0167958108	-0.0612438476	-0.0563846139	0.0352868296	0.048969248300000004	-0.0303563613	-0.0186621623	0.0286196171	0.018837115800000002	0.0502557558	0.0224099149	-0.0161719092	-0.021133517400000003	-0.1025058509	0.0600997763	-0.0642419869	0.009267206	0.013664648100000001	0.0180306833	-0.17200732079999995	-0.0215207309	-0.0027080432	-0.0307423614	0.0053306097999999994	-0.0356785972	-0.0015172051999999998	-0.0120947604	-0.015129478600000001	0.032060669900000005	0.0097361374	-0.037762472799999995	-0.0028996684000000003	-0.035456565499999995	-0.0289290286	-0.0183196753	0.0245151493	0.029574574500000006	0.0470000575	-0.0499593412	-0.05696895940000001	-0.0064999648	-0.0178392991	0.026553476200000002	-0.0813694739	-0.0635634204	-0.017699364199999998	0.0082453523	-0.0170872018	0.0951902159	-0.0142168773	0.0457220465	-0.10266348380000001	-0.0884487029	-0.056121497400000005	-0.0978022996	0.0576445768	0.060491296500000014	0.026540755899999997	0.0163773104	-0.0365766275	-0.0283196313	-0.027985820699999997	-0.0002761795	-0.041168062400000004	-0.1370161389	-0.0509958457	0.0312602639	-0.0334438309	-0.0788629106	-0.1058986602	0.081514268	0.0811085467	0.0804338397	0.0794923845	0.0782873035	0.07682259309999999	0.0751031108	0.073134559	-0.0255751	-0.0059101999999999965	0.0006540857400099997	3.493046403999997e-05	0.000687992	-0.015812008000000002	0.00025001959699206405	4.7333299206400003e-07	-0.112247	0.0009819999999999968	0.012599389009	9.643239999999935e-07	0.00105141	0.00042155	1.1054629881e-06	1.7770440250000004e-07	0.00011828000000000005	0.0002234550000000001	1.3990158400000012e-08	4.9932137025000026e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
642.841827799214	-4.844891283667266	413245.6155682343	23.47297155055505	566.3820018767542	-1.8849613098306008	3.5530791395582946	320788.57204991963	528.5040265114343	-1.8493765379346316	3.420193579063083	279316.5060387989	1.266362	31.699699	0.0341209688	-0.023366163199999998	0.0262503041	-0.10341245210000001	-0.075280338	-0.0440657588	-0.0106040578	0.09532799199999999	-0.0392874673	-0.14377580480000002	0.0397789937	0.0082656327	0.0031518058	0.029388894900000007	0.0120058041	0.0179824151	-0.0123494668	-0.07170088	0.0786097092	0.0562101616	2.5563899999999998e-05	0.0047274956	0.053035236799999996	-0.0772176703	0.015854145	0.0363473297	-0.0037860806	0.0768686095	-0.021296170299999997	0.026537487400000004	-0.028139553799999998	0.0365357949	0.012364853	0.08445930310000001	-0.025033118599999998	0.1138351593	-0.044128948700000004	0.027233162	-0.0740675005	-0.1013880276	0.0486700426	-0.0191811549	-0.0377530388	0.025425446600000002	-0.1195443889	0.0084069934	-0.025505343	-0.0189291808	-0.07486432309999999	-0.009773456	-0.10961146570000001	0.058622663099999986	-0.0856233919	-0.1098518809	0.042830348	-0.1039722895	-0.024408226499999998	-0.0718963596	0.0560251897	0.0284041011	-0.0107374424	-0.10864773009999999	-0.0518407463	-0.10284769390000001	-0.024456471	-0.046993991299999996	-0.11525586970000001	0.020192540800000002	0.040905671	0.0518022712	0.0089944679	0.0161682773	-0.07541366440000001	0.11020167039999999	-0.036370902999999996	0.0161036004	0.0183999968	-0.08717712720000001	0.0624340122	0.0851725401	0.10752476710000004	0.0619141691	-0.0877235154	-0.0214282475	-0.1468666471	-0.049080472800000004	-0.017814744599999998	-0.0135531908	-0.0214263442	0.0159584488	0.0159562306	-0.0009752160000000001	-0.0780712538	-0.0129829475	-0.0208600424	-0.0724551534	0.029585288799999998	-0.0369859752	-0.0109878357	-0.0444711917	0.06279051969999999	0.0028721558	0.0631592568	-0.0516789138	0.063556557	0.0022780086	-0.028812334300000002	0.0019362912	-0.023035947400000003	-0.0888037102	0.0467409858	0.0384961792	-0.0522036934	0.1655214223	-0.0096098894	-0.0638307042	-0.1303967024	0.021147810299999997	0.0629549315	-0.0976925022	0.0807884395	-4.89296e-05	0.09311049140000001	-0.0205007505	0.051232938799999996	0.08225581230000001	-0.011865635800000001	0.06713939990000001	0.0462169354	0.0617771946	0.0399040638	0.12484468630000001	-0.0173967844	0.04922587	0.0141090521	0.0814605803	0.08089422240000001	0.0799532077	0.0786418943	0.0769663555	0.0749343514	0.07255529320000001	0.06984019940000001	-0.0116237	0.013951399999999996	0.00013511040169000005	0.0001946415619599999	7.307319999999997e-05	-0.0006149187999999999	3.7812513059344005e-07	5.339692558239996e-09	-0.112223	2.399999999999625e-05	0.012594001729	5.759999999998199e-10	0.00105141	0.0	1.1054629881e-06	0.0	0.000323849	0.000205569	1.0487817480100002e-07	4.2258613760999983e-08	-0.000185044	-0.000185044	3.4241281936e-08	3.4241281936e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
