csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	a_comp_cor_159	a_comp_cor_160	a_comp_cor_161	a_comp_cor_162	a_comp_cor_163	a_comp_cor_164	a_comp_cor_165	a_comp_cor_166	a_comp_cor_167	a_comp_cor_168	a_comp_cor_169	a_comp_cor_170	a_comp_cor_171	a_comp_cor_172	a_comp_cor_173	a_comp_cor_174	a_comp_cor_175	a_comp_cor_176	a_comp_cor_177	a_comp_cor_178	a_comp_cor_179	a_comp_cor_180	a_comp_cor_181	a_comp_cor_182	a_comp_cor_183	a_comp_cor_184	a_comp_cor_185	a_comp_cor_186	a_comp_cor_187	a_comp_cor_188	a_comp_cor_189	a_comp_cor_190	a_comp_cor_191	a_comp_cor_192	a_comp_cor_193	a_comp_cor_194	a_comp_cor_195	a_comp_cor_196	a_comp_cor_197	a_comp_cor_198	a_comp_cor_199	a_comp_cor_200	a_comp_cor_201	a_comp_cor_202	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02
648.8634738981573	n/a	421023.8077591846	n/a	540.2420607513437	n/a	291861.48420485854	n/a	498.02358179802224	n/a	n/a	248027.48802693136	n/a	n/a	n/a	0.0326373686	-0.047257857699999996	0.057104115199999986	-0.1036282385	0.0349999086	-0.023377308500000003	0.00147112	-0.016725422900000002	0.0759423315	-0.0742153153	0.0772958738	-0.015308622	0.08352067980000001	-0.060623167400000004	0.10560685189999999	-0.0948795822	0.0888913298	-0.0893637115	0.1607058771	-0.1660334525	0.016297439	-0.027237372599999997	0.1067897255	-0.0375484419	-0.0049483008	0.09587458	-0.1108924765	0.0040796959	-0.0414826704	0.0627727999	-0.0670771021	0.0496818339	-0.0780242869	0.039491555	-0.0315875926	0.0080229694	-0.0895758316	0.00739351	-0.1009476424	0.1419173792	-0.0021622802	0.005624034399999999	-0.1307146541	0.115401161	-0.0821530085	0.0698633249	-0.0824401956	0.124776847	-0.0631539783	0.0629068991	0.028335524900000002	-0.0256738829	0.0820184758	0.1462102145	-0.014480406299999997	0.10113121509999999	0.0256678431	-0.0049193535	-0.0973287378	0.0654756116	-0.0354216071	-0.0688311674	0.0691700726	0.0581723047	-0.0853733485	0.0161781348	0.0083606429	-0.0419928103	-0.0241828462	-0.01454123	0.0648375894	0.0580342484	-0.023359239900000002	0.0228891265	0.0821948155	-0.0020322562	-0.061043607800000003	-0.0008619619	0.004327356599999999	0.058764173499999996	-0.0009709308999999999	-0.06813567179999999	0.0036679285999999998	0.0184833202	0.038702722099999996	-0.0727619707	0.0573479185	0.0242675456	0.0060509297	0.015073273100000001	-0.0297120131	-0.0398544154	0.0013303042	0.0563957608	0.0424780848	-0.1009553656	-0.043335973300000004	-0.1177237877	-0.1161470936	0.1371151444	0.1915412459	0.1235034998	-0.14095566369999998	0.2576593736	0.2793551007	-0.5444142716	0.1422854839	0.20346825030000001	-0.0024959407	0.1086046648	-0.029374622000000006	-0.1009993109	-0.16124623789999998	0.1361028009	-0.0218022737	-0.09751407710000001	-0.0222031538	0.0110371709	-0.010490848799999999	0.031537937099999996	-0.0968407967	0.0638195419	-0.0047538582	0.10800765779999999	-0.000910882	0.030778210299999997	-0.0028425804999999997	0.0221725629	-0.0335206417	0.1161296511	-0.1048095156	0.032043715800000004	-0.040304536200000005	0.0068129725	0.0147564963	-0.053893086900000005	0.0742665712	0.0528956804	-0.0383064396	0.0524925135	-0.0643550458	0.043960463	-0.0066757014	0.051819850300000005	-0.0753128378	0.0411202103	-0.0859363415	0.0211147769	-0.0171538738	0.0049906487	-0.0384551637	0.0826295913	-0.1066570018	0.060996090499999996	-0.13124003880000001	0.1318319273	-0.042850722	0.0072664337	-0.0973346334	0.037834785	-0.0691815209	-0.0664521611	0.0748536157	-0.0725292013	-0.011948308400000001	0.0805255897	-0.042440628700000003	0.0419080884	-0.0052025195	-0.0002600336	-0.0163965714	0.06058498900000001	-0.06536110889999999	-0.0010244132000000001	-0.004455493	0.0286117343	0.0700458335	-0.022563469300000003	0.0300095454	0.0022682776999999998	-0.0755278606	-0.0087574203	-0.0001542606	0.07199971150000001	-0.0722250985	-0.007678984200000002	0.0113349854	0.0026457783	0.0205866346	-0.0756730254	-0.0375628576	0.081662296	0.024586680299999997	-0.0231124597	-0.0007360953999999999	-0.0205105109	0.024831358900000003	0.0033658344	0.01478234	-0.0071127805000000014	-0.0529816524	0.07137282860000001	-0.0034074264	-0.0707684737	-0.0326595681	-0.0331473641	0.0415435962	0.0249028236	0.0816485389	0.0816451812	0.08163958519999999	0.081631751	0.0816216788	0.08160936889999999	0.0815948217	0.0815780375	0.007703169999999999	n/a	n/a	5.9338828048899976e-05	-0.0311627	n/a	0.00097111387129	n/a	-0.0381146	n/a	n/a	0.00145272273316	0.00082157	n/a	n/a	6.749772648999999e-07	0.000286044	n/a	n/a	8.1821169936e-08	0.000188743	n/a	3.5623920049000005e-08	n/a	0.0	0.0	0.0
631.8383405390713	-17.025133359086002	399219.68857516744	289.85516589466283	540.119928866004	-0.12213188533974062	291729.5375582172	0.01491619741663955	496.2824624636248	-1.7411193343974103	3.0314965366124818	246296.28254895922	1.106308	24.600096	0.06649698999999999	0.034349750400000004	0.0369478649	-0.051249480099999994	0.031417462400000006	-0.0020585794	-0.0261186471	0.0681116095	-0.0204190257	-0.0488284286	-0.1204854858	0.052871060899999996	0.0236068638	0.1104353511	-0.06568197419999999	0.0375695574	-0.0220603042	-0.06165456940000001	0.0767666289	0.0594764636	-0.2044938077	0.1909519878	0.054910472300000006	0.031623693	-0.0437706911	-0.0139037875	-0.0804121684	-0.0211475553	0.07848261	0.0128462723	-0.1008310861	-0.0656734366	-0.0433235846	0.1008592243	-0.0334320064	-0.0560414678	0.0580204936	-0.047975442400000005	-0.0403755438	-0.011044186899999999	-0.0070855671	0.0820666442	0.1891993739	-0.0032584163	0.011195316200000001	0.0549010971	0.1016576625	-0.037942036	0.033283278799999996	0.016117569499999998	0.0170842226	0.0086818824	0.09088961039999999	0.0989694492	-0.0463466462	0.0008711611	-0.1438961267	0.0355194981	0.0491691936	0.051530544000000005	0.043173357999999995	-0.0227038488	0.0531170663	0.030205474	0.049361116600000005	0.0087782914	0.0419313981	0.014505423100000001	0.131072946	0.06511620309999999	0.0116341622	-0.025592269100000002	0.027383317799999998	0.0293379225	0.024754738	0.014859907	-0.0678096213	-0.0908266617	0.007960533	0.0175200591	-0.0047852610999999995	-0.0864612127	0.0592461302	0.034065143	0.0503294647	-0.0065624209	-0.0012472151	0.020963898300000002	0.011986223	0.0397263881	0.04592598269999999	0.0415019931	-0.0051092987	-0.0589732153	0.0752869694	-0.0747693877	0.050764300199999994	0.0243758944	0.0697346314	0.0142979327	-0.0452752035	-0.0352491358	-0.0595309184	-0.0072414823	0.023983178100000002	0.1062365	-0.1286850732	-0.0125787573	0.0509419084	0.039011889	-0.0015224042999999999	-0.0724173945	-0.056518936	0.0182756179	0.0872696299	0.047596065599999994	0.0201908573	-0.0299308075	-0.061022058	-0.021254960299999997	-0.0725535885	-0.1498051473	0.061993746900000014	0.0345374418	0.08723044529999999	0.0504972907	-0.0700717585	0.12276085119999999	-0.0671619982	0.05199750400000002	-0.0681191557	-0.1359495576	0.0520169156	0.0194471867	-0.1393625187	-0.1035678596	-0.0300146565	0.073270205	-0.0269228519	0.021994906499999998	0.1299577779	0.013611268400000001	-0.076678505	-0.0465054291	-0.007333831	-0.0653126312	-0.022051555499999997	0.09822281140000001	0.0020561116	0.0380115768	0.001347515	-0.0695562989	0.0727137278	-0.0836025238	-0.0118359465	-0.039420161	0.0107735101	0.1562171209	-0.050291673499999995	-0.041956989699999996	-0.1406580584	0.0655383355	-0.0506517383	-0.0963142234	0.042886521799999994	0.0212129342	-0.1663006453	-0.0205837626	-0.07936726940000001	-0.044060236399999994	-0.0051065409	0.0520942658	0.042007376	-0.0137569948	-0.0485687157	-0.025367479300000002	-0.0290329497	0.032820297400000004	-0.026339534700000004	-0.014364483999999999	-0.08720003529999999	-0.0441323499	-1.12161e-05	0.0625220895	0.0272207289	-0.023147928999999998	-0.034753490899999996	0.047413658899999996	-0.0072507245999999985	-0.0043777697999999995	0.0276524125	0.0404061148	0.0086436455	-0.1339260024	0.0791416439	-0.052105785099999996	-0.0317042343	-0.060695088099999996	-0.02556043	-0.0330234352	-0.0418437417	-0.0332169022	-0.044528285199999997	-0.0056595974	-0.025201120499999997	-0.033683296200000004	-0.031834686800000005	-0.0526771618	0.013744643700000002	0.08163958519999999	0.08160936889999999	0.0815590168	0.0814885411	0.0813979594	0.08128729400000001	0.0811565722	0.0810058262	0.00616053	-0.0015426399999999988	2.3797381695999963e-06	3.79521298809e-05	-0.0150732	0.0160895	0.00022720135824	0.00025887201025	-0.0474249	-0.009310299999999999	8.668168609e-05	0.00224912114001	0.000505441	-0.00031612899999999995	9.993754464099996e-08	2.55470604481e-07	0.0007078319999999999	0.00042178799999999987	1.779051169439999e-07	5.010261402239999e-07	0.000135569	-5.3174000000000016e-05	1.8378953761000003e-08	2.827474276000002e-09	0.0	0.0	0.0
630.9436078754312	-0.8947326636400703	398089.83631886594	0.8005465393844552	540.3927553877649	0.2728265217608623	292024.3300755807	0.07443431097613028	495.64967360523696	-0.6327888583878689	0.4004217392998224	245668.5989449779	1.095497	24.359709	0.032107700545	0.0089055421	-0.0627895151	-0.0232906734	-0.0284821498	0.019912567	-0.0053117959	-0.0168659065	-0.0781268338	0.031958000699999996	-0.023004888900000003	0.086733039	0.0779029879	0.0500020174	0.013264463899999999	-0.012805098000000001	-0.08768762220000001	-0.0079100919	-0.0831329187	-0.0080050289	-0.0327051856	-0.012413668999999999	0.0213884743	-0.023219595	0.006200079	0.1207482134	-0.10810392869999999	-0.0772989111	0.0772902229	-0.0228767015	0.0039581695	-0.0334228552	-0.1443495642	0.019831045500000002	-0.027309674	0.0308100357	-0.0449867208	-0.062760435	0.033538613599999996	0.1237670216	-0.0334909381	0.0957355786	-0.0822555429	-0.0443065023	0.039353651	0.0249708801	-0.0180207872	0.0905541043	0.08358931780000001	-0.044974302599999995	-0.0071718218	-0.0304565145	-0.0503075847	-0.0383074172	0.0601735933	0.0357799299	-0.06865123349999999	-0.0631974481	0.0304444744	-0.002642002	-0.0124781163	-0.1520029435	0.058576447000000004	-0.0231143934	-0.0004145768	0.011255371699999999	0.029182651	-0.04292500269999999	-0.10811251050000001	0.014273703700000001	-0.029410716899999998	-0.037548304	-0.0304253032	0.0195105969	0.023348667400000002	-0.044145082599999996	-0.0197894859	-0.0010258587	-0.014397674099999999	-0.0115695272	0.002147836	0.0827055972	-0.027519088599999998	0.007969437099999999	-0.0210842496	0.0377783043	0.1152821473	-0.0042565436	0.0012198603999999998	0.0056564575	-0.0495146224	-0.0695022369	0.05649935370000001	-0.0127957865	0.0737660256	-0.0332225681	0.0271620479	0.017956038	0.0148968725	-0.0209831844	0.0223969394	-0.042711890700000005	0.0290819688	0.0421560375	0.0457160217	-0.0112956519	0.0076690641	-0.0085761272	0.0556983779	-0.0523168919	0.0385347622	-0.0164896496	0.08942229199999999	-0.05622776610000002	0.054614570300000005	-0.024176685899999998	-0.009488195	-0.007635751999999998	0.0203911326	-0.0801429444	0.018114811	-0.0458960141	0.0661424083	0.085196389	0.023774856299999998	0.0906715529	0.040429167200000005	-0.0683658133	0.041264179	0.0177630743	-0.0306727762	-0.035135698300000004	-0.001480919	-0.0162964988	-0.03965263	0.0109275581	0.0833107172	0.043766140700000004	-0.0948205701	-0.0608444007	0.0324937683	0.0656455425	-0.046997474000000004	-0.1135244313	0.0414282042	0.025079829900000003	0.0210434154	-0.0425764974	0.10162584050000001	0.0070681762	-0.0787266337	0.0102838158	0.1305597118	0.0312908399	-0.0490948997	0.053269900599999996	-0.0741436473	0.0089927293	-0.09529859130000001	-0.033398462000000004	0.0671179975	-0.04346168190000002	-0.0263187318	-0.0268655451	-0.0955781377	-0.0292651419	-0.003609297	0.06094366530000001	-0.011644208500000001	-0.0991134067	0.0179077228	-0.029315016099999997	0.0703756444	0.0327513446	-0.0368535713	0.0096249149	-0.08068748519999999	0.0144643623	-0.05690264320000001	-0.021237224500000002	0.09319113	0.09193227849999999	0.0068379853	-0.061477869299999995	-0.0716911593	0.0574012942	0.07087119089999999	-0.006361711999999999	-0.0223274262	-0.0170584389	-0.0326928696	-0.0901573435	-0.016861206	-0.0108637027	-0.0023808635	0.0193164278	0.0619962655	-0.010576361599999999	-0.0207159842	0.0313761049	-0.008638478599999999	-0.0112435588	0.0885641361	-0.0154266453	0.019192267	0.0590449737	-0.0278647777	-0.0229198882	-0.0018765685	0.0816216788	0.0815377601	0.0813979594	0.0812023727	0.0809511339	0.08064441530000001	0.080282427	0.0798654172	-9.20545e-07	-0.006161450545	3.79634728184808e-05	8.474030970250002e-13	-0.0175972	-0.0025239999999999998	0.00030966144784000003	6.3705760000000015e-06	-0.053942	-0.006517099999999998	4.247259240999997e-05	0.002909739364	0.0007120160000000001	0.00020657500000000007	4.267323062500003e-08	5.06966784256e-07	0.000649533	-5.829899999999994e-05	3.3987734009999932e-09	4.21893118089e-07	0.000208798	7.322900000000001e-05	4.3596604804000004e-08	5.362486441000002e-09	0.0	0.0	0.0
630.1105632598353	-0.8330446155958953	397039.3219316269	0.6939633315733129	540.2714834328119	-0.12127195495293107	291893.27581069124	0.014706887058105748	495.09247624510004	-0.5571973601369109	0.3104688981435424	245116.5600345049	1.102916	24.524681	0.052836071754999984	-0.011361020800000001	0.0282630101	0.0037855890000000002	0.062409782699999986	-0.0375264004	-0.0071044087	0.0010376354	0.0264077494	-0.05478158019999999	-0.0181513294	0.0357506942	0.1090058364	0.1000168801	-0.0010538904	0.0994337108	0.009647346	-0.027865990099999998	-0.0102709384	0.05397301400000002	-0.0887452694	-0.08059200650000001	0.0448748536	-0.021796412999999997	0.039119537999999995	-0.021170433399999997	0.0394426719	-0.0685337275	-0.018824265700000002	-0.0092534268	-0.08045781190000001	0.0755891307	-0.12455505359999999	0.0285590273	-0.0174207776	0.031193306	-0.011107068700000002	0.0078408954	-0.046841724800000005	0.0391541632	0.0158449219	-0.064239924	-0.0265281075	-0.003560167100000001	-0.0030841952	-0.0047875225	0.0475378242	0.0264397224	-0.0506897788	0.10957773369999999	0.032978289300000005	-0.0533486371	-0.06959931650000001	-0.13785822279999999	0.0183205468	-0.036759849	-0.0152294525	0.008038401700000001	-0.0232182852	0.0716738675	-0.044488968200000006	0.10193161960000001	-0.0065905244	-0.0779096608	0.0027468599	0.052633199900000004	-0.0390725031	0.053835504900000004	-0.0675819946	-0.0805084501	-0.017269701499999998	-0.0252000931	-0.002999765	-0.0370464586	-0.0278155312	0.0055836615	-0.0625161498	0.047150385999999996	0.0245596325	0.027913927	0.0130464679	0.005075007	0.013159720500000001	0.0399937962	0.024266797200000002	-0.0364705998	0.0039267304	-0.008687333	-0.0025288713	0.0062189616000000005	-0.121638541	0.080712373	0.0667103646	3.0514299999999997e-05	-0.1516583991	-0.09169654599999999	-0.0301447825	-0.0050545636	0.0313002469	0.0279420218	-0.00047121449999999997	0.0022856283999999998	-0.0747112868	-0.0500808455	-0.0641793859	0.0482645643	0.0363212584	0.0096275098	0.022309434500000003	-0.018851411000000002	-0.0496201054	-0.0216498458	0.047686854199999996	0.0380309986	-0.0796253067	0.0038882164	-0.0145768249	-0.007312899300000002	-0.0074794136	0.0318793069	-0.0538191834	-0.0255965179	0.0304898505	0.086614429	0.10321795460000001	0.0326015037	-0.07822394690000001	0.0332249898	0.0176300882	-0.0360203792	0.0315569147	-0.047238601500000005	0.044510924	-0.1253634523	-0.030184751099999997	0.047633865	-0.019541633	-0.0367221124	-0.031755651600000004	0.0872452062	0.0582376558	0.0850772668	0.0640479971	-0.0623658872	0.0511194115	0.018226442	0.0428816463	0.038265097000000005	0.0187551402	0.0081327914	0.0096644055	0.014149417099999999	0.0465590166	0.0225508162	-0.0008570472000000001	0.027265076099999997	0.1043555372	-0.014867916399999999	0.0204373941	0.0025529604	-0.021676612400000003	0.0048172473	0.0391842184	0.0900591542	0.1105225967	-0.0357659954	0.0800802102	-0.0190390168	0.05470427940000002	-0.0081669239	0.06167862230000001	-0.1154535285	-0.021458701099999998	0.0848297951	0.0533900219	-0.018298608100000002	-0.0601601983	-0.0037376459000000002	0.0396390714	-0.0617882162	0.019429354	-0.0043142242	0.050754449400000005	-0.0063939514	-0.051749053899999994	0.06954478089999999	-0.0125886376	0.025274125499999998	-0.0388015333	-0.04704418900000002	0.0339009154	0.0135341385	0.045189393099999996	0.1008505359	-0.054289476600000004	-0.044665559699999996	0.0273257804	-0.038810737799999995	0.0149222625	-0.14225443640000002	-0.0636836792	0.08406930859999999	-0.0680377759	0.0184312616	0.0333157095	0.048788176399999994	0.038074195299999995	-0.087799099	0.1235868673	0.0815948217	0.0814303861	0.0811565722	0.0807737477	0.080282427	0.0796832699	0.0789770813	0.0781648097	-2.80423e-05	-2.7121755e-05	7.355895942800251e-10	7.863705892900002e-10	-0.0208783	-0.0032810999999999986	0.00043590341089	1.076561720999999e-05	-0.032995599999999986	0.020946400000000004	0.00043875167296000015	0.0010887096193599997	0.00100862	0.00029660399999999985	8.797393281599993e-08	1.0173143044e-06	0.000717579	6.804599999999999e-05	4.6302581159999986e-09	5.14919621241e-07	0.000415777	0.000206979	1.7287051372899998e-07	4.2840306440999985e-08	0.0	0.0	0.0
628.6512953681428	-1.4592678916925481	395202.4511680439	2.129462779724814	540.3845152953227	0.11303186251075205	292015.4243709608	0.012776201942649551	493.75234658589403	-1.3401296592060137	1.795947503483626	243791.3797590768	1.22255	27.184883000000006	0.08820587725	-0.0162291571	-0.0677954358	-0.0127117593	0.0245259382	-0.0518463299	0.0052524137	-0.08952246400000001	0.0250743711	0.0202670326	0.0072581985	0.0796322278	-0.0801922518	0.0276390437	0.18071395420000005	-0.0117303125	-0.0662115404	-0.0186261993	-0.1095187692	-0.043748225	-0.0044785298	0.0790658388	-0.0499001925	-0.0272418694	0.0496403773	0.10961850890000001	-0.0717385283	0.0532266747	-0.038655221600000005	0.050639724000000004	-0.0392635254	0.0398402338	0.0616786753	-0.0526215903	-0.0290649004	0.038048507200000005	0.042080852300000006	0.0100061795	0.0282434939	-0.048756447300000005	-0.0377833936	0.05743738740000001	-0.0528690492	0.061177285899999996	0.0214995535	-0.1408546442	-0.050105955	0.047680256399999996	-0.1052857075	-0.0624417212	-0.0390665783	0.09445562769999999	0.0197522569	-0.0254451191	0.07171995099999999	0.10456680869999999	0.0161589112	0.0075469051	0.054900106799999994	-0.0411416872	-0.0287789812	-0.0165734337	0.0260422291	0.0292842701	0.0133559218	-0.0016295193	0.046535972800000006	0.0271144428	0.0154862453	0.0125566461	0.0417149444	0.0264040671	-0.0699162102	0.023444701800000002	0.0203399472	0.0203579624	-0.009841028	0.026453120899999998	-3.4020300000000004e-05	-0.0908018451	-0.0506940091	-0.030139177599999997	0.0892366542	0.0092213785	0.040245328	-0.0763651959	0.017411768	-0.023827044900000004	-0.0032725603000000004	-0.029646657400000002	0.019297461000000002	0.0462366938	0.0194206458	0.047310142699999995	0.13446137130000002	-0.012511941200000001	-0.023398989300000003	0.0383103646	0.0174804243	-0.0144343154	0.0409819727	0.0060518538	-0.0086188131	-0.026167319100000003	-0.0917389365	-0.057758967	0.07156190030000001	0.0298557313	0.1693451521	-0.025775611	-0.0017616077	0.1542197701	0.1047925183	0.18372520260000005	0.09555649699999999	-0.0679012851	0.0735856827	0.0109044948	0.08508452109999999	0.023801756	0.0269627019	0.0093816192	0.0833421493	-0.0572288427	-0.1328963182	0.175699205	-0.007038055	-0.0562058604	0.048261026299999996	0.0248418512	0.010599557800000001	-0.0300013152	-0.0227055916	-0.0343965372	-0.0484344589	0.0050188025	0.11690656029999999	0.0771476719	-0.0217836077	-0.09073922390000001	-0.0335561127	0.0130483019	0.048212287400000005	-0.029558875	-0.0820627231	-0.0693773927	-0.0666299106	0.0112561023	-0.0800916231	0.0317432763	0.031249975	0.121119208	-0.024672838500000002	0.08419070990000001	0.07804712	0.0824889752	-0.0310669905	-0.0807392425	0.028644229	-0.0643246779	0.0647020893	0.0743183994	-0.047804504500000004	-0.0252506592	-0.0655236629	-0.0298321673	0.021664980099999998	0.0313152663	-0.0402641435	2.8694e-05	-0.042699481799999994	0.0086021281	-0.0043439416	-0.0110622336	-0.0487597841	0.0543167115	0.0370518091	0.0428748592	-0.0644035188	0.004780479099999999	-0.0350597975	-0.0706727016	0.00534357	-0.0668999378	0.0024409828	-0.0541035709	-0.0019230143	-0.0626392504	-0.0728450367	0.08618786449999999	0.0516273484	-0.050055802	0.010347828199999999	-0.043342373899999995	0.0471764578	-0.0063646234999999995	-0.0701120984	-0.0544593076	-0.0942826175	-0.0365053136	0.0526053192	0.025982154700000003	0.0296021044	0.015739301	-0.0155833581	-0.09239673550000001	0.0182927271	0.0107814559	-0.1181469091	0.0815590168	0.08128729400000001	0.0808350932	0.0802034182	0.0793936715	0.0784076511	0.07724754610000001	0.0759159322	-3.73805e-06	2.430425e-05	5.906965680625e-10	1.3973017802500003e-11	0.000871173	0.021749473	7.589423959290002e-07	0.0004730395757777289	-0.0372311	-0.004235500000000003	1.7939460250000027e-05	0.0013861548072099995	0.000505441	-0.000503179	2.53189106041e-07	2.55470604481e-07	0.0003926030000000001	-0.00032497599999999993	1.0560940057599996e-07	1.5413711560900006e-07	0.0	-0.000415777	0.0	1.7287051372899998e-07	0.0	0.0	0.0
