csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21
825.3367564844513	n/a	681180.7616042744	n/a	763.1273584540413	n/a	n/a	582363.3652210429	759.4280309517482	n/a	n/a	576730.9341952493	n/a	n/a	n/a	-0.0009964703	0.1471977334	-0.0549394078	-0.025264426800000003	0.0270782543	-0.054715371900000004	-0.0380404473	0.021299967599999997	-0.0027251146	0.10793987320000001	-0.0508194961	0.035025771000000004	-0.0354316354	0.094516192	-0.06244417190000001	0.0103215848	-0.0374549029	0.000705262	-0.0682800957	0.012285215700000001	-0.1025821667	0.0086843899	-0.0811226065	0.024814314100000002	-0.0267936873	-0.011434618999999998	0.0085190194	-0.015797246299999998	0.0765477955	-0.0168923965	0.1596980244	-0.012640704499999999	0.0202938236	-0.050423214800000005	0.09098856890000001	-0.120782545	0.0632228375	-0.0414090626	0.0740556579	-0.0295671669	0.07388150219999999	0.0509836571	0.043299017999999995	-0.0451011346	0.0745725563	0.0810241528	-0.0262323815	-0.0820356501	0.049918612599999995	0.1482744587	-0.0449611785	-0.0758483116	0.2044943571	0.11903122210000001	-0.1142569185	-0.12572626	-0.0682530005	0.1170451809	0.0301505743	-0.0411716124	0.0224369781	-0.030631539	0.1206553275	-0.021758255299999998	0.0070917664	-0.0096105897	-0.014292464599999999	0.0350018319	-0.022512409	0.0113713454	-0.0109923801	0.0466580445	0.10449433609999999	-0.0531532676	0.0484974592	-0.0666698102	0.0171254101	-0.0178038652	0.037442445	-0.026597708799999998	0.021584843700000002	0.0355473168	-0.0816499754	0.027673102999999998	-0.0008498853	0.0589092872	-0.0884902865	0.0126795591	-0.0255051836	0.1610100653	-0.0520541614	0.0580156687	-0.11239084630000001	0.020460296399999998	-0.0685655162	0.0311485936	-0.1297559686	0.0015859868	0.0384252141	-0.131319991	0.0507632238	-0.0504571488	0.0467126471	-0.039058102000000004	-0.0186340191	0.0821174043	0.045330692699999994	-0.09457486400000001	-0.0141064524	-0.0250244727	0.074568021	0.1445287029	-0.029400653199999998	0.10569921460000001	0.105687005	0.1056666568	0.1056381715	-0.0207747	n/a	n/a	0.00043158816008999996	0.108481	n/a	0.011768127361	n/a	0.06987189999999999	n/a	n/a	0.004882082409609997	0.000332072	n/a	n/a	1.10271813184e-07	-0.000278624	n/a	n/a	7.7631333376e-08	0.00063695	n/a	4.057053025e-07	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
818.6858514085028	-6.650905075948456	670246.5232964653	44.23453832927697	761.8606629227942	-1.2666955312471373	1.6045175688814677	580431.6697091594	758.5606427296377	-0.8673882221104351	0.7523623278559013	575414.248698401	1.084818	35.162914	0.2323177200000001	-0.0509427921	0.0656725243	0.0096519009	-0.0635398504	0.0273718262	0.0828529719	-0.0042960868	-0.0374160344	-0.005890932	-0.0002540609	-0.0722074037	0.0594785232	0.0546854983	0.00655664	-0.0334939395	0.0605039858	-0.0256248583	0.0986837175	-0.0473523941	0.0123435512	-0.0789738883	-0.120201457	0.0066958523	-0.0042935119	0.0102334895	0.0226576318	-0.041091668	-0.0708385451	-0.062764204	-0.0448857518	0.0398452907	0.1576413371	-0.0062142269	-0.0360587442	0.0116375209	0.038238074500000004	0.0175159407	-0.057940035599999995	-0.0523776813	-0.0155881009	0.0636985463	-0.0100484533	-0.0862943133	-0.1305615382	0.0488618995	0.0699611234	-0.0246552571	0.0181787058	0.0645442037	-0.1021506588	-0.0002255954	-0.1101876856	0.0865170801	-0.07086116860000001	0.0481192541	-0.0567743766	0.0039674564	0.0524774375	0.052847758099999996	-0.032135926	-0.0679650756	0.0262268055	-0.020513375900000002	0.0613527355	-0.007491229300000002	0.028921968500000002	0.036892717	0.0027995941	0.0273686312	0.0260586212	0.025867502400000002	0.0302574681	-0.0127399866	0.06396370280000001	0.0570156994	-0.0352723337	-0.0512662378	0.048860013099999995	0.0644320856	-0.0693239823	-0.0701776656	0.0150392272	0.0215275496	0.1541803541	-0.029094203399999997	-0.0225087909	0.09197161720000001	0.1260506871	-0.09461871599999999	-0.0314814394	0.0177305736	0.104298695	-0.03094761	-0.0115684317	-0.1035157133	0.0395046988	0.0371691367	0.016523525	-0.0240829334	-0.0029943069	-0.1423278732	0.0971250779	0.0081971335	-0.009531956999999999	0.0501241588	0.0469075969	-0.0166859025	0.011221408600000001	-0.0096453759	-0.07353113650000001	0.0053046615	-0.021831689900000003	0.051746842800000005	0.1056666568	0.1055567991	0.1053737875	0.1051177489	0.00352852	0.02430322	0.0005906465023684	1.24504533904e-05	0.195582	0.08710100000000001	0.038252318724	0.007586584201000002	0.00193595	-0.06793594999999998	0.0046152933024024975	3.7479024025e-06	-0.000430958	-0.00076303	5.822147809000001e-07	1.85724797764e-07	-0.000320397	-4.1773e-05	1.7449835289999996e-09	1.02654237609e-07	0.000382202	-0.00025474799999999995	1.46078368804e-07	6.489654350399997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
825.3598921999758	6.674040791472976	681218.9516523556	44.54282048624522	762.4154335348665	0.5547706120722751	0.3077704320190467	581277.2932921584	759.7716341005735	1.2109913709357445	1.4665001004808331	577252.9359838557	0.986642	31.980675	0.16868023	-0.0923881295	-0.0150310948	0.053558125899999996	0.1056418468	-0.0114393224	0.0140120643	0.0346510353	-0.044570838200000004	-0.0299882992	-0.0062985072	-0.0090865291	-0.07500625400000001	-0.0458936155	-0.0574256448	0.0068856058	0.0331607416	0.045210226	-0.0451425399	-0.037607433100000004	0.0339404304	-0.0434183916	-0.0155055122	-0.157708814	-0.043265252000000004	0.0948895731	0.0523605796	-0.0246772948	0.0584342542	0.0075191276	-0.0509888096	-0.0677643105	0.0943272438	-0.0505685795	0.0514913237	0.0396577339	-0.0655896502	0.0623581851	-0.0153002647	0.08860156220000001	-0.0844976142	0.022025594300000003	0.1401375527	0.041549161099999996	0.0654899313	0.0349352792	0.042184924299999996	0.0048233517	0.0017737868	-0.0455851806	0.014203026200000001	0.057704633899999996	0.18418928329999998	-0.028881623199999998	-0.0026480403000000005	-0.0699351731	-0.1007985031	0.094044184	0.010169515300000001	0.0414484012	0.11258686550000001	0.0208067608	-0.0178632461	-0.016281719099999998	0.014373833	0.023205427	0.018438714499999998	-0.0970222861	-0.0047295824	0.031143595899999998	0.021672736800000002	0.007594077199999999	0.0200355086	-0.020031914799999998	0.011722380400000001	-0.0092937505	0.0008076807000000001	0.0128918125	-0.0534395908	0.0876794026	0.046772542699999996	-0.064148679	-0.0124684357	-0.0024786412	0.160656998	-0.1578985339	0.08986161220000001	-0.0413037836	0.0751960377	0.040578788500000004	-0.078929915	-0.1606514294	-0.0918049325	-0.0351908737	-0.0750985879	0.0834042358	0.0086000075	0.0498995608	-0.0067954362	0.0316442788	-0.0604259251	-0.036089999399999996	0.0319476177	0.0236303863	0.0433729345	-0.0210064323	-0.118075229	0.06918205059999999	0.0820195665	0.0366356219	-0.0081335765	0.1035104826	-0.0086417439	-0.0294566927	0.10560155140000001	0.10529654769999999	0.1047888607	0.1040794675	-0.0273228	-0.03085132	0.0009518039457424	0.0007465353998400001	0.0997605	-0.0958215	0.00995215736025	0.00918175986225	-0.012139	-0.01407495	0.00019810421750250006	0.00014735532100000002	-9.11598e-05	0.0003397982	1.1546281672324e-07	8.310109136040001e-09	-0.000417359	-9.696200000000002e-05	9.401629444000005e-09	1.74188534881e-07	0.000504091	0.00012188900000000005	2.5410773628100004e-07	1.4856928321000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
817.7384315950287	-7.6214606049470595	668696.1425074975	58.08666175276001	761.6886890566309	-0.7267444782355597	0.5281575366458758	580169.659036809	759.3145674911833	-0.4570666093901536	0.2089098854194113	576558.6124043228	0.967976	31.375652	0.11534007	-0.0038827329999999998	-0.0176623843	0.10855748400000001	-0.006490433	-0.0542302276	-0.039484983700000004	0.0326081098	-0.002730742	0.0301635981	-0.0627466388	-0.0714177796	0.051788836	-0.0553106909	0.0087607737	0.0317394227	0.0158162343	0.026642116299999997	-0.0715755902	0.005364806	-0.0183453463	0.1010920719	-0.09627927160000001	-0.021684723700000002	-0.0258386646	0.0821466425	0.1088057882	0.0763342883	-0.0119781818	-0.0400771163	0.048540699900000005	0.010516816200000001	-0.1263636533	0.08625888300000001	0.0238921298	0.0040871329	-0.013430961100000001	-0.021997796200000003	0.0550387892	-0.05484753059999999	-0.0863029456	-0.031622578	-0.0788538833	-0.1318554057	0.0641493403	-0.0059787413	0.19180288059999998	0.0243893092	-0.0052346489000000005	-0.041815353300000004	-0.0458335361	-0.1288927637	0.0580789022	-0.0318042871	0.09356084390000001	-0.0102380193	-0.1093910333	-0.0094668505	-0.062061395599999986	0.0695240363	0.0103290059	0.0668481642	-0.016764141200000002	-0.0180485256	-0.0750244955	0.034770172599999996	-0.0268000038	-0.026716040099999998	-0.0411011383	0.0240122461	0.020716381399999997	0.0363599638	-0.0774584996	0.0807929178	-0.025877842	0.021454750699999997	-0.028700326600000006	-0.0277282612	0.112207436	-0.027584997200000003	0.1211154016	-0.021400082	0.005949856	0.0239186042	0.027512413599999997	-0.0096054506	0.0175238463	-0.0528582109	-0.0255634265	-0.029027012999999997	0.10042057550000001	-0.063502005	-0.0213426479	-0.13681267789999998	0.0782106954	0.0719362748	0.0228482958	-0.07009423599999999	0.0368278392	0.1769622488	0.0389292339	0.0723169238	0.1016200865	0.0165922296	0.018907382099999998	0.053323255	0.0758226975	-0.0411886981	0.0260038669	0.0355561547	-0.0207084628	-0.044165425599999995	0.0924798429	-0.024208805	0.1055039182	0.1049065715	0.1039134975	0.1025284424	-0.08496349999999997	-0.057640699999999975	0.0033224502964899964	0.0072187963322499936	0.078137	-0.021623500000000004	0.006105390769	0.0004675757522500002	0.00581791	0.01795691	0.0003224506167481	3.38480767681e-05	-0.00011263700000000005	-2.147720000000005e-05	4.6127011984000235e-10	1.2687093769000012e-08	-0.000368653	4.8705999999999984e-05	2.3722744359999982e-09	1.3590503440900007e-07	0.000796287	0.000292196	6.34072986369e-07	8.537850241599999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
822.7686103095897	5.030178714560975	676948.1861107735	25.302697900422306	763.2962763094375	1.6075872528066384	2.5843367753863946	582621.2054278532	760.7700534998493	1.4554860086659571	2.1184395214223595	578771.0743021636	1.06758	34.604156	0.28677246999999995	0.0453622672	0.1025207756	-0.0369193711	-0.06470508230000001	0.035657609300000004	-0.0126991716	-0.0372669838	0.0489135847	0.024228260499999998	0.050090688099999996	-0.018155986399999997	0.0256285093	-0.004820167	0.1106731079	-0.08448848789999999	-0.0570685588	-0.0860985709	0.0169654539	0.0006430642	0.0658438341	-0.0825227561	0.0286273773	-0.09111856689999999	-0.040595703500000004	0.0646443489	-0.049603599500000005	-0.07831058769999999	0.1603278122	0.0627582377	-0.0044335397	-0.12444766869999999	0.0472260553	0.09698207	0.0720047675	-0.11610111599999999	0.10627423130000001	-0.0048695768	0.022986373799999998	0.0224194799	-0.021881630200000002	0.1133605783	0.09428879050000001	0.0739464494	-0.0624881292	-0.0416465028	-0.057797756	-0.1095517754	-0.004138192299999999	-0.030642995899999997	-0.0627665647	0.035309697200000004	-0.035280337	0.006878894399999999	-0.075834235	-0.11811270380000001	0.0349470818	-0.0866631555	0.0638465529	0.0169142307	-0.0545177792	-0.0099797866	0.0156217163	0.0693329224	-0.0790166848	-0.0165785235	0.0834151124	-0.0769949096	0.032630372000000005	-0.0631327504	-0.0507570396	-0.023713332599999998	-0.009444014300000001	0.0403855089	0.0463068437	0.0210228536	-0.0527314928	-0.123971297	-0.0546631326	0.0995725073	0.0202702458	0.009523359	0.0018160113	0.0200049983	0.0249216225	-0.0229119375	0.019617046000000003	-0.0789915517	-0.0073985799	0.0110783647	-0.1126253793	-0.051170407	0.013379765	-0.012288712	-0.1647615282	-0.09508080529999999	0.0414330834	-0.0095818988	-0.0169094537	-0.1564655328	-0.0169906415	0.0192451473	-0.0521313239	0.0368758395	0.13025974070000002	0.04876800480000002	-0.0808469247	0.11155829939999999	-0.1469895462	-0.0163549173	-0.0910755279	-0.0620472854	0.0265686198	0.0968457762	0.1053737875	0.1043873508	0.1027501241	0.10047231460000004	0.00569053	0.09065402999999997	0.008218153155240894	3.23821316809e-05	0.0302093	-0.0479277	0.00091260180649	0.0022970644272899995	0.0636176	0.05779969	0.0033408041640960997	0.0040471990297600005	0.0007663619999999999	0.000878999	7.72639242001e-07	5.87310715044e-07	0.000162926	0.000531579	2.8257623324099996e-07	2.6544881476e-08	0.00119353	0.00039724299999999987	1.4245138608999996e-06	1.5780200104899993e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
818.1668102146338	-4.601800094955934	669396.9293367885	21.17656411393644	762.928968933168	-0.3673073762695367	0.134914708662011	582060.6116374268	759.978397083299	-0.7916564165502677	0.6267198818652111	577567.1640333005	1.0878450000000002	35.261044	0.28128994	0.0286350236	0.049916184	0.0593325315	-0.0700571979	0.0233658632	0.0026277876	-0.0110106679	0.0175356982	0.0245140837	-0.024156605699999997	-0.0707534724	0.061479715199999986	0.0540968012	-0.0095227814	0.0202842115	0.0189667848	-0.039229899	0.060894278499999996	-0.0810237008	-0.030991278799999997	-0.0405950801	-0.0676140003	-0.0251243714	0.0689362661	0.1101446775	-0.0173021229	-0.0106209019	0.0351288744	0.0646292081	0.0111551893	0.0270523856	0.100512318	-0.0162583486	-0.0485409898	0.059209681500000014	-0.11522157720000001	0.1525684178	-0.1148431828	-0.0670763692	0.0712331461	-0.015954611	-0.0040267767	-0.062039056900000014	0.0072367733	-0.0557979933	-0.08961140199999999	0.0041525169	-0.0211238571	0.0115306834	0.0648857238	-0.0983909417	-0.039290013799999995	0.0160842086	0.025896351499999998	0.029136147299999998	-0.0391941148	-0.0523909418	0.0034910973	0.0829933409	-0.054088863200000004	-0.0173035094	-0.014317068899999999	-0.030837603199999997	-0.0060378655000000005	0.0046558923	-0.0031798703999999997	-0.0295035798	0.0045069203999999995	-3.2207999999999997e-06	-0.0155159191	0.0364484056	0.0327783028	-0.0091595515	0.1146321772	-0.0463587519	-0.0204505561	-0.0151495901	0.0890021204	0.0935156529	0.0589087243	0.024411761400000002	-0.0318664187	-0.009788008	0.0747778001	0.051196101200000003	0.0316141411	0.0677972779	-0.0151274327	-0.0607342804	0.006660689799999999	-0.1191322563	0.0348442321	-0.028187626	0.07845274070000001	-0.0160594746	-0.07519154559999999	-0.0871527162	0.2023464962	-0.0523796421	0.08977095189999999	0.08731206609999999	-0.0054613293000000005	0.08210863339999999	-0.0580479343	0.0812193195	0.0530667666	0.025676398399999998	0.0564862199	0.0677734592	-0.0195138392	-0.05231664849999999	0.0273123514	0.1295267412	0.1052111993	0.10373952539999999	0.101301965	0.09792121359999999	-0.0179898	-0.02368033	0.0005607580289089	0.00032363290404000005	0.167186	0.1369767	0.027951158596	0.01876261634289	0.0310846	-0.032532999999999986	0.0010583960889999995	0.0009662523571599999	2.02388e-05	-0.0007461232000000001	5.5669982957824e-07	4.0960902544e-10	0.000489362	0.00032643600000000004	1.0656046209600005e-07	2.3947516704400004e-07	0.000504091	-0.0006894389999999999	2.5410773628100004e-07	4.753261347209999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
822.8122656879999	4.645455473366155	677020.0245666198	21.58025655502757	763.4346759203273	0.5057069871593285	0.25573955686176525	582832.5043975753	760.4932346001501	0.5148375168511166	0.2650576687574237	578349.959872599	0.983467	31.877752	0.11833768300000005	-0.0782307351	0.0171753899	-0.0205914892	0.0480528948	0.008634616500000001	0.0939345675	0.0225132552	-0.0501897591	-0.0005680381	0.09358657990000001	0.0346108441	-0.0370116352	0.0377617285	-0.0409950148	-0.034881130499999996	0.0305507096	0.0698659149	0.0299505203	0.0211402661	0.0095596243	0.033550744900000005	0.0454023175	-0.0556725634	-0.0216760851	0.069885671	-0.052019185700000005	0.0623712378	0.0022660509	0.09332260199999999	-0.007700164399999998	0.034214886	-0.0896352406	0.0448773097	0.1501023141	0.081117521	-0.1186828032	-0.004756235399999999	-0.0674185897	0.1625225039	0.034630136299999996	-0.0069027614000000004	-0.0636255998	-0.0902766774	-0.0268037796	-0.0402914505	-0.0030387990999999996	-0.0794427488	0.0121806722	0.0035649584999999998	-0.0160448622	-0.013412573300000001	0.0693737022	-0.12956921289999998	-0.0009565319	-0.010680907	-0.14022998009999998	0.0638687864	0.0655280963	0.0123224276	0.0301920577	-0.06565557799999999	0.028236737400000007	-0.0313701215	0.0326171054	-0.0712020107	0.0609876454	-0.00019573490000000002	-0.014432763700000004	0.0340411293	-0.005965890400000001	0.0048785717	0.10378960710000001	-0.0246424441	0.0105478673	0.0974207274	0.0620110558	0.0129441592	-0.0091833938	0.0505639704	0.0180511568	0.012092485200000001	-0.06456006980000001	0.0019975956	-0.0317656564	0.017511012700000002	0.1338175726	-0.04525523309999999	-0.1365026715	0.0375917735	0.1042232826	-0.018382123700000003	-0.0008931023	-0.0675770745	0.030562330099999997	-0.0132165406	0.0175043831	-0.0414151639	0.0768944757	-0.0645659148	0.020753286	-0.0780348578	0.0325513302	0.0671401146	0.0671803376	0.0704564798	-0.0139218177	-0.0449256237	0.0216587252	0.2109716764	-0.066656412	0.0451378327	-0.072609727	-0.0034572302	0.10501620369999999	0.10296389339999999	0.099573034	0.0948877073	-0.0145905	0.0033993000000000014	1.1555240490000007e-05	0.00021288269025000002	0.103795	-0.063391	0.010773402024999998	0.0040184188810000005	-4.7043e-05	-0.031131642999999997	0.0009691791958794492	2.2130438490000007e-09	-0.000388076	-0.0004083148	1.6672097589904002e-07	1.50602981776e-07	0.000489362	0.0	0.0	2.3947516704400004e-07	0.000504091	0.0	2.5410773628100004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
821.96605441099	-0.8462112770099566	675628.1946039705	0.7160735253388215	761.8944046307121	-1.5402712896152482	2.3724356456130193	580483.0838075873	760.9542475584897	0.4610129583395519	0.21253294775698545	579051.3668773072	0.947165	30.70109	0.12287325700000006	-0.0548433907	-0.058365008899999994	0.0927213696	0.0506749982	-0.0857150707	-0.0020203966	0.04460972	-0.0449325905	0.0133203493	-0.0353141132	0.0250139218	0.010642567	-0.001195693	-0.0371885818	0.058607040599999986	0.0235236817	0.09322223119999999	-0.0958659078	0.0056288488	0.0334236573	-0.0349821956	0.0093727447	0.0725253673	0.0596714563	0.046410256100000005	0.05476763690000002	-0.0406613855	-0.09982528210000001	-0.0436097529	-0.08307784019999999	-0.0725569484	-0.0052306315	0.031324735299999996	0.024601457400000002	-0.06240114030000001	-0.0055373809	-0.0987235517	-0.0319050091	0.131226184	0.086206926	0.1031754552	0.0032862164	0.069722088	-0.0516513065	-0.0468166471	-0.043054136500000006	0.0059753123	0.0576087158	-0.011869585600000001	0.0342841551	0.0445224593	0.0254360543	-0.0936891516	-0.052907534699999995	0.00011004959999999999	-0.0341722143	0.0631736763	-0.0720420891	0.0632348797	0.0528566419	0.0899714442	0.0378128469	0.0046295573999999996	-0.055473923200000004	0.055910187300000004	-0.007822662	-0.0279547005	-0.0465372088	0.058826961799999994	-0.0063298621	-0.016591688	0.0448330645	-0.0012687273	-0.04355382519999999	-0.021001456	-0.0052524941	-0.0114941334	-0.0558876427	-0.1474511059	-0.0220685111	-0.11134949220000001	-0.0861474084	0.1157750892	-0.0498260265	-0.0426892216	0.0252494937	-0.05304648519999999	-0.0454581104	-0.0408347652	0.0261817589	-0.0375115252	-0.014365182800000001	0.1553794917	0.10162922390000001	0.032399273199999995	-0.033326743900000004	0.0017624083	-0.11494191039999999	-0.2488647505	-0.0244607133	-0.0195969839	-0.050238244	-0.0173261217	0.09229944179999999	-0.015266680800000001	0.057264162	-0.0415202907	-0.012211071799999999	-0.0084201767	-0.0415301104	0.2083056102	0.0046657912	-0.0381502475	0.1047888607	0.10206141029999999	0.097568123	0.0913867402	-0.035041699999999995	-0.0204512	0.00041825158143999984	0.0012279207388899995	0.0613635	-0.0424315	0.0037654791322500004	0.0018004321922499996	-0.0274315	-0.027384457	0.0007499084851848491	0.0007524871922499999	-0.000508071	-0.00011999500000000002	1.4398800025000003e-08	2.5813614104100003e-07	0.000207698	-0.00028166400000000005	7.933460889600002e-08	4.3138459204e-08	0.000253628	-0.00025046300000000003	6.4327162384e-08	6.273171436900003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
818.4905467286865	-3.475507682303487	669926.7750842241	12.079153649750555	762.520258890483	0.6258542597709038	0.3916935544733859	581437.145218409	759.7936882169741	-1.1605593415155226	1.3468979851789435	577286.4486543526	1.0704360000000002	34.696732	0.07572179999999999	0.0169496045	0.0373450059	0.0203379496	-0.054032988	-0.0432455262	-0.06287926049999999	0.032193407599999994	0.0183310624	0.0299454329	0.0116145421	0.03432205	0.0728838437	-0.058019525999999995	0.045399166500000004	0.1212593927	0.03701598	0.0079041261	0.0472720866	0.014879481399999997	0.060852203099999995	-0.0115863602	0.1119115908	0.0104781783	0.0323500444	0.0049864139	-0.061970848700000004	-0.0737166293	-0.0232486881	0.1040390867	0.09223703	-0.0506215067	-0.0234845963	0.0633773607	-0.107095897	-0.026744179700000002	0.0369470701	0.013861931899999999	0.050240603499999995	0.0647217438	0.1130350073	-0.0058129191	-0.0289735147	0.0515192115	0.1234941583	-0.0153156637	0.0076116690000000015	-0.0620038713	0.0385829271	0.1010623605	-0.23120615120000002	-0.0606247314	0.0084157274	-0.1050926246	0.0261858516	-0.0014236036999999999	0.0100065925	-0.0318861785	0.014795852	0.0393197327	-0.0727122333	0.0293229951	-0.0433525793	-0.0577664249	-0.0313391586	-0.0066700381	-0.022048212999999997	0.0333806683	-0.0279690027	-0.0159702897	-0.0287916169	-0.052303336	0.022255694500000003	0.0064407225	-0.0670490712	0.0084616212	0.0564993131	0.0956855216	-0.042905305899999996	-0.0709115756	0.041115856400000005	-0.057158331	-0.045515560999999996	-0.0043130008	-0.0399795327	-0.0051447464000000005	-0.0992738967	0.0034013256	-0.0576087609	-0.0847490946	-0.1159943132	0.0180149425	-0.014411511799999999	-0.0098098566	-0.0713203174	-0.0019539035	0.1354800906	0.033866334399999996	0.0115849529	-0.05390723099999999	0.0226767722	-0.0206066338	-0.0689092523	0.11134063150000001	0.0300055407	-0.0470905751	0.0719406207	-0.08698035529999999	0.0270006686	0.0152570546	0.1704710389	-0.012785070700000001	0.0851797211	0.0614334595	0.10452924039999999	0.1010331881	0.09529278880000001	0.0874355596	-0.0278644	0.007177299999999994	5.151363528999992e-05	0.0007764247873600001	0.07299220000000001	0.011628700000000006	0.00532786126084	0.00013522666369000013	0.015007499999999997	0.042439	0.0018010687209999996	0.00022522505624999995	-0.000508071	0.0	0.0	2.5813614104100003e-07	0.000489362	0.00028166400000000005	7.933460889600002e-08	2.3947516704400004e-07	0.000245756	-7.872000000000022e-06	6.039601153599997e-08	6.196838400000034e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
