trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
-9.205450000000001e-07	-0.0175972	-0.053942	0.0007120160000000001	0.000649533	0.000208798
-2.80423e-05	-0.0208783	-0.03299559999999998	0.00100862	0.000717579	0.000415777
-3.73805e-06	0.000871173	-0.037231099999999996	0.000505441	0.00039260300000000016	0.0
3.06372e-05	0.0259323	-0.0330305	0.000198977	0.0007268319999999997	0.0
2.4105700000000002e-05	0.02598	0.00593877	-0.00102218	0.000639383	0.0
0.00598031	-0.0107007	-0.013887100000000001	-0.000625704	0.000619919	0.0
1.25055e-06	-0.00243336	0.000785475	-0.000515345	6.2702899999999986e-24	5.7833199999999994e-05
-2.6474799999999997e-10	0.0009309230000000001	-0.024368400000000002	0.00038190699999999996	-0.0	0.0
-1.6011700000000002e-09	-0.0148704	0.0257832	3.93505e-05	-0.0	0.0
-4.08544e-06	0.000194831	0.046170300000000004	-0.00015390000000000005	-0.0	0.000105055
-1.6011700000000002e-09	0.010301200000000002	0.056370500000000004	-0.000678742	-0.0	0.0
0.00236533	-0.008105269999999998	0.0106705	-0.000520869	0.000502386	0.0
-5.64379e-08	-0.00516302	-0.0101614	0.000421967	3.69022e-25	5.4227899999999996e-05
2.05167e-05	-0.014905600000000001	-0.0286305	0.00011109800000000005	0.000424389	0.0
3.6223499999999996e-05	0.00428242	-0.013994999999999999	-0.000541895	0.00011988899999999999	0.0
3.62224e-05	-0.007955439999999998	0.0106234	-0.000869677	0.00011988899999999999	0.0
3.62228e-05	-0.014921	-0.00641759	-0.000913506	0.00011988899999999999	0.0
3.62227e-05	-0.0149143	0.0106375	-0.000667796	0.00011988899999999999	0.0
3.62227e-05	-0.0148981	0.010663200000000001	-0.000154421	0.00011988899999999999	0.0
0.00239102	0.0181646	-0.023138099999999998	-0.00064612	0.00011988899999999999	0.0
4.2112799999999994e-05	-0.00141939	0.0199145	-0.0009479919999999999	0.00011988899999999999	-0.00012388600000000005
0.00402116	-0.00896273	0.00712578	-0.00107078	0.00011988899999999999	0.0
4.44271e-05	-0.00281369	0.012762799999999998	-0.00034193	-0.00041295300000000003	0.0
4.1448e-05	0.0256718	-0.00381137	-0.000967002	0.000260153	0.0
4.25542e-05	0.00748984	-0.0120917	-0.000935321	1.01525e-05	0.0
-0.00315505	-0.000439192	-0.00446229	-0.0006799180000000001	1.01525e-05	0.0
3.85244e-05	0.0135229	-0.008975459999999998	-0.000935321	-0.000144536	0.0
3.91711e-05	0.0150703	-0.00810837	-0.000935321	-0.000348225	0.0
-0.00197096	0.0336056	0.0258768	-0.0007301659999999998	-0.00041109800000000004	5.29396e-23
4.25546e-05	0.0461794	0.00404701	-0.000987422	1.01525e-05	0.0
5.40336e-05	0.0188792	0.014118799999999999	-0.00121465	-0.00042519599999999997	0.0
5.50683e-05	0.018879	0.014118799999999999	-0.00121465	-0.000425197	5.4694099999999995e-05
5.40336e-05	0.0188792	0.014118799999999999	-0.00121465	-0.000425197	0.0
5.61376e-05	0.0289909	-0.00734954	-0.00121465	-0.000372941	5.29396e-23
5.95596e-05	0.018876499999999997	-0.007376149999999999	-0.0009714560000000002	8.15546e-05	0.0
0.0114124	0.0188419	-0.0387961	-0.000501145	0.000188674	6.35849e-05
