trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
-0.00946636	0.015833	0.0356717	-0.00040683099999999997	0.000409164	-0.00033631300000000003
-0.00955937	0.0551643	0.08262919999999999	-0.000498479	6.8585199999999985e-06	-0.000296629
-0.0135903	0.0427203	0.0576834	-0.000989363	0.000276504	-0.000262055
-0.017366200000000002	0.041765	0.0580946	-0.000748795	0.000172242	-0.000233432
-0.0153858	0.074407	0.08363139999999998	-0.00165473	-3.47625e-06	-0.000406789
-0.0116631	0.07723619999999999	0.124475	-0.00114782	-9.22602e-05	-0.000406789
-0.0103598	0.0742018	0.107644	-0.00138624	5.34321e-05	-0.000406789
-0.00803037	0.0905202	0.105108	-0.00178769	-4.20671e-05	-0.000285669
-0.008950309999999998	0.08897719999999999	0.111327	-0.001385	-0.000189362	-0.000337204
-0.0161304	0.06972260000000001	0.11545200000000005	-0.0013035	-2.3525999999999998e-05	-0.000406789
-0.0172757	0.0921081	0.13361800000000001	-0.00177398	-0.00026163	-0.0005770780000000001
-0.013093899999999999	0.102862	0.138982	-0.00188385	-0.00039888099999999996	-0.0005456209999999999
-0.0100491	0.0574845	0.143273	-0.00157057	-0.000503613	-0.00040678800000000016
4.09729e-05	0.07169	0.13816900000000001	-0.00173926	-0.000482447	-0.000406789
5.3084099999999995e-05	0.102325	0.151134	-0.0021945999999999997	-0.000581068	-0.0005663759999999999
-0.011780400000000005	0.0920326	0.178873	-0.00219444	-0.000707727	-0.000406789
0.000129605	0.059688	0.190176	-0.00172804	-0.000747833	-0.000406789
0.00023609099999999999	0.165971	0.266825	-0.00308113	-0.00109085	-0.000406789
0.00025110700000000003	0.09184930000000001	0.238155	-0.00287089	-0.00109085	-0.000287771
0.000236093	0.0848541	0.218358	-0.00348022	-0.00109085	-0.000406789
0.00024919	0.123449	0.255517	-0.00283165	-0.00109085	-0.000318091
0.00029721099999999997	0.127026	0.233679	-0.00314613	-0.0010345999999999999	-5.0331e-06
-0.00203218	0.0977948	0.197404	-0.00366876	-0.00109085	-0.00023171599999999997
0.000269375	0.13449	0.199397	-0.00404058	-0.00115707	-0.00031595099999999997
-0.00506084	0.12025699999999999	0.22737600000000002	-0.00409924	-0.00109085	-0.000406789
-0.0139924	0.0892093	0.193304	-0.00365416	-0.00113374	-0.000406789
-0.013872799999999998	0.117996	0.19881500000000002	-0.00442811	-0.00113687	-0.000406789
-0.0218901	0.138577	0.212231	-0.00362859	-0.0010703	-0.000406789
-0.021871	0.06488719999999999	0.19806700000000002	-0.00416966	-0.0010906	-0.00022894599999999997
-0.0218725	0.13353900000000002	0.22487800000000002	-0.00450511	-0.00122102	-0.000406789
-0.015971599999999996	0.10841600000000001	0.233791	-0.0037936999999999997	-0.00111152	-0.000406789
-0.014325200000000001	0.0995899	0.208186	-0.00422172	-0.00107381	-0.000294681
-0.0218351	0.186927	0.23521399999999998	-0.0047015	-0.00109276	-0.00021351400000000002
