trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
0.0938863	0.0781762	0.0235285	0.014920099999999999	-0.00292662	0.0037394
0.073398	0.237535	0.24613000000000002	0.015456799999999996	-0.00215875	0.00339185
0.027679400000000003	0.5402819999999999	0.8735639999999999	0.009083430000000002	0.00157213	-0.000444086
0.0180097	-0.11523800000000001	0.34320700000000004	-0.00350626	0.00335861	-0.00302473
0.0326517	-0.0461266	0.24201599999999998	-0.000593699	0.00170702	-0.000775046
0.027606	-0.138596	0.0633669	0.00164983	0.00179825	-0.000249428
0.024249299999999998	-0.101078	-0.0244873	0.00246737	0.00120831	-0.00020046299999999998
0.0325771	-0.071061	-0.0396298	0.00294742	0.0007577029999999997	5.0751800000000004e-06
0.0325016	-0.0853217	0.00917029	0.00364983	0.00105444	-4.51957e-05
0.032494	-0.0784036	0.00019816	0.00340917	0.00111508	0.00016669099999999998
0.0324563	-0.10765999999999999	-0.0386561	0.00278884	0.000119545	0.000179492
0.0324326	-0.122873	-0.13869	0.000956442	0.00016580000000000002	0.00036171300000000016
0.0166472	-0.130798	-0.182696	0.00183169	6.29792e-05	0.000227502
0.00400316	-0.160656	-0.197237	0.0017942399999999997	-6.30977e-06	0.000326311
0.0040609	-0.167183	-0.229581	0.00210448	0.000164544	0.000223305
0.0112713	-0.173007	-0.24518600000000002	0.00182188	-6.30977e-06	0.000335888
0.0200164	-0.179351	-0.28365	0.00201297	-6.30977e-06	0.00045720699999999995
0.0008295149999999999	-0.12086	-0.19644	0.00199089	0.0005201019999999999	-0.00017585599999999998
0.00647297	-0.00367147	0.07312569999999999	-0.0004648430000000001	0.00032753299999999997	-0.00017585599999999998
0.00655372	-0.40727800000000003	-0.532571	0.00381971	-0.000479392	-0.00017585599999999998
0.0104954	-0.326507	-0.5523359999999999	0.00506893	-0.00010295	-6.24608e-05
0.00462244	-0.194339	-0.420674	0.00236712	-5.69321e-05	-0.00041567199999999996
0.00539137	-0.406427	-0.7249959999999999	0.00323502	-0.0007289719999999999	0.00023555400000000002
0.026896499999999997	-0.144575	-0.321423	0.0031037	-0.00102716	0.000568833
0.0558052	-0.133108	-0.167076	0.00151261	-0.00128852	0.000993627
0.0671804	-0.198704	-0.23573000000000002	0.00232612	-0.00116098	0.0013508000000000005
0.0557339	-0.220356	-0.24720599999999998	0.00275212	-0.0008874319999999998	0.0012976900000000006
0.05547719999999999	-0.0905901	-0.102701	0.00157584	-0.00047652199999999995	0.0008848489999999998
0.0557085	-0.183017	-0.180533	0.000889867	-0.000901497	0.00113544
