csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	a_comp_cor_159	a_comp_cor_160	a_comp_cor_161	a_comp_cor_162	a_comp_cor_163	a_comp_cor_164	a_comp_cor_165	a_comp_cor_166	a_comp_cor_167	a_comp_cor_168	a_comp_cor_169	a_comp_cor_170	a_comp_cor_171	a_comp_cor_172	a_comp_cor_173	a_comp_cor_174	a_comp_cor_175	a_comp_cor_176	a_comp_cor_177	a_comp_cor_178	a_comp_cor_179	a_comp_cor_180	a_comp_cor_181	a_comp_cor_182	a_comp_cor_183	a_comp_cor_184	a_comp_cor_185	a_comp_cor_186	a_comp_cor_187	a_comp_cor_188	a_comp_cor_189	a_comp_cor_190	a_comp_cor_191	a_comp_cor_192	a_comp_cor_193	a_comp_cor_194	a_comp_cor_195	a_comp_cor_196	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
807.7724663158212	n/a	n/a	652496.3573379446	643.7581660836033	n/a	414424.5763993242	n/a	584.1016525847102	n/a	341174.74055218947	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	n/a	n/a	0.0	8.238889999999997e-10	n/a	6.787930843209997e-19	n/a	-9.261070000000002e-10	n/a	8.576741754490002e-19	n/a	-8.248709999999999e-05	n/a	6.804121666409999e-09	n/a	-0.0	n/a	n/a	0.0	0.0	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
782.3147843617163	-25.45768195410494	648.0935704763604	612016.4218309186	640.831849547069	-2.926316536534273	410665.45939391735	8.563328471993943	578.9394775959282	-5.162174988781999	335170.9187190463	26.64805061480643	1.430297	33.225231	0.230560204297782	-0.006651885799999999	-0.0599798297	0.0014151054999999998	-0.0659916398	0.09863653300000001	-0.1343986784	-0.0150900277	0.027000172200000002	-0.07586208	0.029102532799999997	-0.0625759712	0.1470293757	-0.07224551	-0.0785281069	0.0014088123999999999	-0.0996817877	0.0236289093	-0.0994554723	-0.1178013461	0.0350834805	-0.1033909989	0.0122968929	-0.029666091800000002	0.0059134801	-0.0754170342	0.1150815624	-0.0052153225	0.0648260245	-0.0036566549	-0.0352302671	0.055211816399999995	0.003977583	-0.0214357908	0.0095516274	-0.0532237614	0.1110109264	-0.038554071	0.024306041	-0.048952798799999996	0.04597822309999999	-0.0131445692	0.02596159	-0.10499762119999999	0.0335189974	-0.1222727499	0.0024086805	-0.0403748815	0.047785252300000004	-0.0039816403	0.010879263799999999	-0.0910961241	0.0196442005	-0.0411904175	0.04689020519999999	-0.0012828722	-0.0082042476	0.0250433898	0.068625562	-0.08664285869999999	0.0014388269000000001	0.1238071132	-0.0187146693	0.100798052	6.43113e-05	-0.048648211600000005	0.09668960929999999	0.006151369499999999	0.0118051022	-0.0131437587	-0.08393005140000001	-0.042206302599999995	0.06820574780000001	-0.11817073380000001	0.0180493561	0.058339197	-0.06167314910000001	-0.0420153889	-0.0069094683999999995	-0.0374071516	0.1364891631	0.0295811819	-0.029950474300000002	-0.056082750300000005	0.0902360725	-0.1378696621	-0.000544555	-0.039704854500000004	0.0020800819	0.00019504979999999998	0.016823015400000002	-0.0901104684	-0.0269494623	0.033705471800000004	0.0303886731	0.07790335030000001	-0.0456824459	-0.0197590492	-0.0426386359	0.0295665078	-0.07835102669999999	0.0437203272	-0.0052955289	0.17718756510000006	-0.0771674842	0.0379799791	-0.0150973624	0.1317867227	-0.17527319260000002	0.036172275499999997	-0.046936159500000005	0.0907979248	-0.1298846662	0.026006046499999998	-0.0237464681	0.0142477531	-0.0888721562	0.0415690322	-0.1450287467	-0.0614152679	0.012387978000000001	-0.0837166947	-0.030241907000000002	0.0546818399	-0.050789292800000004	0.041037469300000004	-0.0298138122	0.0362564154	-0.011931136799999999	0.029667474500000002	-0.033265548900000004	0.052714980300000006	-0.0680655419	0.1049611134	-0.026102717	0.0229041935	-0.0307137106	0.0129906502	-0.0185561708	0.1025386552	-0.014292976899999999	0.008981035200000001	-0.046000005700000006	0.061273532	-0.0626332453	0.026974515299999998	-0.0489844714	0.033411771800000004	-0.050310457999999995	0.0987250727	-0.0361537425	0.0495867523	-0.009080965699999999	0.023975095099999996	-0.0720179157	0.022050019900000002	-0.0492348541	0.0397259711	-0.0587291222	-0.1203701202	0.06238402110000001	-0.0555205533	0.08652324900000001	-0.1238793046	0.020486548	0.0117940073	-0.0299337122	-0.0201218261	0.108057872	-0.0158858743	-0.0323136167	0.09041153980000001	0.04298360389999999	-0.0164039437	-0.0736728562	0.0355024067	0.0144445741	0.0202168281	-0.09353739859999999	0.0604080454	0.08517998800000001	0.0044032626	-0.1219626352	0.0173786182	0.0026405819000000002	0.0366456846	-0.06701065070000001	-0.0106943326	0.044687013	0.1376652893	-0.028957773	-0.0099594068	0.0349410899	0.0203125213	0.021611407000000003	-0.0350414198	0.0071866264	0.0274132789	0.0072145755000000015	-0.073013406	-0.0158947035	-0.0292977547	0.059718955199999986	0.0662874579	0.0817849534	0.0817815676	0.0817759247	0.0817680248	0.0817578682	0.0817454551	0.081730786	0.08171386110000001	0.0	8.50494e-05	8.50494e-05	7.23340044036e-09	7.23340044036e-09	-0.10756	-0.107560000823889	0.011569153599999998	0.011569153777235	-0.0241672	-0.024167199073893	0.0005840535558400001	0.0005840535110771747	0.0008758369999999998	0.0009583240999999998	7.670904505689996e-07	9.183850806408095e-07	0.0006554960000000001	0.0006554960000000001	4.296750060160002e-07	4.296750060160002e-07	-0.000361139	-0.000361139	1.3042137732100001e-07	1.3042137732100001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
779.9256329265428	-2.3891514351735172	5.708044580191674	608283.9928958685	639.6064025527851	-1.2254469942839703	409096.3501865153	1.5017203357996176	577.2354825364155	-1.703995059512749	333200.8022990484	2.903599162843858	1.066562	24.775818	0.2227562006	-0.0037997609000000004	-0.0284953891	0.0733679769	-0.0874854512	0.0732423724	-0.12436915539999999	0.017203599	0.0218255748	-0.0232255219	-0.0769466291	0.0357935971	0.128298004	-0.0686455075	-0.1102283443	-0.0545727957	0.0060761731	0.0036228563	-0.0702725869	-0.07636793389999999	0.026724951099999998	0.0108469679	-0.0229896515	0.0039988371	-0.10634038779999999	0.0201758724	0.0962177948	0.015448485	0.1049972677	0.0413301532	-0.07819268830000001	0.0365620323	-0.0677193084	-0.0304719179	0.0212487144	0.11677137359999999	0.05363377849999999	0.0226990046	-0.0574025165	-0.0363605409	-0.03216944	-0.0662943361	0.0723986172	-0.0017998476	0.0486658592	0.0051439824	0.0318370493	-0.0231450065	0.1299793073	-0.020638431000000002	0.0227217488	0.0400622307	0.0020375363	0.084673384	0.0145043875	0.0336903156	-0.0533174391	-0.0072253221999999985	-0.0113761776	-0.021502067000000003	-0.074278309	0.021236981499999998	0.0883242611	0.0480137621	-0.0011925083	-0.0411876855	-0.0522548391	0.061604577199999996	0.0142290497	0.006856091999999999	-0.0113496075	0.0542189788	0.0089279098	0.08490169380000001	-0.0191840051	-0.0232907534	0.0794213037	0.10500395130000001	0.0760391263	-0.0435089735	-0.015480094199999999	0.02197675	0.07058914349999999	0.0143056995	0.034661481800000005	-0.0354617972	0.0098601219	0.0112599727	-0.021614892799999997	-0.0138620517	-0.0132590806	-0.048585584400000006	-0.0186558401	-0.036822968	0.001352755	-0.0299078276	-0.053289414800000004	0.010203899	-0.0037974848999999997	-0.0041042051	0.0444585859	0.10733912150000001	0.0140222427	0.11565994730000001	-0.0672421817	0.0254476386	-0.0350144066	0.044790887300000005	-0.0365832429	0.057683754500000003	-0.0404225458	0.0004631722	-0.0356420375	0.1411329285	0.0305166158	0.0230686287	-0.0296428675	0.0765549672	-0.0400263554	-0.1078608738	0.036642824	-0.1277058	0.0350503561	0.1031870024	-0.050430866100000006	-0.0583493483	-0.0642105111	0.0780727134	0.0094294907	-0.0044771863	-0.0655550283	0.10783766380000001	-0.0571019165	0.1180341419	0.0067380949	0.0282748872	-0.047761581	0.0395399491	-0.0043470376	0.0507808791	0.015583648600000001	0.0738908108	0.05220848559999999	-0.0557223461	-0.015409841100000004	0.10008143800000001	-0.0035201359999999997	0.0055417602	0.014757111699999999	0.00031372430000000003	0.042865237199999996	-0.1165628873	-0.0354225868	0.0248290939	-0.015416720600000001	-0.038293211800000004	-0.1007558122	-0.0080499509	-0.029191206600000002	-0.0540340216	-0.08210368900000001	0.0325456135	0.047375349299999994	0.10712445050000001	0.038999169	0.020634698700000002	0.0013368857000000001	0.0116216138	-0.0169013314	0.07398312230000001	-0.023312604700000003	0.08801813619999999	0.0566256304	-0.0235090894	-0.0721519233	0.0446440686	0.0458438012	-0.0156099877	-0.0513677504	0.0061394634	0.0438925633	-0.0318458037	0.032351469300000005	-0.0361103988	-0.0355150589	-0.0638628231	0.023043080299999998	0.0233560346	-0.0544879727	0.0105893439	-0.0242722525	0.0030215456	0.0114073251	0.1368913132	-0.053444154400000006	0.0008710250999999999	0.0904149153	0.0328345763	-0.0150783802	0.023640180400000002	0.0105314037	0.0619682933	0.0267900159	0.016757151100000003	0.0817759247	0.0817454551	0.08169468099999999	0.0816236149	0.0815322745	0.0814206823	0.0812888663	0.0811368591	0.0	0.00383585	0.0037508006	1.4068505140960361e-05	1.47137452225e-05	0.022687400000000003	0.1302474	0.0005147181187600002	0.016964385206759997	0.017579	0.0417462	0.00030902124100000005	0.0017427452144399998	0.000240932	-0.0006349049999999997	5.804822862400001e-08	4.031043590249997e-07	0.000863521	0.00020802499999999992	4.327440062499997e-08	7.45668517441e-07	-0.000458445	-9.730599999999997e-05	9.468457635999993e-09	2.10171818025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
778.950224992946	-0.9754079335967843	0.9514206369235492	606763.4530165612	638.6646169153182	-0.9417856374668644	407892.49289959023	0.8869601869388684	575.5387222487964	-1.6967602876190997	331244.82080777717	2.878995473641248	1.125149	26.136768	0.1866237424	0.0152631806	-0.0131503393	0.0675535343	-0.0709895354	0.0118511968	-0.046416306100000006	0.04704147980000002	0.0115425446	0.0084366313	-0.0338228173	0.07711435679999999	0.1120578732	-0.0516369278	0.0855299922	-0.0977403516	-0.1321634613	-0.0242541385	-0.083031787	0.0080509229	-0.0759993238	0.1310056725	3.86719e-05	0.0468969562	-0.0071401078	-0.0938720531	0.1299077693	0.0082298897	0.0245528429	0.058293427	0.0014158893	0.0083296436	0.0207598752	-0.11748664630000001	0.0346393971	-0.0021941754	-0.0052158462	-0.1102636543	0.0013585660999999999	0.050774447699999996	0.1136760484	-0.0012093286	0.021548127599999998	0.0870521982	-0.0260143625	-0.018817909	-0.0582001186	0.11773452640000001	0.06981429110000001	0.0385373342	-0.0719814372	-0.006765059300000001	0.0762325667	-0.0038190470000000003	-0.0093050276	-0.0037632004999999997	0.0181845755	-0.0309368331	0.08592467449999999	0.0532315245	-0.0558700309	-0.0450421728	-0.0704562188	0.08466421980000001	0.0409874147	-0.030092435	-0.0548727692	-0.0419025862	0.0201852133	0.0173457612	0.018077884	-0.060011616	-0.007287725	0.0406589766	0.067304218	0.010246579	-0.044863327	0.0176134115	0.0086512841	-0.0269896662	0.0365280094	0.0207076016	0.031477104	-0.0321410893	-0.1643674308	0.1018234227	-0.0629912934	-0.1282841309	0.0337030142	-0.0395290257	0.0754627491	0.1003602726	-0.0085137137	-0.0565564174	0.0164266433	0.0406709581	-0.0162877518	0.0323448968	0.0142111875	-0.0172588512	0.051722919699999995	0.0724025519	-0.0148797081	0.0646348693	-0.10482803289999999	-0.084016095	-0.030491579799999998	-0.0196759201	0.06777465349999999	-0.0654537475	0.0323581068	-0.0599701396	-0.1449156601	-0.0035082410999999997	0.0693281727	0.027621319900000003	-0.0121892372	-0.004940229	-0.0647740474	-0.1300270802	-0.0607877758	-0.0411207787	-0.0404479683	0.0194659051	-0.07674242860000001	0.0492912439	0.05761460440000001	-0.015267008	0.1701216468	-0.0249849948	0.1027427985	-0.0025968334	-0.0624625132	-0.0058743806	-0.0222635694	-0.08549044019999999	-0.0071927413	0.19707704969999998	0.0401333185	-0.0119194959	-0.0281745357	0.011868468	-0.0520370116	0.048014038499999995	-0.0795192873	-0.0687076755	-0.024130488199999998	-0.0209009754	0.0171275499	-0.0051371422	0.0724530328	0.0497959041	-0.08374955	-0.0669352549	-0.0077009167	-0.0082879259	0.1051721774	0.0128575261	-0.021680932799999997	0.0657959478	0.033067378	0.0536619617	0.0303737109	0.027006930099999996	0.0638141936	-0.0410475715	0.0019626111	-0.0391352712	0.0125428026	0.1259629475	-0.0015890867000000002	0.1359696671	0.005137051	-0.0348417866	0.056503195599999986	0.06944606219999999	0.043985099699999995	-0.0495667379	0.025873157799999998	-0.0538022768	0.0006640669	0.0521393347	-0.0006960289	0.064351069	0.0021841401000000002	-0.0381153121	-0.027739574500000003	0.023141741	-0.0250529457	-0.1103785701	0.007856363199999999	-0.1456543959	0.041504657599999994	-0.0680373675	0.0096489573	-0.0886668324	0.018406589299999998	-0.0139587173	-0.0370892923	-0.1718737934	0.0726222061	-0.0348924885	-0.0114122072	-0.034569119700000005	0.0817578682	0.08167324620000001	0.0815322745	0.0813350502	0.08108170940000001	0.0807724271	0.0804074164	0.0799869293	0.0	2.8457600000000007e-05	-0.0038073924	1.4496236887577759e-05	8.098349977600003e-10	-0.055788300000000006	-0.07847570000000001	0.0031123344168900013	0.0061584354904900005	0.0640292	0.0464502	0.00409973845264	0.00215762108004	0.00125853	0.0010175979999999998	1.5838977608999995e-06	1.0355056896039996e-06	0.000741675	-0.000121846	1.4846447715999999e-08	5.50081805625e-07	-0.00044008	1.8365000000000005e-05	3.3727322500000016e-10	1.936704064e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
780.0377251052879	1.0875001123418997	1.1826564943436444	608458.8525874327	639.0720059553323	0.40738904001409537	408413.0287957723	0.1659658299236062	573.7599407667254	-1.7787814820709398	329200.46962863626	3.1640635609584904	1.126179	26.160694	0.16874482956999998	0.010679062	0.0685886535	0.1416967697	-0.0376683506	0.0060397191	-0.0270087477	0.0328967	-0.0179989947	0.0072102167	-0.08498428300000001	0.1542846534	0.0505440534	-0.0264506543	0.0035517177	-0.042375701200000004	0.0553493308	-0.0983319071	0.0798358862	0.0572879098	-0.0039281873	0.0801578646	0.11384337720000001	0.0290325258	-0.0217218731	-0.1018567434	0.1565417444	-0.0762710545	-0.0663484345	0.0755866747	0.0598852007	0.08822398	0.0580680184	0.0021648167	0.0991125942	0.0462953211	-0.030735502400000007	0.0639429899	0.035992002	-0.0170922626	0.0028961086	-0.0802772055	-0.0597704182	0.0781274492	0.0034414859999999997	-0.025816837000000002	-0.0385267096	0.0333515598	-0.0694481481	-0.0224379845	-0.0025383418	0.0117437173	0.0051444783	-0.059343000800000004	0.0207046829	0.0210945448	0.0005073158999999999	0.09273686380000001	-0.0931603327	-0.032350036	0.10237851449999999	-0.0400831355	-0.053726977999999995	-0.0256831424	0.042004127999999995	0.0264280379	-0.009376785600000001	-0.0324906316	-0.021204345299999997	-0.0040114836	-0.0237815282	-0.0081440775	0.0247493552	-0.0260294941	-0.025798254500000003	-0.0549343635	-0.0071317785	0.0880994745	0.0277077798	-0.028739530699999998	-0.0735483995	0.0155580741	0.10536030619999999	0.0686761853	0.0022223701	0.0746460563	-0.0002248753	0.0473561285	-0.022363510099999998	-0.12812786269999998	-0.0720274026	0.0315211023	-0.053820687699999994	0.0014744667999999999	-0.0675415255	0.010878943600000001	0.057167875199999996	0.0130684438	0.06191807150000001	0.0239111821	0.0819289612	0.12030207130000001	0.06342659490000001	0.0118002288	0.0059004561	0.033060049	0.0211179796	-0.0948895077	0.1422606683	-0.0896097561	0.0806256034	0.0752850463	-0.0662313387	-0.0203513526	0.0561822692	0.0164115601	-0.0080459728	0.0198005999	0.0766192114	-0.1487633193	0.0187763173	0.0637744816	0.024391286800000002	-0.0052374295	0.10175689380000001	-0.0684588562	0.0789607525	0.0027289697999999998	0.044663607699999996	0.08899617	0.1158610885	-0.0417310654	-0.0278687897	0.0335831563	-0.027586256	0.0243485514	-0.0796846949	0.0746634088	0.040630627	0.022900749300000002	0.0031678982000000002	-0.0444607001	-0.13587347589999998	-0.0632598957	-0.0365179181	-0.0597702295	0.0162655012	-0.0804351528	0.0601180525	-0.098043868	0.11184313109999999	0.0055071313	0.0203782679	0.0209625799	-0.0532366955	-0.0322883741	0.0369589513	-0.0509588828	0.0880178783	-0.1013528226	-0.010743978999999999	-0.0814083832	-0.0654275401	0.0077752166	-0.0282949948	-0.0111111164	0.0346404719	0.0215431392	-0.0417745041	0.014788849	0.0886728172	-0.0763664891	0.023303713700000003	0.0184508038	-0.12394724019999999	0.0473594459	0.0810728392	0.0327237003	-0.1123911478	-0.0208196276	-0.08569908679999999	-0.0373961566	0.07860316349999999	-0.0298768214	0.0070572036	0.028144080800000002	0.0126177515	0.05275935440000002	-0.0247159316	-0.0473927055	-0.0473952184	0.102427575	-0.0569910841	-0.018227351699999998	0.0044430577	0.0160461796	-0.0591391279	0.0739537463	0.0406587659	0.0538287259	0.0019742176999999997	-0.0322194918	-0.0032660038000000002	0.0392031352	0.081730786	0.0815649727	0.0812888663	0.08090284019999999	0.0804074164	0.07980326480000001	0.07909120230000001	0.0782721918	0.0	-3.6719699999999993e-06	-3.212957e-05	1.0323092683849003e-09	1.3483363680899992e-11	0.0529159	0.10870419999999999	0.00280009247281	0.011816603097639999	0.0615855	-0.002443699999999993	0.00379277381025	5.971669689999967e-06	0.0002385	-0.00102003	5.6882249999999986e-08	1.0404612008999997e-06	0.000872941	0.000131266	1.7230762756e-08	7.620259894810002e-07	-0.00044008	0.0	0.0	1.936704064e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
777.2436597772441	-2.7940653280437573	7.806801057376269	604107.7066639245	639.4601297146013	0.3881237592689786	408909.2574946147	0.15064005250908402	573.2187977090015	-0.5411430577239571	328579.7900469532	0.29283580892283395	1.029993	23.92634	0.10615634287	-0.0338007156	0.0176511275	0.11831102880000001	0.0478939647	-0.0489824085	0.0653935959	0.0378663629	0.0128410585	0.0520051354	0.0291578641	0.0963020978	0.0180492781	0.0240329212	0.0557320028	-0.012149431399999999	0.027716407000000002	-0.06364447820000001	-0.0424198492	-0.021226105	0.003701355300000001	0.0638121983	-0.0002594589	-0.054858615599999994	0.0224543648	-0.1707978613	-0.0651595243	0.0389774576	0.012233769399999999	-0.053217685099999995	-0.09562668869999999	0.0632533582	0.007491562399999999	0.0802412055	0.0728631389	-0.0475803083	0.042779776900000004	0.0017376366	0.0154777279	-0.11052817710000001	-0.0242083002	0.0627783803	-0.0017130423999999998	0.0188396406	0.0245257899	-0.033570542099999996	0.0441751372	0.0206234881	-0.025214811099999998	-0.0041501752	-0.0264465498	0.061562891900000014	-0.012296136599999999	0.030180998100000002	0.010573184199999999	-0.0321447217	0.0408024577	0.0262371906	-0.0292914429	-0.0025854655	0.1044317467	-0.07117861290000001	-0.0966309349	0.054120326100000005	-0.1549400763	0.0060394653000000005	-0.064147342	0.0507433461	0.040933399	0.1225131349	-0.0307095986	0.0327755519	0.0787146216	-0.038818679	-0.0025185243	0.0311468409	0.0161982174	-0.11985396390000001	0.0073349388	0.0268164925	-0.0819163682	-0.11314733769999999	0.0160279093	-0.0558407384	0.0350989657	-0.037743646	0.0457545718	0.11512743550000001	-0.0008525744000000001	-0.0291909317	0.0350663904	0.0237786468	0.011025633100000001	0.09156342099999999	-0.0766080596	-0.0534082669	-0.0709302451	0.0534862382	-0.023469431699999998	-0.0168458404	0.0281866788	0.049415788200000005	0.07037362	-0.062245411500000014	-0.10514055259999999	-0.0810063331	-0.0006311972	-0.0541699883	0.0643957938	-0.1491572683	0.0820988402	0.0515290812	-0.0801862052	-0.05298155139999999	0.0472281329	0.0112868248	0.0546460226	-0.0804565091	0.0340753887	-0.060181015	-0.0272652339	0.0595160899	0.0176676674	0.089371144	-0.0037949564	-0.0097116211	0.008566529100000001	-0.027279527	0.0163430148	0.054524992300000005	0.0416827966	-0.0281914026	0.04719130480000002	-0.09470861050000001	-0.0262064345	0.0700180732	-0.1231385993	0.046112668899999994	-0.17970690329999994	0.067596962	-0.0067136089	-0.0370232268	-0.0184818142	0.0796722577	0.0023104904000000002	-0.0362900358	-0.0682629818	0.0681479533	0.0084777919	0.011551370600000001	-0.0276797191	-0.037365829100000005	0.0592733316	-0.0405903428	0.0183514449	-0.019482233600000003	0.0646836359	-0.011147728	-0.0077878737	-0.0016881271	-0.025004684300000003	0.1074772915	-0.0167238047	-0.062883284	-0.0020732725	0.0047152146999999995	-0.0537649826	0.0840743258	0.0021926286	-0.1437067587	0.0784394039	0.0037874248	0.0768206259	-0.0372668618	0.0629219491	0.0768255597	0.0321227516	0.056360430999999996	0.0656740485	-0.058386940199999994	-0.054453909	-0.0565586307	0.010328909499999999	-0.040111779199999996	0.0560481041	0.0082123507	0.0234402195	-0.0379288557	-0.0404623283	0.056104902699999994	0.1136451366	0.0861457291	0.0391764891	0.0114006792	-0.025503943799999998	-0.0460930976	-0.0446123826	0.0836392881	0.0495668496	0.0024901672	0.0108625293	-0.0012151135	-0.054306895099999995	0.0120733574	0.08169468099999999	0.0814206823	0.0809646984	0.0803277484	0.0795112559	0.078517046	0.0773473408	0.0760047548	0.0	1.25709e-05	1.6242869999999998e-05	2.6383082583689995e-10	1.5802752680999997e-10	0.0131717	-0.03974419999999999	0.00017349368089000005	0.00157960143364	0.0945661	0.0329806	0.008942747269209999	0.0010877199763599998	0.0004928830000000001	0.0002543830000000001	2.4293365168900013e-07	6.471071068900003e-08	0.0007666669999999997	-0.00010627400000000028	1.1294163076000058e-08	5.877782888889996e-07	-0.0007477289999999999	-0.00030764899999999995	9.464790720099996e-08	5.590986574409998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
