csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	a_comp_cor_159	a_comp_cor_160	a_comp_cor_161	a_comp_cor_162	a_comp_cor_163	a_comp_cor_164	a_comp_cor_165	a_comp_cor_166	a_comp_cor_167	a_comp_cor_168	a_comp_cor_169	a_comp_cor_170	a_comp_cor_171	a_comp_cor_172	a_comp_cor_173	a_comp_cor_174	a_comp_cor_175	a_comp_cor_176	a_comp_cor_177	a_comp_cor_178	a_comp_cor_179	a_comp_cor_180	a_comp_cor_181	a_comp_cor_182	a_comp_cor_183	a_comp_cor_184	a_comp_cor_185	a_comp_cor_186	a_comp_cor_187	a_comp_cor_188	a_comp_cor_189	a_comp_cor_190	a_comp_cor_191	a_comp_cor_192	a_comp_cor_193	a_comp_cor_194	a_comp_cor_195	a_comp_cor_196	a_comp_cor_197	a_comp_cor_198	a_comp_cor_199	a_comp_cor_200	a_comp_cor_201	a_comp_cor_202	a_comp_cor_203	a_comp_cor_204	a_comp_cor_205	a_comp_cor_206	a_comp_cor_207	a_comp_cor_208	a_comp_cor_209	a_comp_cor_210	a_comp_cor_211	a_comp_cor_212	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
752.3619513281003	n/a	566048.5058062267	n/a	625.6756699187039	n/a	391470.0439282189	n/a	556.4739020524554	n/a	309663.2036654857	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	n/a	0.0	n/a	0.0	n/a	n/a	0.0	0.0	n/a	0.0	n/a	0.0	n/a	n/a	0.0	-0.0	n/a	0.0	n/a	0.0	n/a	0.0	n/a
734.676314813135	-17.685636514965264	539749.2875474087	312.7817389394728	625.6954331150092	0.01976319630534817	391494.775020979	0.0003905839282037277	553.6680291741933	-2.8058728782621074	306548.28652963537	7.872922608966882	1.183941	26.526268	0.03487053277	0.0009147027	-0.0696289251	0.0175313047	-0.0398076467	-0.0802635545	0.0024454845999999997	-0.0164417237	-0.0565138144	0.08741410449999999	-0.1653286402	0.0263865946	-0.0195316346	0.052331281900000005	-0.0651925111	0.0121175573	-0.16914576280000002	0.0047312173	-0.0073426554	0.0153314818	-0.013405236200000002	0.0012909843	0.0606100583	-0.027984081299999998	0.037948704	-0.0477609857	0.0169442681	-0.0190126574	0.008524199	-0.0489729615	0.0815772804	-0.005342519499999999	0.041288612	-0.018631221	0.1247450908	-0.043156042199999994	0.0305851661	-0.0214233584	0.0133672597	-0.0115838424	0.1036958059	-0.1354483474	0.0016442917000000002	-0.0858035776	0.019294933400000002	-0.0199775159	0.0718992821	-0.06300761889999999	0.032071250499999995	-0.0211746417	-0.0237332006	0.0720472897	-0.0544902596	-0.0034989510999999997	0.0325708611	0.0013433653	-0.0396934691	-0.0046862265000000005	0.0523757607	-0.0358891406	0.0462214778	0.025885026499999998	-0.0065936231	-0.0203346953	0.02448178	0.0438954943	-0.0665268685	0.12307368839999999	0.0051367984	0.0153811273	-0.0011132869	-0.0310296113	0.0332416553	0.0603284337	-0.025298490299999997	-0.083026003	0.090165726	0.0159459043	0.055331220800000004	-0.044633964299999995	-0.0462246484	0.0995539504	0.0764897736	-0.0017971563	-0.0066705196	-0.0688852089	0.0944117592	-0.0692810214	-0.0052337621999999995	-0.13386617	0.0919053465	0.028981895499999997	-0.1580234846	-0.0371749175	-0.040397687	0.0264838687	0.0410561486	0.009574108199999999	-0.0670015476	-0.0071304102	-0.0312955184	0.096625374	0.0211631638	-0.0685108323	-0.02649685	-0.0531772941	0.0112900528	-0.1024262264	0.0376647305	-0.025653897000000002	0.0280931822	0.04761082	-0.0161699677	0.0238787478	-0.0705798448	0.0556673866	-0.1037100637	0.1473782826	-0.15514515439999998	0.048297105599999994	-0.0920926192	0.0126478078	0.078186681	-0.0187845162	0.0184914405	-0.0715381065	-0.1057881613	0.12265814789999999	-0.030317786099999997	0.029633137599999998	-0.1065831936	0.0738872329	-0.05976906980000001	0.0193976718	-0.0658967548	0.022383133	-0.0261468808	0.0580471746	0.0345160728	-0.0331264692	0.0832185535	-0.0005111606	-0.0579911457	0.1030704707	0.075196396	-0.0279714242	0.05373306940000002	-0.0697453078	0.0549424383	-0.0097542847	0.0145259784	-0.018333282	0.0928888685	-0.0183967902	0.038997282200000004	-0.0407072881	0.0437897426	-0.022948299199999998	0.067705999	-0.11715897289999999	0.023790402599999996	-0.0802810453	0.021866681000000002	-0.0106928545	0.13697925689999998	-0.0350329384	0.0106721012	-0.0346675647	-0.0005278003	0.0900841018	0.004511116	0.0560097778	-0.0263162064	0.0352119839	-0.042951707400000004	-0.0042311337	-0.0870828427	0.0095960356	0.1387569104	-0.0465107504	0.040556736499999996	-0.0153149549	-0.008857115	-0.0169707692	0.06552466	0.043877902	-0.0672100025	-0.00980591	0.0178628294	0.046640571	-0.0607933367	0.011524061499999998	0.0546132504	0.0030227165999999997	0.019499531299999998	-0.065165023	-0.008270704200000001	0.0498942202	0.018963541	-0.0428365987	-0.0239024253	-0.053814336799999994	0.0706108406	-0.1279544688	-0.0632034883	0.09110967980000001	0.06512066429999999	-0.1073622583	-0.0041248216	0.0025812975	0.0575395208	0.0141660313	-0.059655164000000004	-0.0266434998	-0.0051634114	-0.0487658355	0.058644867	0.014640121499999999	0.0817849534	0.0817815676	0.0817759247	0.0817680248	0.0817578682	0.0817454551	0.081730786	0.08171386110000001	0.0	-9.63967e-06	-9.63967e-06	9.292323770889999e-11	9.292323770889999e-11	0.0211407	0.0211407	0.0004469291964900001	0.0004469291964900001	1.21931e-05	1.21931e-05	1.4867168761e-10	1.4867168761e-10	-0.00015311399999999998	-0.00015311399999999998	2.3443896995999994e-08	2.3443896995999994e-08	-0.0	0.0	0.0	0.0	-0.000121046	-0.000121046	1.4652134116000003e-08	1.4652134116000003e-08
733.7466645909998	-0.9296502221352512	538384.1677984172	0.8642495355161218	626.0468213776247	0.3513882626155009	391934.62255702756	0.12347371110394025	553.5616711053511	-0.10635806884215526	306430.5237169489	0.011312038807832638	1.1297990000000002	25.313204	0.04669589656999999	0.0536199302	0.053779642999999995	0.012785341100000002	0.0718944796	0.0375315319	0.0573187367	-0.0020859315	-0.148747166	0.0784294101	0.018354766	-0.021784143	-0.0680826083	-0.0050341077	-0.0258357464	0.0386832581	-0.12229576589999999	0.0986207891	0.0537661112	0.08599250630000001	0.020706843	0.10668018789999999	-0.026586383300000002	-0.0453194425	-0.07700433849999999	0.033751003700000004	0.06510358570000001	0.0627975017	-0.0194565171	-0.057748892999999996	0.014611444099999999	0.028103544700000004	0.0428923271	0.1433434713	-0.04309915	-0.034023312	0.0398550405	-0.0933657115	-0.062272222099999996	0.042710242999999995	-0.005402372900000001	0.1045428681	-0.0034800534999999996	0.0121352663	-0.054371557800000005	0.0694285583	0.0462948027	0.0163046607	0.008985294100000001	0.041266099900000006	0.0613364451	-0.0276472486	0.0486852575	0.0415544881	0.0026720925	-0.0061489221999999994	0.078403356	-0.1180220222	0.0608915085	-0.048431620599999996	0.022947596	-0.0315835971	-0.1265943325	0.0361365056	-0.0023980344	0.0159402927	-0.0231176037	-0.000920041	0.107345346	-0.028932138399999998	0.0481450564	0.0638040892	0.023991818999999998	-0.0442996067	0.0587724954	-0.0652603421	-0.0607744737	0.0202258274	0.0292397584	0.0761361411	-0.0115003601	-0.02709523	-0.042740667999999996	-0.0769961554	-0.022255279300000003	0.0173926283	-0.09815959269999999	-0.0188994013	-0.0069223190000000006	-0.0603066665	0.0579194568	-0.0143339527	-0.079804815	0.005773187	0.0075796218	0.0520080895	0.0322971263	0.0169579253	0.0345615257	0.0782274649	0.084793139	0.0067121833	-0.10441716460000001	0.009516163000000001	0.06514996070000001	0.0331226671	-0.11283242980000001	-0.0065576564	0.035600750699999996	0.032815439700000004	0.0618797533	0.0344129453	0.0031136021	0.1622949992	0.0245523933	0.022545625299999997	-0.0771667759	0.0049364840000000005	-0.0662785263	0.0203964169	-0.1463106808	0.0125908761	-0.0476160546	-0.035805214	-0.0045184627	-0.1826793384	0.0341668391	0.0877591876	0.016914693999999997	-0.0376668506	-0.0808523397	0.0533320646	-0.09246191640000001	-0.0531058275	-0.0768287776	-0.045301612699999994	0.019244925700000002	-0.0172185053	0.060794496600000004	-0.0703595063	-0.0399883376	0.0425975085	0.0203562575	-0.1072392464	-0.0085606151	0.009683455	-0.0142533202	0.05203083309999999	0.0552316297	0.0665673236	-0.0049302626	-0.0174252838	-0.0147612753	-0.14266869769999999	0.0800392749	-0.0266092329	0.0902012277	0.0292864585	-0.0097261039	0.11383174289999999	0.045386169500000004	-0.0040265655	-0.019167969	0.055851243200000004	-0.042356368	-0.036302746000000004	0.0188429181	0.0117572142	0.057875770800000004	0.0609069754	-0.0444858454	-0.1071782309	0.0320849227	0.0501367217	-0.0036127075	0.0159265899	0.0457733492	0.0410053399	0.0759674538	-0.008449244100000001	0.0375832565	0.051887017	0.0228607315	-0.1278048906	0.1100286727	0.0472698966	0.0350492643	0.0905643677	-0.1403556897	-0.0006467069	-0.056079705300000005	0.0238161673	0.06470626809999999	0.0856769742	0.0052068917	0.0024604836	0.0999927592	0.0501886171	-0.024187428799999997	0.0209147082	-0.0025664088	0.0440481587	-0.0226411589	0.062227068899999995	0.0539797889	-0.0610286939	0.018248562700000002	0.0189903174	-0.027307241	0.0026987562	-0.0633179022	-0.0286928781	-0.06254795269999999	0.043186425	0.0567422655	0.0078410202	0.0016867264	-0.066520437	0.0817759247	0.0817454551	0.08169468099999999	0.0816236149	0.0815322745	0.0814206823	0.0812888663	0.0811368591	0.0	0.0	9.63967e-06	0.0	9.292323770889999e-11	0.0211286	-1.2100000000004468e-05	1.4641000000010812e-10	0.0004464177379599999	0.0272324	0.0272202069	0.0007416036097600001	0.0007409396636788077	0.000114919	0.000268033	7.184168908899999e-08	1.3206376561e-08	-0.0	0.0	0.0	0.0	0.0	0.000121046	0.0	1.4652134116000003e-08
733.060998015195	-0.6856665758048166	537378.4268110336	0.4701386531759023	626.158261186273	0.11143980864824243	392074.1680518168	0.012418830951556891	553.3249961498271	-0.2366749555239949	306168.55136420624	0.05601503457228495	1.140744	25.558434	0.04126897444	-0.0845000683	-0.0340006651	0.0040856893	0.079268372	-0.05141726519999999	-0.0533417009	0.0213308275	-0.075155884	0.0625290116	0.07367726179999999	-0.015337956100000001	0.0338311002	-0.0252915316	0.0267990364	-0.0475587212	-0.0158477427	0.008037501800000001	-0.011796703300000001	0.0428110887	0.0507715191	-0.0341388791	0.0074708371	-0.0374091833	0.0007642261	-0.0692529525	-0.0188999488	0.0131124997	-0.024055262799999998	0.0649104825	-0.012891877099999999	0.0701055727	-0.1789351024	-0.0466066112	-0.0590513484	0.013428106100000002	-0.0615759822	-0.0125815457	0.0333044537	-0.1239565913	0.0477785936	0.0693771485	0.0819400466	0.0334830806	0.0011568096000000002	-0.0328693446	-0.0443096429	0.06331097320000001	0.0302481338	-0.1026440853	-0.0652986327	0.1340922447	-0.041653276499999996	-0.0121204499	-0.058881197300000014	0.0986065668	-0.06311801759999999	-0.0580916295	0.0363527584	0.0128221642	-0.021482661899999998	-0.1097828149	-0.0300841597	-0.0081958006	-0.097853145	-0.08944876439999999	-0.057583688200000004	0.0062161332	-0.0164180311	0.042097844800000006	0.0352951423	-0.0007590534	-0.045034541100000006	-0.0547592228	0.038389301	-0.0136737845	0.06749066849999999	-0.056536643	-0.0777080835	0.0091680371	0.1031699943	0.0308178674	-0.11492470980000001	0.0058010505	-0.1041767044	0.1136200515	0.0474362038	-0.0326272782	0.050776390899999996	0.0249075723	-0.0200466144	0.0671732403	-0.0415990247	-0.0916910566	-0.0541642267	-0.0460349345	-0.061300919599999996	-0.0034434065999999998	0.08960123630000001	0.0216336961	0.0027489146999999997	-0.0049842195	0.0468188368	0.0082143896	-0.0960423887	0.062172884299999995	-0.0325179906	0.0129004597	0.057224817699999986	0.054946233899999995	0.0279413946	-0.024206064700000002	0.0478291453	0.0084908489	-0.1208773142	-0.0045383575	-0.0865842891	0.044463119800000006	-0.08710712400000001	0.0052599173	-0.0675873006	0.0913233619	0.05983043690000001	0.0254535494	-0.0021966575	-0.062291769000000004	0.084520101	0.0172966557	0.0008145781	0.0346134653	-0.013547331499999999	0.0048683119	-0.014226984	-0.0964130131	0.030790351400000002	-0.0607251667	0.0640759508	-0.0277162828	0.0295527926	0.011232388700000002	0.0675424313	-0.0182021181	-0.0205278764	0.0501831448	-0.0313551957	0.038842277	0.0538835261	0.0267161393	-0.15886005109999998	-0.0620193387	-0.0927155043	-0.0636122457	0.0202756756	0.0300793844	-0.04264112900000002	0.0637570719	-0.1026509174	0.0345431887	-0.0694442392	0.0705625341	-0.0332116997	0.0716926611	-0.010977043899999999	0.0562464906	0.008596577099999999	-0.0088384304	0.0883678891	0.0079967548	0.0018277609	-0.0269384492	-0.0498329299	0.0105318928	0.0053776894	-0.004127735	-0.028795610099999997	-0.045881963	-0.027504687799999997	-0.024663507999999997	0.0233487605	-0.1020456635	-0.0675905267	0.1088190092	0.10343020689999999	-0.0250330796	-0.1132476534	-0.0549095897	0.0237453932	-0.1834215843	-0.029723942000000007	0.0237138146	0.0628973817	0.045353852	-0.0533117305	-0.1572838688	0.0166033524	0.013181729599999999	0.1490648722	-0.0169393509	0.055533814	0.0027278281	-0.019460568600000002	0.0083744516	-0.031176995	0.0353111973	0.0162044933	-0.0643785436	0.0324521471	-0.1134393354	-0.0469745647	-0.0680553945	0.013236705900000001	-0.0295825277	-5.57832e-05	-0.033962005499999996	0.028079983399999998	-0.0311331152	0.026994823900000003	-0.0994934356	0.0817578682	0.08167324620000001	0.0815322745	0.0813350502	0.08108170940000001	0.0807724271	0.0804074164	0.0799869293	0.0	-3.77444e-06	-3.77444e-06	1.4246397313599998e-11	1.4246397313599998e-11	0.028912	0.007783400000000003	6.0581315560000034e-05	0.000835903744	0.0136812	-0.0135512	0.00018717523344000006	0.00018363502144	0.000413307	0.000298388	8.903539854399998e-08	1.7082267624899998e-07	-0.000100224	-0.000100224	1.0044850175999998e-08	1.0044850175999998e-08	0.0	0.0	0.0	0.0
734.1215006372929	1.0605026220979423	538934.3776979508	1.1246658114766117	626.2737083419921	0.11544715571915275	392218.7577604306	0.013328045763642306	553.573693133388	0.2486969835608761	306443.8337293384	0.061850189632278674	1.1361450000000002	25.455408	0.04985527994	0.0711865712	0.0015906884	0.0048618164	0.0359005502	0.0104234414	0.1020530445	0.049362084900000006	-0.04555945	-5.79713e-05	-0.009004003299999999	0.030476287999999997	0.0207709671	0.0548610164	0.087100015	0.019508243300000002	-0.0174238966	-0.0467499586	0.0011816791	-0.0351829529	0.0204302708	-0.029348950699999998	0.060843200199999996	0.0157866093	-0.0844122034	-0.0003853783	0.0657824798	-0.0683276795	0.0301406911	0.0063148051	-0.0790436147	0.0349963528	0.0189784147	-0.0229973631	0.1426131856	0.0050150982	-0.13841990810000002	-0.053615117000000004	0.0289550514	-0.0279668277	-0.0048810755	0.0783522609	0.0318646786	-0.0154735164	-0.0390349772	-0.0251951745	-0.0857098726	0.112090223	-0.09752656609999999	-0.0625977058	-0.0277798698	0.010955585700000001	-0.0301417659	-0.0149926503	-0.0029452039000000003	0.0582631806	-0.0790318099	-0.052908608899999994	0.0667648889	-0.0725272594	-0.0687094068	0.0415828122	-0.1010250142	0.0041303188	-0.016473599199999998	-0.0383403442	-0.08926572990000001	0.0033813577	0.0135827643	-0.0400184317	0.0096512565	0.0011361423	0.06031377950000001	0.04835606519999999	0.041270749	0.0224924805	-0.012713822	0.0498617254	0.047242518	-0.0255771779	-0.0631024741	-0.10219665	0.054125929100000005	0.036585036800000005	-0.06562001690000001	0.09153168369999999	0.0126122246	0.0551785358	0.061983940599999995	0.0236339011	-0.08048992599999999	0.0521538328	0.1148709619	0.0176622699	-0.0801469738	-0.025767285600000002	0.0946519388	-0.04698153	0.026016928999999998	-0.10328286269999999	-0.11151639740000001	0.037755612599999995	-0.027428884900000002	-0.016345744	0.057901080599999995	0.09438656570000001	0.0383968732	0.037390624	-0.0036171301	0.0076407062	-0.0018508027	0.0218132283	0.0241158234	-0.0791455583	-0.0164282935	0.0005088901	-0.09900472310000001	-0.08749607460000003	-0.0339643045	0.0323578595	0.0672312343	0.0675817823	-0.044398262599999995	-0.10597316779999999	0.0103570001	-0.0437522679	0.0021370064	0.06296028570000001	-0.0227938356	0.0395796314	-0.034920188	-0.0903822008	-0.013710055700000001	0.0281579167	-0.052868589900000006	-0.048443550599999996	-0.0564282013	-0.0162218849	-0.0240211763	-0.0110020906	0.045273504900000004	0.028655078599999998	0.0261372672	0.0500088578	0.0377185048	0.0700487298	-0.0889203115	0.008360923900000001	0.030267589100000002	-0.008724299100000001	-0.0208568435	0.0647087826	-0.0485137655	0.0686048484	0.021383384	0.07358773	-0.1624874112	0.07610161139999999	-0.0473978105	-0.014852245200000001	-0.0156626123	0.0765312501	-0.026085131600000002	-0.0051103562	-0.024261774500000003	-0.0363587535	0.033862345099999996	-0.08068704	0.0242555182	0.0721706091	-0.079639559	-0.0194344532	-0.0941505623	0.0381978798	-0.0125222174	0.043550676100000005	-0.0671132651	-0.07978158469999999	0.0189304298	0.0268627468	0.0133185837	0.0330908884	0.1122484331	0.0603542079	0.0768184177	-0.1140237783	-0.0508405321	-0.0533414794	-0.0021225241000000002	-0.020515923999999998	-0.0456879566	-0.0118198234	0.0081059367	0.0012946658	-0.030395557799999997	0.0724511915	0.0337372587	-0.010701653500000002	-0.0065205982999999995	-0.0365671904	0.0648976605	0.029616086200000002	0.0010383737	0.0772579307	-0.0381975912	0.0178301669	-0.1435060482	0.0628094016	0.047083459	-0.0068640339	0.09474272289999999	0.0432594776	0.0126270579	-0.09003225699999999	-0.0011278017	-0.047103366699999996	-0.0405625997	0.0301316725	0.081730786	0.0815649727	0.0812888663	0.08090284019999999	0.0804074164	0.07980326480000001	0.07909120230000001	0.0782721918	0.0	-4.26938e-06	-4.949400000000004e-07	1.8227605584400006e-11	2.449656036000004e-13	0.0141968	-0.0147152	0.00021653711104000005	0.00020154913024	0.0244609	0.010779700000000001	0.0005983356288099999	0.00011620193209000001	0.000235058	-0.00017824899999999998	3.177270600099999e-08	5.5252263363999987e-08	3.94797e-05	0.0001397037	1.55864671209e-09	1.951712379369e-08	-0.000169245	-0.000169245	2.8643870025e-08	2.8643870025e-08
