-3.939	1.223	1.0
-0.535	1.914	1.0
2.609	2.098	1.0
41.206	0.782	1.0
43.33	0.514	1.0
57.576	0.524	1.0
60.916	0.440	1.0
64.429	1.183	1.0
97.942	0.623	1.0
100.659	1.489	1.0
113.264	0.597	1.0
116.882	0.507	1.0
120.424	2.493	1.0
130.222	2.431	1.0
133.946	0.523	1.0
141.874	0.643	1.0
195.408	0.661	1.0
197.168	0.406	1.0
199.287	1.127	1.0
211.791	3.207	1.0
216.545	2.653	1.0
232.588	0.970	1.0
235.489	0.373	1.0
237.948	0.515	1.0
244.472	1.863	1.0
249.381	0.401	1.0
287.936	1.264	1.0
291.142	0.425	1.0
299.108	0.692	1.0
302.021	1.274	1.0
312.338	0.829	1.0
316.212	0.804	1.0
326.936	0.792	1.0
330.78	0.491	1.0
332.556	1.100	1.0
353.91	0.625	1.0
355.743	1.073	1.0
366.318	0.810	1.0
368.73	0.406	1.0
371.812	2.308	1.0
401.996	0.789	1.0
404.306	0.447	1.0
415.376	0.816	1.0
417.501	0.796	1.0
473.949	0.804	1.0
476.167	0.426	1.0
482.147	0.990	1.0
484.565	0.381	1.0
487.374	0.636	1.0
496.217	0.672	1.0
499.345	0.625	1.0
515.493	0.661	1.0
518.71	0.779	1.0
534.342	2.692	1.0
539.702	0.956	1.0
584.682	0.937	1.0
588.661	0.757	1.0
