-3.932	0.772	-3.000
-0.214	0.772	-2.000
2.166	0.772	-1.000
4.61	0.772	0.000
6.658	0.772	1.000
9.124	0.772	2.000
11.581	0.772	3.000
21.474	0.772	-1.500
23.584	0.772	-0.500
25.603	0.772	0.500
28.007	0.772	1.500
40.956	0.772	0.000
68.384	0.772	-1.500
70.73	0.772	-0.500
73.674	0.772	0.500
75.987	0.772	1.500
105.967	0.772	-1.000
109.614	0.772	0.000
111.501	0.772	1.000
124.255	0.772	0.000
130.84	0.772	-1.000
133.654	0.772	0.000
135.842	0.772	1.000
165.76	0.772	-1.500
168.362	0.772	-0.500
171.288	0.772	0.500
173.113	0.772	1.500
180.609	0.772	-0.500
182.444	0.772	0.500
192.284	0.772	-1.000
195.912	0.772	0.000
198.482	0.772	1.000
210.342	0.772	-1.000
213.741	0.772	0.000
215.968	0.772	1.000
223.903	0.772	-2.000
226.229	0.772	-1.000
229.544	0.772	0.000
232.655	0.772	1.000
234.512	0.772	2.000
247.152	0.772	-1.000
249.903	0.772	0.000
252.114	0.772	1.000
259.624	0.772	-2.500
262.612	0.772	-1.500
266.151	0.772	-0.500
268.5	0.772	0.500
271.61	0.772	1.500
275.061	0.772	2.500
286.2	0.772	-0.500
289.136	0.772	0.500
298.897	0.772	-2.000
301.718	0.772	-1.000
304.815	0.772	0.000
308.037	0.772	1.000
309.814	0.772	2.000
394.113	0.772	-2.000
396.687	0.772	-1.000
399.619	0.772	0.000
402.646	0.772	1.000
405.95	0.772	2.000
425.415	0.772	-0.500
428.178	0.772	0.500
437.777	0.772	-0.500
440.654	0.772	0.500
450.759	0.772	-1.000
453.941	0.772	0.000
456.31	0.772	1.000
463.692	0.772	-1.000
466.345	0.772	0.000
469.482	0.772	1.000
479.702	0.772	-1.000
482.575	0.772	0.000
485.954	0.772	1.000
498.397	0.772	-0.500
500.973	0.772	0.500
514.365	0.772	-1.000
516.431	0.772	0.000
518.882	0.772	1.000
559.677	0.772	0.000
569.394	0.772	0.000
588.623	0.772	0.000
