38.666	0.772	1.0
41.589	0.772	1.0
43.6	0.772	1.0
45.932	0.772	1.0
47.583	0.772	1.0
50.933	0.772	1.0
136.454	0.772	1.0
140.413	0.772	1.0
192.463	0.772	1.0
196.387	0.772	1.0
198.383	0.772	1.0
201.711	0.772	1.0
203.604	0.772	1.0
207.01	0.772	1.0
342.749	0.772	1.0
345.24	0.772	1.0
348.302	0.772	1.0
351.674	0.772	1.0
353.21	0.772	1.0
355.93	0.772	1.0
358.392	0.772	1.0
365.731	0.772	1.0
367.839	0.772	1.0
371.004	0.772	1.0
373.208	0.772	1.0
398.095	0.772	1.0
400.595	0.772	1.0
402.249	0.772	1.0
411.322	0.772	1.0
414.909	0.772	1.0
418.246	0.772	1.0
421.081	0.772	1.0
424.827	0.772	1.0
428.479	0.772	1.0
432.028	0.772	1.0
434.998	0.772	1.0
437.6	0.772	1.0
439.889	0.772	1.0
443.081	0.772	1.0
446.778	0.772	1.0
501.687	0.772	1.0
505.074	0.772	1.0
508.258	0.772	1.0
511.209	0.772	1.0
514.113	0.772	1.0
516.914	0.772	1.0
520.32	0.772	1.0
522.989	0.772	1.0
526.691	0.772	1.0
530.44	0.772	1.0
540.538	0.772	1.0
544.067	0.772	1.0
546.377	0.772	1.0
