11.011	0.772	0.885
36.73	0.772	-0.115
52.038	0.772	-0.115
66.74	0.772	-0.115
81.694	0.772	-0.115
96.386	0.772	-0.115
107.077	0.772	-0.115
119.562	0.772	0.885
150.173	0.772	0.885
177.192	0.772	-0.115
193.381	0.772	0.885
210.638	0.772	0.885
275.545	0.772	0.885
328.788	0.772	-0.115
352.135	0.772	-2.115
366.94	0.772	-0.115
381.858	0.772	-0.115
391.383	0.772	-0.115
459.723	0.772	0.885
500.548	0.772	0.885
515.429	0.772	-0.115
522.947	0.772	-2.115
538.055	0.772	-0.115
545.462	0.772	-2.115
576.832	0.772	-0.115
596.471	0.772	0.885
