48.477	0.715	1.0
50.854	1.131	1.0
54.808	0.433	1.0
57.544	0.466	1.0
59.557	0.485	1.0
61.412	0.413	1.0
64.177	0.473	1.0
65.936	0.562	1.0
68.289	0.441	1.0
70.781	0.444	1.0
159.34	0.581	1.0
162.308	0.469	1.0
171.005	2.317	1.0
263.578	0.664	1.0
266.027	0.392	1.0
267.533	0.606	1.0
305.717	0.631	1.0
396.85	0.810	1.0
399.428	0.512	1.0
402.694	0.582	1.0
404.954	0.521	1.0
406.833	0.851	1.0
409.746	0.426	1.0
411.749	0.447	1.0
516.446	0.775	1.0
519.519	1.061	1.0
535.648	0.709	1.0
577.49	0.659	1.0
580.97	0.667	1.0
583.418	0.483	1.0
585.157	0.456	1.0
588.455	0.607	1.0
590.137	0.804	1.0
593.438	0.759	1.0
595.57	0.475	1.0
