113.521	0.772	0.000
125.18	0.772	-3.500
126.946	0.772	-2.500
129.36	0.772	-1.500
132.509	0.772	-0.500
135.918	0.772	0.500
139.385	0.772	1.500
142.606	0.772	2.500
146.448	0.772	3.500
209.686	0.772	-5.000
212.761	0.772	-4.000
215.151	0.772	-3.000
217.795	0.772	-2.000
221.224	0.772	-1.000
224.045	0.772	0.000
226.311	0.772	1.000
229.919	0.772	2.000
231.771	0.772	3.000
233.984	0.772	4.000
235.943	0.772	5.000
273.04	0.772	-2.000
275.866	0.772	-1.000
279.426	0.772	0.000
282.267	0.772	1.000
285.981	0.772	2.000
490.672	0.772	-4.000
493.57	0.772	-3.000
495.76	0.772	-2.000
498.823	0.772	-1.000
501.496	0.772	0.000
503.808	0.772	1.000
506.426	0.772	2.000
509.293	0.772	3.000
512.87	0.772	4.000
543.272	0.772	-1.000
545.292	0.772	0.000
548.327	0.772	1.000
573.485	0.772	-2.000
575.804	0.772	-1.000
577.805	0.772	0.000
580.353	0.772	1.000
582.406	0.772	2.000
