11.447	0.772	-5.000
14.526	0.772	-4.000
17.779	0.772	-3.000
20.718	0.772	-2.000
23.039	0.772	-1.000
26.397	0.772	0.000
29.031	0.772	1.000
32.465	0.772	2.000
35	0.772	3.000
38.055	0.772	4.000
40.413	0.772	5.000
104.534	0.772	-4.000
106.711	0.772	-3.000
109.17	0.772	-2.000
112.919	0.772	-1.000
116.351	0.772	0.000
119.514	0.772	1.000
122.103	0.772	2.000
125.149	0.772	3.000
127.519	0.772	4.000
154.988	0.772	-4.000
157.933	0.772	-3.000
160.373	0.772	-2.000
163.346	0.772	-1.000
165.405	0.772	0.000
168.298	0.772	1.000
171.671	0.772	2.000
174.349	0.772	3.000
176.236	0.772	4.000
185.818	0.772	0.000
199.231	0.772	-1.000
203.26	0.772	0.000
206.095	0.772	1.000
250.577	0.772	-1.000
253.975	0.772	0.000
256.573	0.772	1.000
484.302	0.772	-5.500
486.397	0.772	-4.500
488.514	0.772	-3.500
491.54	0.772	-2.500
494.681	0.772	-1.500
496.587	0.772	-0.500
499.551	0.772	0.500
502.969	0.772	1.500
506.244	0.772	2.500
507.963	0.772	3.500
509.604	0.772	4.500
512.791	0.772	5.500
535.815	0.772	-5.000
537.698	0.772	-4.000
540.348	0.772	-3.000
542.398	0.772	-2.000
546.104	0.772	-1.000
548.507	0.772	0.000
550.662	0.772	1.000
553.979	0.772	2.000
556.258	0.772	3.000
559.955	0.772	4.000
562.333	0.772	5.000
