csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	a_comp_cor_159	a_comp_cor_160	a_comp_cor_161	a_comp_cor_162	a_comp_cor_163	a_comp_cor_164	a_comp_cor_165	a_comp_cor_166	a_comp_cor_167	a_comp_cor_168	a_comp_cor_169	a_comp_cor_170	a_comp_cor_171	a_comp_cor_172	a_comp_cor_173	a_comp_cor_174	a_comp_cor_175	a_comp_cor_176	a_comp_cor_177	a_comp_cor_178	a_comp_cor_179	a_comp_cor_180	a_comp_cor_181	a_comp_cor_182	a_comp_cor_183	a_comp_cor_184	a_comp_cor_185	a_comp_cor_186	a_comp_cor_187	a_comp_cor_188	a_comp_cor_189	a_comp_cor_190	a_comp_cor_191	a_comp_cor_192	a_comp_cor_193	a_comp_cor_194	a_comp_cor_195	a_comp_cor_196	a_comp_cor_197	a_comp_cor_198	a_comp_cor_199	a_comp_cor_200	a_comp_cor_201	a_comp_cor_202	a_comp_cor_203	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
699.6413786433362	n/a	489498.0587099482	n/a	622.1248731167938	n/a	n/a	387039.3577505868	564.8304321198657	n/a	n/a	319033.41704871424	n/a	n/a	n/a	-0.033900453500000004	-0.0782700475	-0.0740894374	0.0469245124	-0.0448776678	0.010654918999999999	-0.0203182041	0.021602393199999997	-0.025979494199999998	0.025924976699999998	-0.1858406366	-0.0033853685	0.0043167883	-0.0135843031	0.0079532436	-0.0917875017	0.0448241013	-0.0170145294	0.0174158807	-0.13601179060000002	0.0836833251	-0.034010417200000004	0.09304767050000001	0.0468189004	-0.050489802300000004	0.0701143949	0.00034972569999999997	-0.0207130191	0.0277827407	-0.0183706778	0.0720667759	-0.0354804949	0.1499991953	-0.005389201800000001	0.08004717730000001	-0.1368787364	0.150320213	-0.031517185	0.043272314000000006	-0.0579774533	0.0094796625	-0.11527955699999999	0.0582233195	-0.0087382407	0.0436453383	-0.14076085900000002	0.042830389299999994	-0.0193083949	0.000211598	0.0095169595	-0.0330236645	0.0571320838	0.0433177414	-0.012835012	0.0582675574	-0.0446973422	-0.0017251404000000001	-0.033110975200000003	0.18633688620000002	-0.0140894341	-0.1425178858	0.1267496646	-0.0431077291	-0.086842915	0.0306602748	0.0776773382	-0.061075951600000004	-0.059442567	0.0510095838	-0.0320756756	-0.0816090466	0.028082766000000002	0.0547752885	-0.0674193979	0.023315222400000002	0.0707344408	-0.0052290831	-0.0158853879	-0.008545276	0.0196331824	0.078604512	-0.013349308300000001	-0.021689177900000002	-0.0773140005	0.0026385457	0.0205109475	0.0098724423	-0.0013363398	-0.068012281	0.0784599495	0.0353385332	-0.0352931706	-0.0184525057	-0.0584603789	0.0314259036	-0.0347049777	0.1161339993	0.1305407532	0.1081814894	-0.1467140636	-0.0537566687	0.5083049102	-0.4030665791	0.0156291149	0.09037710539999999	0.0071949913	-0.1107307634	-0.15051161300000002	-0.039175745	0.1738102303	-0.0637601402	0.0063093401	-0.1068517559	0.0590564896	-0.12572691519999998	0.0358031234	-0.0011492997	0.0378397432	0.015304883799999999	-0.07711162790000001	0.1193952134	-0.09409343939999999	0.09789589800000001	-0.0009210952	0.0005462911	-0.027364035099999996	0.0266978779	-0.0151881769	0.0392307872	-0.0382674641	0.0605279521	-0.0519130073	-0.0807344659	0.0187034191	-0.038096974900000004	0.10031310380000001	0.0439393534	-0.0418366607	0.0296311706	-0.048480393499999996	0.0036834926000000002	-0.017161848	0.0817070687	-0.1600616456	0.0398730796	-0.0176027948	0.0626798088	-0.0171306443	0.07026704	-0.0065825477	0.0238759062	-0.11139948279999999	0.025138799500000003	-0.041364718700000004	0.030050320099999996	-0.027496744500000003	0.09477817220000001	-0.0260312823	-0.11383353789999999	0.0480746616	-0.1029811269	0.0291578067	-0.0316695615	0.0452544425	0.04430942400000002	-0.0946034407	0.0221621764	0.0708391065	-0.052597844500000004	0.0357211381	0.0250848804	-0.0330027936	-0.044879286399999996	0.0432628886	0.0013066332	-0.0485828534	0.0093098894	0.010097936	0.044165084	-0.07337243480000001	-0.0524187396	0.0537232604	0.0710322875	-0.0343798934	-0.0020757994	-0.1928120017	0.0543100589	-0.059530404599999996	-0.0018553277	0.006580211999999999	0.0119096179	0.1100901209	-0.025167404700000003	-0.0035727109	-0.021494520299999997	0.07299602969999999	0.0233437389	-0.052963745300000004	-0.026524812000000002	-0.060333315	0.0702521229	0.06171299230000001	0.005584840400000001	-0.0847254315	-0.0558197641	0.010578651699999999	0.0810208182	-0.0439262999	-0.016992011	0.0816485389	0.0816451812	0.08163958519999999	0.081631751	0.0816216788	0.08160936889999999	0.0815948217	0.0815780375	0.00683776	n/a	n/a	4.67549618176e-05	0.0244361	n/a	0.0005971229832099999	n/a	0.08293819999999999	n/a	0.006878745019239998	n/a	-0.00165127	n/a	2.7266926129e-06	n/a	-9.90693e-05	n/a	9.814726202490002e-09	n/a	0.000142935	n/a	n/a	2.0430414225000003e-08
685.653551657872	-13.987826985464269	470120.7929010541	195.65930377528235	621.8171621070874	-0.3077110097063951	0.09468606549452917	386656.5830909118	564.5429576213154	-0.2874744985502957	0.08264158731674398	318708.7509998223	1.2190200000000002	25.128523	0.0638155889	-0.022770267900000002	-0.071200605	0.10126152669999999	0.09875517130000001	0.0331290706	-0.0175966947	0.0567338078	-0.0187472001	-0.0571500479	-0.0360653413	-0.051056223899999996	-0.0471427329	-0.047383432999999996	-0.019338310900000003	-0.0105153578	-0.0735845858	-0.005019600900000001	0.0400380747	0.054729256500000004	-0.0196016539	-0.0068407991	0.085971917	-0.0681566988	0.0298420163	-0.0015247163	0.0406922058	0.0585852942	0.0379178663	-0.011203563100000001	-0.05277321769999999	-0.0578752087	-0.0454178769	0.0672094688	-0.0198031518	-0.0561171503	-0.056481238899999994	0.1183879367	-0.0163763585	-0.0935344583	0.0222603306	-0.037192731	0.06702021849999999	-0.08805264460000001	0.0051793756	-0.0082402418	0.1117006947	0.0004083264	0.1495425163	0.14946782779999998	0.022581929700000003	-0.090532796	0.0111885323	0.0786682649	-0.018621334099999998	0.028006356	-0.040999538599999996	0.008874933199999999	0.016571354	-0.06087645940000001	0.0106494717	0.0054426645	-0.0270877614	-0.0754565616	-0.0647213331	-0.0019643819	0.0307878103	-0.0063648149	0.0201077749	-0.0018402838000000001	-0.0423366646	0.07160622679999999	-0.0439875977	0.0360287053	-0.0820157418	0.0366661068	0.0538474561	-0.045503047000000005	0.061070605599999994	-0.0337310843	-0.017208669399999998	-0.0836095532	-0.0618633982	0.10192820550000001	-0.10780315119999999	0.006119932	0.0079502432	0.0072481299	-0.1184559131	-0.0315493385	-0.025631214399999998	0.0084405318	0.115223953	-0.1633686392	0.0513623853	-0.039344189	-0.030194873900000002	-0.1566110319	0.056941624800000014	0.0762600167	-0.0173337977	0.027248591699999998	0.0866182716	-0.0410051456	0.1218784518	0.04726434980000002	0.0507212295	-0.0598054242	-0.034408362799999995	0.035519385	-0.0861845048	-0.064972636	0.0035389237	-0.2023035044	0.0577931209	0.08754529259999999	-0.0043338963	0.069883901	-0.0086984137	0.0622508587	0.048420797300000006	0.0600262252	-0.028587692999999997	0.059057083499999996	0.060539521900000004	0.0997886719	-0.0159527381	0.0041383474	-0.0162760717	0.1455627156	0.0395217088	-0.0932216547	0.038456621600000004	0.0161757727	-0.0065560063	0.018491498999999998	-0.0049081252	0.06345333780000001	0.0446042762	0.013679873700000001	-0.0696778187	-0.0674968734	0.027668004500000003	0.1043927998	0.0385381607	0.033470906	0.048357365199999995	0.049612900599999996	-0.1180616916	-0.0034882860999999998	0.045964261299999996	-0.0107913728	-0.0338254358	0.006945355500000001	-0.032712172000000005	0.0037035881	0.0263728032	0.0614104968	0.042744574800000004	0.0265847132	0.0550164717	0.0307114723	-0.019346176200000002	-0.08518483869999999	-0.0474614698	-0.0779287421	0.054184492699999996	0.0659973615	0.11875081960000004	0.0393491711	-0.0601095883	-0.0433824524	0.0358812206	0.0063057218000000005	-0.0353251852	-0.054013632199999995	-0.0474823158	0.045853127800000004	0.046422001	0.0126424974	-0.0085855392	0.0219704604	0.0615563141	-0.1163079141	0.06420203599999999	-0.051795234800000006	-0.043659894000000005	0.0702770279	0.0068035115000000005	-0.0298546686	-0.1127476095	-0.0749026605	0.046603281399999995	0.1611350655	-0.0215415831	-0.000607539	0.0476028287	0.0527735274	-0.019447667	-0.016487079499999998	-0.0119525747	-0.0566152868	0.013702724099999999	0.0426876201	0.0644638677	0.0518843508	-0.0054514997	-0.0591769297	-0.0464827187	0.1466985702	0.08163958519999999	0.08160936889999999	0.0815590168	0.0814885411	0.0813979594	0.08128729400000001	0.0811565722	0.0810058262	3.21561e-05	-0.0068056039	4.6316244443695207e-05	1.0340147672100002e-09	0.0244443	8.199999999999874e-06	0.0005975238024899999	6.723999999999794e-11	0.0791235	-0.0038146999999999908	0.00626052825225	1.4551936089999924e-05	-0.000949836	0.0007014339999999999	9.021884268959999e-07	4.92009656356e-07	-0.000318442	-0.0002193727	1.01405307364e-07	4.812438150529e-08	0.0	-0.000142935	2.0430414225000003e-08	0.0
687.0508559911584	1.3973043332864563	472038.8787181835	1.952459399821108	621.6235908350213	-0.19357127206603764	0.037469837369263966	386415.888682626	563.8990023856051	-0.6439552357103366	0.4146783455987552	317982.08489148057	1.156217	23.833921	0.12757508390000002	0.0543133166	-0.019413751599999998	0.07911655690000001	-0.05156287440000002	-0.0623824299	-0.0195098536	0.036540253599999996	-0.0241894668	0.09011238070000001	-0.1023716358	-0.0428128604	0.0265585884	0.0152938906	-0.056778644800000014	0.0241681965	-0.012625160600000001	0.1404310345	0.0693046378	0.10246617390000001	-0.055388250099999994	0.07090421400000001	0.0963829264	0.0303898764	0.0239089896	-0.0516332704	0.0865598128	-0.1096336428	0.0933733657	0.0677487903	0.044435981500000006	-0.0661789913	0.0226954949	-0.0404368612	-0.0392516116	0.019376558500000002	0.051572896900000005	-0.0667975205	-0.0150726788	-0.017350773400000002	0.0909694975	0.0197107539	0.004634792800000001	0.0358599787	-0.0691248738	-0.0624485442	-0.010060660400000001	-0.0180662908	0.0150582998	0.0612611071	0.0143942725	-0.038824749900000004	0.0117372174	-0.0332411563	-0.09789850359999999	0.051566530199999995	-0.025865802400000002	0.0031399923	0.0630276854	-0.0371570487	-0.057731581	0.054452095199999995	-0.0960124978	0.0055884291	-0.013652698000000001	0.053412466500000005	-0.0756717969	0.0090874519	0.1415089451	-0.0478941996	0.012091091200000001	-0.036861722799999996	0.0583566795	-0.056177331399999995	0.1409585367	0.0258208127	-0.0089780333	-0.041850968599999996	-0.0468308429	-0.10448933029999999	-0.052886915199999995	-0.04652479019999999	-0.0632133005	0.0853191376	-0.032888623	0.005415397299999999	-0.0237527397	-0.0260222884	0.0321296343	0.0297077811	-0.055517038899999996	0.046506491500000004	-0.0154256139	0.067667845	0.023848002799999997	-0.12000181130000001	0.058254662699999994	-0.045865448899999994	0.00037872489999999997	-0.023871976800000003	0.040709407	0.08491908039999999	0.023016156200000002	0.0290121731	0.0239195911	-0.0791157488	0.0334668886	-0.0776604903	0.0815094909	0.0834455735	-0.1271068056	0.0340296915	0.1412080571	0.014487851699999997	-0.0820430976	-0.0531843482	-0.033255844	0.0423615133	-0.025746375099999996	-0.0478608501	0.1529381625	0.057072716600000004	0.046999019	0.0197221026	-0.1091550652	0.0574260486	-0.08016358309999999	0.0658000111	-0.0018276135999999998	-0.0032307412	-0.0084919442	-0.0207700595	-0.0351865632	0.0861057728	-0.08243759769999999	0.0221665146	0.1396504342	0.0133914542	0.056532789000000014	0.1159229734	0.0367889509	-0.0413638603	-0.0055518128	0.04750055139999999	0.0104062983	-0.0707563632	0.0137314255	-0.10854612039999999	-0.0238741684	-0.056196414800000004	-0.08804189539999999	-0.0811057161	0.0073591166	0.042186000099999996	0.00031824150000000004	-0.0534161934	-0.0702686148	-0.0047349268	-0.047845680999999994	-0.0069724663	-0.07822210480000001	0.0775399741	0.0228210771	0.0650865508	0.0008276447999999999	-0.032988155899999996	0.0906526773	-0.011026533	0.0244443831	0.005507844699999999	0.0023937592	-0.029883130299999998	-0.055751313499999997	0.004826748400000001	-0.052985836900000007	0.0225261273	-0.0462255922	-0.0237067637	0.0163579204	0.012148436799999999	-0.0053323514	0.07560157	-0.0029309229999999998	-0.066264748	0.10738169480000001	-0.021738404300000003	-0.0044654809999999994	-0.0187634189	-0.0390243685	0.0018557075	0.0297789555	-0.019076434	0.0694209851	-0.026451353599999998	-0.0332295111	0.040743471	0.0255950815	0.046003963099999996	-0.0483675987	0.1339410912	0.1229701882	-0.0426616067	0.0280563315	-0.0609193832	0.0766248104	-0.0033802721	-0.0668082908	-0.047031299400000004	-0.0670676994	-0.0732910972	0.0816216788	0.0815377601	0.0813979594	0.0812023727	0.0809511339	0.08064441530000001	0.080282427	0.0798654172	0.00647134	0.0064391839	4.1463089298019214e-05	4.18782413956e-05	0.101206	0.07676169999999999	0.010242654436	0.005892358586889998	0.0872777	0.0081542	0.007617396917289999	6.649097764000001e-05	-0.00144283	-0.000492994	2.0817584089e-06	2.43043084036e-07	-0.000378474	-6.003200000000001e-05	1.43242568676e-07	3.603841024000001e-09	0.00017137399999999996	0.00017137399999999996	2.9369047875999987e-08	2.9369047875999987e-08
687.8867967968248	0.8359408056663824	473188.2452073961	0.6987970305781606	620.7391860838321	-0.8844047511892086	0.7821717639260459	385317.13714001846	564.2307873511088	0.3317849655037435	0.11008126333432024	318356.3813948522	1.03322	21.298485	0.1411872817	0.0999801124	-0.0306885874	0.065139599	0.0092657191	-0.026585647599999998	-0.11158322679999999	0.0179401356	-0.017881490400000002	0.012769965800000001	-0.0275973656	0.08588294390000001	-0.0550271296	-0.033497802400000005	-0.0047703447999999996	0.01439409	0.0240302446	-0.0573869905	-0.0837496302	-0.0020547549	0.0724385424	-0.051420513099999995	0.0022636727	-0.1390189497	-0.0089217661	0.00031752939999999996	-0.0400151105	-0.0027403532	-0.0311766063	-0.1268853346	-0.07386862150000001	-0.0649631925	0.0800575876	0.0582044265	0.061635596200000003	-0.0449211209	0.0444801811	0.0195925887	0.0079727363	0.0886687889	0.0807485938	-0.0296542559	0.0670890611	-0.10720059380000001	0.0042323764000000005	-0.0644454635	-0.00020204849999999998	-0.09949366550000001	-0.0754267129	-0.10630336050000001	0.0364137804	-0.1065055248	0.09881168470000001	-0.06138823030000001	0.0681021558	0.0500119975	0.0189728924	0.0845780235	0.0471709799	-0.0553249741	-0.0038808982	0.086311426	-0.0592857884	0.0163809653	0.010378668800000001	0.0327532506	-0.027511296400000003	-0.0292569316	0.0107081911	0.020971989	-0.022627963900000003	-0.0364056755	0.013099581	0.0438837037	0.0225264832	0.0090682134	-0.0944109107	0.0514415503	0.17859305399999995	0.060490373499999986	0.0162580773	0.0101751073	0.026110412700000002	-0.059205128600000004	-0.043136374400000004	-0.0281289967	-0.015198050900000001	-0.0213150961	-0.0500149537	0.00018040900000000005	0.0195325111	-0.0016540175	0.0909798673	0.1100471611	0.0693510044	-0.0338359889	0.08546765699999999	-0.0907068456	0.028858138	0.0387993649	0.0800269404	-0.0549863509	0.0507154534	-0.013783121	-0.007466772900000002	-0.0460122325	0.00011281790000000001	-0.0396030933	0.1003614691	-0.019557420500000002	-0.0898735098	-0.0117391115	0.1572341378	0.034547028199999996	0.011464908700000002	-0.0027882040000000003	-0.109840219	0.0018841678	-0.0027430491999999996	-0.0279453518	0.060820658799999996	-0.0281171777	-0.0297860998	-0.0325967756	0.049236278700000004	0.0239038304	0.0381019467	0.0565288974	-0.0007739352000000001	0.0341548019	0.0772254675	-0.0535056985	0.0609288202	-0.0186518815	0.0403348298	-0.045140892300000006	-0.039122548	0.13467979730000001	0.011708008	-0.0203837568	-0.009000038	0.0413902875	-0.1192796356	-0.0217004179	0.1134097194	0.014166710800000001	-0.0063570872	0.0675743464	0.0069086985	0.0763505543	0.05953306980000001	-0.12227411140000001	0.0590693075	-0.0328029651	-0.0667372203	0.002736767	-0.0240549918	-0.010621903600000001	0.0620876905	-0.0270353978	-0.0850224334	0.0232446452	-0.0889255273	0.0466279728	-0.10795450640000001	-0.0497371856	0.0737904899	-0.0412018126	-0.0835059854	0.0148261781	0.0289647885	-0.031112168399999997	0.0133554675	-0.028991924300000006	-0.014506979	0.116733547	0.0041551224	-0.0333452753	-0.0610429613	0.0931631465	-0.030649555099999996	0.16062822710000002	0.0174658682	-0.0204698909	-0.0645060524	0.0985912542	0.12212375019999999	0.051737057	-0.0281151154	0.0050766698	0.0430376381	0.0936374809	-0.0714952116	0.1246176165	0.0902091399	0.030158392200000002	-0.1098177341	0.027336967799999997	0.0035852265999999997	-0.0046847058	0.0062575991000000004	-0.0314102712	-0.024502420499999997	-0.08930852939999999	-0.0048407399	0.0047219515	0.045904801399999993	0.0342612883	-0.0691579336	-0.0804704293	0.0815948217	0.0814303861	0.0811565722	0.0807737477	0.080282427	0.0796832699	0.0789770813	0.0781648097	1.80583e-05	-0.006453281700000001	4.164484469955489e-05	3.2610219889000005e-10	0.0036988	-0.0975072	1.368112144e-05	0.009507654051839998	0.08478519999999999	-0.002492500000000009	0.0071885301390399985	6.212556250000043e-06	-0.00077238	0.00067045	5.965708644e-07	4.495032024999999e-07	-0.000378474	0.0	1.43242568676e-07	0.0	0.000147138	-2.423599999999996e-05	5.873836959999982e-10	2.1649591044e-08
690.2275141069182	2.340717310093396	476414.021230216	5.478957525770864	621.0643680577825	0.32518197395040715	0.10574331618228328	385720.9492710128	564.4225262759459	0.19173892483706825	0.0367638152976749	318572.78816772084	1.015203	20.927086	0.08767270640000001	0.11318207820000001	0.0012478419	-0.005443338000000001	-0.023578929900000004	-0.005664124	-0.0932477078	-0.042825456	-0.0249322539	0.0460877246	0.0238866306	0.0012267267	0.0553449378	-0.0775467326	0.0174503925	-0.0534427837	0.034571	-0.0623181772	0.036142956000000004	0.0088492637	0.0283244696	0.10108616289999996	0.021011597599999998	-0.0002115175	-0.0174752456	0.0069350908	-0.042147928	0.0342649895	-0.0279878431	0.011923818999999999	-0.0437768847	-0.042118086500000006	0.0794630604	-0.0855401891	0.0067805457	-0.1120148316	0.026654916299999998	-0.1203800321	-0.049263710499999995	-0.0152159399	-0.040408766299999996	0.0357781759	-0.0656091809	0.13600001609999998	0.0007078614	-0.048131344000000006	-0.0810817099	0.043897058600000004	-0.0449951617	0.10175723800000001	0.0276652845	0.0492773669	-0.0087812906	-0.0699515575	-0.0949829957	-0.048295854900000004	-0.0161871518	-0.0397596673	0.0120758383	-0.0225863387	-0.07629790269999999	-0.0442091664	0.0674372371	0.0428984499	-0.028920929900000007	0.0588582713	0.0830170221	0.12466515380000001	-0.0736977296	-0.0053048687	0.0698645981	-0.0992981593	0.022640784599999998	0.0126353455	0.08152733059999999	-0.0408984874	0.0200115996	-0.10612328189999999	-0.0671550977	0.022636676600000002	0.042434489400000004	0.012103590800000001	0.0283854788	0.11357853539999999	0.1473591763	0.012180968	0.012397373100000001	-0.049545842	-0.0661509603	-0.0131227983	0.009087718100000001	0.0144265956	0.0194230677	-0.043541688200000005	-0.0670710791	0.046599503	0.1063899672	-0.022125757200000002	-0.0319872196	-0.0030152321999999997	-0.0059556712	0.024958164900000003	0.0062099874	0.0350862759	0.0168143476	-0.04955094559999999	-0.0324511149	0.0101935659	-0.1211054767	0.0290008009	-0.1282519486	-0.0545963559	0.0650588766	0.06995990690000001	0.0016541430999999999	-0.014720713500000001	-0.0842580175	-0.0309596488	-0.0383583319	-0.0413195141	0.0135082983	-0.029584334700000006	0.049811056500000006	0.0680562088	0.0218923969	-0.0117947918	-0.0748613933	-0.0516011644	0.037245475699999996	-0.0411328693	0.0112361496	0.0017476726999999998	0.0399953473	-0.0110536179	-0.0501969528	0.037496759500000004	-0.0328315174	0.0407367711	0.0705154357	0.0010744115	-0.0656437378	0.1392528297	-0.0074013902	0.026210650699999997	-0.09521401859999999	-0.0020347176	-0.06171845030000001	-0.0778361989	0.019603571299999997	0.030920609900000007	-0.0475281359	0.04319985269999999	0.0895368181	0.011684755900000001	0.0836185151	0.0002627377	-0.0081899148	-0.0175774882	0.0872270686	0.0639925302	-0.0491481921	-0.0102574216	0.00875234	0.12804940609999999	0.00183107	0.101525033	-0.053842514	0.1104284598	-0.013309057800000001	-0.0762844582	-0.0087577812	-0.06707098980000001	-0.036906979	0.0808430596	-0.0400771241	0.0316331641	0.039735891	-0.0346043714	-0.016631686899999998	-0.0399100593	-0.0405128859	0.0008169296000000001	-0.0004731329	-0.014658273400000001	-0.0514235019	-0.021995134	0.0298122858	-0.1145265426	-0.060521328799999996	-0.1647950431	-0.0382429615	0.018905084699999998	-0.0426907904	-0.0495253936	-0.0766237604	-0.0645749919	-0.0477094533	-0.0441526954	0.0060728746	0.0042409275	0.0585350589	-0.0181917461	-0.0137083694	0.08518802130000001	-0.0268782264	0.0172025003	0.046838006200000004	-0.1127537099	0.0032574643	-0.012439721499999999	0.0815590168	0.08128729400000001	0.0808350932	0.0802034182	0.0793936715	0.0784076511	0.07724754610000001	0.0759159322	2.32847e-05	5.226399999999999e-06	2.731525695999998e-11	5.421772540899998e-10	0.053080099999999984	0.04938129999999999	0.002817497016009999	0.002438512789689999	0.07914299999999999	-0.0056422	0.006263614448999999	3.1834420839999995e-05	-0.00124613	-0.00047375	1.5528399769e-06	2.244390625e-07	-0.000260563	0.000117911	6.789307696900001e-08	1.3903003921000002e-08	8.59194e-05	-6.12186e-05	3.74771698596e-09	7.38214329636e-09
